Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3980025895
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
14741000	-7.743930	439	16.584423	9.851669	0.434296	0.565704	0.968356	0.031644	0.127755	0.872245	
14742000	-8.273645	255	2.072221	7.223908	0.035661	0.964339	--	--	0.002595	0.997405	
14743000	-9.664705	468	1.412001	10.446549	0.029066	0.970934	--	--	0.001401	0.998599	
14744000	-9.195104	382	1.160931	8.813868	0.017317	0.982683	--	--	0.000316	0.999684	
14745000	-8.395510	207	24.811637	15.607239	0.468983	0.531017	0.854528	0.145472	0.125231	0.874769	
14746000	-7.721421	367	4.781662	6.733446	0.158069	0.841931	--	--	0.006298	0.993702	
14747000	-7.226112	295	2.148283	5.258410	0.024412	0.975588	0.484080	0.515920	0.001450	0.998550	
14748000	-7.930868	209	3.878407	5.886840	0.095317	0.904683	0.934675	0.065325	0.000206	0.999794	
14749000	-7.780444	457	7.764849	6.123956	0.255525	0.744475	--	--	0.016283	0.983717	
14750000	-8.720774	18	0.431323	3.072467	0.000741	0.999259	0.341473	0.658527	0.000046	0.999954	
14751000	-8.302032	216	7.337421	5.585801	0.283474	0.716526	0.986688	0.013312	0.010957	0.989043	
14752000	-7.777224	158	10.846612	8.423547	0.388788	0.611212	--	--	0.059177	0.940823	
14753000	-9.372106	95	9.038331	0.352463	0.817775	0.182225	0.999955	0.000045	0.033677	0.966323	
14754000	-9.058654	343	1.410043	3.661360	0.044412	0.955588	0.949950	0.050050	0.001291	0.998709	
14755000	-8.882811	435	10.683669	18.215103	0.433248	0.566752	0.889943	0.110057	0.069089	0.930911	
14756000	-9.898826	366	10.764447	0.625616	0.803239	0.196761	0.980874	0.019126	0.022608	0.977392	
14757000	-9.217059	399	5.189708	1.395570	0.262380	0.737620	--	--	0.017529	0.982471	
14758000	-9.271070	45	15.222573	2.928811	0.473191	0.526809	--	--	0.107455	0.892545	
14759000	-7.920244	500	2.297881	8.678506	0.040991	0.959009	--	--	0.002529	0.997471	
14760000	-7.823624	140	6.661973	7.728343	0.279116	0.720884	--	--	0.017857	0.982143	
14761000	-9.125093	357	4.530354	18.525289	0.133418	0.866582	--	--	0.012313	0.987687	
14762000	-8.213460	186	18.237215	11.001040	0.453521	0.546479	0.961995	0.038005	0.166198	0.833802	
14763000	-8.037191	222	5.222802	3.332420	0.153218	0.846782	0.902030	0.097970	0.004951	0.995049	
14764000	-7.526459	322	5.701213	5.421475	0.215962	0.784038	0.796879	0.203121	0.016060	0.983940	
14765000	-8.544863	269	7.665805	1.553590	0.293736	0.706264	--	--	0.005170	0.994830	
14766000	-8.061721	316	9.887606	11.896233	0.321988	0.678012	--	--	0.036877	0.963123	
14767000	-7.295695	493	6.671024	5.854521	0.261973	0.738027	0.950411	0.049589	0.029248	0.970752	
14768000	-9.470122	311	25.870513	13.367075	0.485110	0.514890	0.664672	0.335328	0.156758	0.843242	
14769000	-8.243725	161	11.502031	10.418310	0.419547	0.580453	--	--	0.071702	0.928298	
14770000	-7.781123	262	5.499882	3.469698	0.227733	0.772267	--	--	0.011793	0.988207	
14771000	-7.970789	120	4.947079	3.205328	0.267277	0.732723	--	--	0.010167	0.989833	
14772000	-7.765457	212	4.600880	6.684841	0.104815	0.895185	0.967291	0.032709	0.012516	0.987484	
14773000	-11.020677	37	5.257721	24.351769	0.298135	0.701865	0.785642	0.214358	0.043873	0.956127	
14774000	-7.649377	314	6.720336	9.037328	0.291634	0.708366	0.973896	0.026104	0.027951	0.972049	
14775000	-7.393295	229	8.352297	7.223073	0.296058	0.703942	0.783474	0.216526	0.008423	0.991577	
14776000	-7.706719	431	8.803998	10.807664	0.299431	0.700569	0.957596	0.042404	0.019819	0.980181	
14777000	-7.822844	493	2.040325	3.763175	0.043913	0.956087	0.946703	0.053297	0.002864	0.997136	
14778000	-7.602171	359	6.308137	4.214970	0.355362	0.644638	0.957140	0.042860	0.009792	0.990208	
14779000	-7.694872	141	6.146288	3.654256	0.097691	0.902309	0.993176	0.006824	0.015287	0.984713	
14780000	-8.783696	324	17.618511	13.363778	0.478701	0.521299	0.688207	0.311793	0.130809	0.869191	
14781000	-9.251193	485	3.691221	12.895767	0.185721	0.814279	--	--	0.003607	0.996393	
14782000	-8.269280	38	3.192115	4.070241	0.114795	0.885205	--	--	0.004018	0.995982	
14783000	-8.839426	190	11.066155	22.688985	0.404736	0.595264	--	--	0.061162	0.938838	
14784000	-7.830104	124	4.878393	8.115768	0.224230	0.775770	0.936400	0.063600	0.014005	0.985995	
14785000	-7.660610	488	8.845271	5.396712	0.380436	0.619564	0.964334	0.035666	0.018834	0.981166	
14786000	-8.022971	174	8.178615	14.663617	0.306148	0.693852	0.710044	0.289956	0.001591	0.998409	
14787000	-7.783185	60	6.261830	4.518247	0.266916	0.733084	0.961855	0.038145	0.017353	0.982647	
14788000	-8.098929	249	8.420424	6.057415	0.311817	0.688183	--	--	0.065970	0.934030	
14789000	-8.002387	379	11.876090	4.655745	0.382408	0.617592	0.771979	0.228021	0.058090	0.941910	
14790000	-7.942985	127	7.844512	3.204776	0.272671	0.727329	0.779162	0.220838	0.015288	0.984712	
14791000	-7.710923	393	7.976963	8.027298	0.292562	0.707438	0.941216	0.058784	0.028993	0.971007	
14792000	-8.001788	381	2.396346	2.938922	0.054128	0.945872	--	--	0.004396	0.995604	
14793000	-8.277375	165	11.436099	14.688676	0.383362	0.616638	0.705120	0.294880	0.065009	0.934991	
14794000	-8.303645	146	2.068594	5.245479	0.035878	0.964122	0.843244	0.156756	0.003435	0.996565	
14795000	-8.110970	391	2.428199	4.127076	0.100001	0.899999	0.990588	0.009412	0.002918	0.997082	
14796000	-9.423151	123	11.519742	1.588411	0.453833	0.546167	0.999188	0.000812	0.063859	0.936141	
14797000	-8.879638	50	2.806423	9.774066	0.077292	0.922708	--	--	0.006136	0.993864	
14798000	-7.838291	143	5.572104	5.894522	0.270492	0.729508	--	--	0.024505	0.975495	
14799000	-7.742439	195	10.275888	7.139788	0.299226	0.700774	--	--	0.054690	0.945310	
14800000	-8.808238	490	3.649547	10.206235	0.158430	0.841570	0.521303	0.478697	0.008113	0.991887	
14801000	-8.835556	93	18.898028	25.359435	0.478355	0.521645	0.662650	0.337350	0.129619	0.870381	
14802000	-7.993522	448	5.439953	3.912317	0.275495	0.724505	--	--	0.007606	0.992394	
14803000	-8.231093	461	13.818876	9.428052	0.412192	0.587808	--	--	0.150245	0.849755	
14804000	-8.091287	402	15.130117	10.152619	0.414900	0.585100	--	--	0.086880	0.913120	
14805000	-8.515382	482	4.125936	1.394387	0.191584	0.808416	0.998938	0.001062	0.011077	0.988923	
14806000	-8.045636	211	4.206089	3.369072	0.197222	0.802778	0.973502	0.026498	0.010922	0.989078	
14807000	-11.382882	123	3.204398	0.180778	0.574153	0.425847	0.999977	0.000023	0.006283	0.993717	
14808000	-8.353942	94	2.246256	6.436144	0.032283	0.967717	--	--	0.005720	0.994280	
14809000	-9.474202	272	2.768441	0.860068	0.184901	0.815099	--	--	0.006439	0.993561	
14810000	-7.714949	262	9.548655	9.343422	0.373210	0.626790	--	--	0.036253	0.963747	
14811000	-7.906985	5	2.189354	5.683999	0.041612	0.958388	0.898156	0.101844	0.004872	0.995128	
14812000	-7.859822	320	13.114818	13.512643	0.403006	0.596994	--	--	0.121992	0.878008	
14813000	-7.750341	453	4.023758	4.004760	0.098843	0.901157	0.885919	0.114081	0.005376	0.994624	
14814000	-8.616308	423	13.021396	5.725118	0.387339	0.612661	--	--	0.094543	0.905457	
14815000	-8.586982	52	3.322174	10.196417	0.136610	0.863390	--	--	0.009465	0.990535	
14816000	-8.549959	168	2.894058	8.253346	0.142996	0.857004	--	--	0.002146	0.997854	
14817000	-8.314339	61	2.649897	5.228637	0.036589	0.963411	0.936823	0.063177	0.002745	0.997255	
14818000	-7.948434	271	1.478199	3.930268	0.017102	0.982898	--	--	0.000890	0.999110	
14819000	-7.965681	140	5.469497	4.515424	0.258876	0.741124	--	--	0.011545	0.988455	
14820000	-9.076436	312	3.054631	1.143128	0.091968	0.908032	0.913313	0.086687	0.006285	0.993715	
14821000	-8.603589	399	4.084851	3.199393	0.110074	0.889926	--	--	0.011975	0.988025	
14822000	-8.471099	423	3.042571	6.857748	0.074297	0.925703	--	--	0.007579	0.992421	
14823000	-8.310698	112	7.834988	16.416797	0.328173	0.671827	0.952647	0.047353	0.014846	0.985154	
14824000	-8.476250	161	1.115959	3.535000	0.015583	0.984417	--	--	0.000817	0.999183	
14825000	-7.715830	321	6.271848	10.427316	0.336021	0.663979	--	--	0.015662	0.984338	
14826000	-7.945292	341	7.348769	3.876560	0.251966	0.748034	--	--	0.024537	0.975463	
14827000	-9.347423	65	8.155374	18.857525	0.344435	0.655565	0.884889	0.115111	0.120311	0.879689	
14828000	-8.222624	5	1.781208	7.058588	0.029907	0.970093	0.833475	0.166525	0.003415	0.996585	
14829000	-7.415999	421	7.414084	7.523873	0.291092	0.708908	0.962937	0.037063	0.021007	0.978993	
14830000	-10.067214	248	25.722102	10.123562	0.464443	0.535557	--	--	0.276840	0.723160	
14831000	-8.838589	387	8.688637	2.869538	0.375091	0.624909	0.805781	0.194219	0.022852	0.977148	
14832000	-8.453918	250	14.249244	9.751038	0.425456	0.574544	0.949584	0.050416	0.044304	0.955696	
14833000	-7.676536	405	4.689202	2.438936	0.219363	0.780637	0.994829	0.005171	0.013832	0.986168	
14834000	-8.060301	173	2.626376	7.087141	0.060328	0.939672	0.692412	0.307588	0.003422	0.996578	
14835000	-8.553138	276	14.857168	10.880097	0.395541	0.604459	0.765789	0.234211	0.122555	0.877445	
14836000	-7.763891	39	4.276888	4.314168	0.132425	0.867575	0.977889	0.022111	0.015508	0.984492	
14837000	-8.269586	28	4.529791	9.256438	0.133393	0.866607	--	--	0.010476	0.989524	
14838000	-8.875270	313	16.872741	25.208696	0.443134	0.556866	--	--	0.156672	0.843328	
14839000	-8.706982	455	20.490605	9.873338	0.474407	0.525593	--	--	0.098556	0.901444	
14840000	-8.016674	285	6.680047	10.560635	0.327066	0.672934	--	--	0.021409	0.978591	
14841000	-8.165222	172	6.146884	2.610492	0.234500	0.765500	--	--	0.017397	0.982603	
14842000	-9.337512	253	8.012310	20.492662	0.335399	0.664601	0.724844	0.275156	0.028649	0.971351	
14843000	-7.529357	25	4.841670	3.746409	0.155604	0.844396	--	--	0.017421	0.982579	
14844000	-9.349106	459	6.691667	0.325626	0.675633	0.324367	0.999981	0.000019	0.007748	0.992252	
14845000	-9.056031	46	18.572868	3.604548	0.399711	0.600289	0.997541	0.002459	0.063578	0.936422	
14846000	-8.364226	282	9.806580	3.591357	0.374224	0.625776	0.988679	0.011321	0.017452	0.982548	
14847000	-8.234040	182	2.513679	4.848574	0.103039	0.896961	--	--	0.001551	0.998449	
14848000	-8.422149	21	16.063914	8.545750	0.451188	0.548812	0.949892	0.050108	0.122130	0.877870	
14849000	-7.859943	164	9.073098	12.530513	0.380000	0.620000	--	--	0.052951	0.947049	
14850000	-8.017469	255	3.067588	3.051170	0.074921	0.925079	--	--	0.004983	0.995017	
14851000	-8.469673	266	10.369505	2.730976	0.394417	0.605583	0.967314	0.032686	0.070045	0.929955	
14852000	-7.895738	486	8.002161	5.685027	0.267456	0.732544	--	--	0.034085	0.965915	
14853000	-7.406928	43	7.233869	6.144881	0.360564	0.639436	0.971969	0.028031	0.034519	0.965481	
14854000	-7.601012	389	4.814103	7.317970	0.080878	0.919122	0.973510	0.026490	0.004591	0.995409	
14855000	-8.756942	61	6.973900	1.686476	0.207754	0.792246	0.995877	0.004123	0.016893	0.983107	
14856000	-7.789580	203	4.296492	7.372429	0.141275	0.858725	--	--	0.021277	0.978723	
14857000	-8.387759	114	20.758746	17.516627	0.463792	0.536208	0.848855	0.151145	0.089592	0.910408	
14858000	-8.415260	267	7.050672	14.883780	0.292252	0.707748	0.880171	0.119829	0.041096	0.958904	
14859000	-8.213739	420	1.988584	6.909777	0.022335	0.977665	0.928823	0.071177	0.002304	0.997696	
14860000	-8.463484	180	6.932587	2.691019	0.220124	0.779876	0.987734	0.012266	0.007334	0.992666	
14861000	-7.807236	241	4.596273	9.016644	0.158935	0.841065	0.969585	0.030415	0.028332	0.971668	
14862000	-8.338502	75	2.062033	2.910111	0.048307	0.951693	--	--	0.002227	0.997773	
14863000	-8.872307	274	4.337263	1.115585	0.231550	0.768450	0.953482	0.046518	0.013070	0.986930	
14864000	-8.299104	269	16.636275	11.677410	0.391724	0.608276	--	--	0.026022	0.973978	
14865000	-8.335167	175	7.758387	3.480243	0.275455	0.724545	0.864078	0.135922	0.046371	0.953629	
14866000	-9.098975	422	8.438445	13.449696	0.380199	0.619801	0.828089	0.171911	0.052021	0.947979	
14867000	-8.205898	187	3.968651	10.681606	0.096441	0.903559	0.489793	0.510207	0.005048	0.994952	
14868000	-7.959729	374	5.491899	2.599985	0.288650	0.711350	0.996882	0.003118	0.016117	0.983883	
14869000	-7.355297	96	6.286652	5.876453	0.196539	0.803461	0.983589	0.016411	0.019259	0.980741	
14870000	-7.559189	447	5.172347	3.135999	0.110219	0.889781	0.924451	0.075549	0.011768	0.988232	
14871000	-7.419298	389	8.798108	8.596933	0.206817	0.793183	0.977543	0.022457	0.014777	0.985223	
14872000	-8.371038	66	2.831402	10.749896	0.073432	0.926568	0.863633	0.136367	0.004602	0.995398	
14873000	-10.910845	262	8.453523	33.017759	0.468632	0.531368	--	--	0.045352	0.954648	
14874000	-9.020283	182	20.745649	14.867375	0.490091	0.509909	--	--	0.081982	0.918018	
14875000	-7.494999	82	4.301311	8.210443	0.177740	0.822260	0.767084	0.232916	0.007462	0.992538	
14876000	-7.983840	9	8.930760	11.506816	0.344851	0.655149	--	--	0.027951	0.972049	
14877000	-8.016149	21	6.680476	1.880327	0.318203	0.681797	0.995438	0.004562	0.028579	0.971421	
14878000	-7.401229	82	2.836358	2.730604	0.080438	0.919562	0.868691	0.131309	0.002996	0.997004	
14879000	-9.222879	29	2.291136	0.980911	0.041778	0.958222	0.996551	0.003449	0.007192	0.992808	
14880000	-8.172947	210	5.081315	8.678470	0.260626	0.739374	--	--	0.036958	0.963042	
14881000	-7.725396	314	4.587095	2.820070	0.173371	0.826629	0.996205	0.003795	0.012051	0.987949	
14882000	-8.133425	53	11.845789	5.864386	0.363397	0.636603	0.985424	0.014576	0.148129	0.851871	
14883000	-8.294317	236	12.070953	3.802684	0.406957	0.593043	0.950641	0.049359	0.057597	0.942403	
14884000	-7.980037	147	14.093987	6.463026	0.423424	0.576576	0.989260	0.010740	0.031670	0.968330	
14885000	-7.784807	111	6.153471	7.367608	0.212799	0.787201	0.817099	0.182901	0.010372	0.989628	
14886000	-8.464523	212	12.884087	6.548733	0.325511	0.674489	0.981180	0.018820	0.074726	0.925274	
14887000	-7.853851	350	8.010895	2.888571	0.370083	0.629917	0.994630	0.005370	0.013424	0.986576	
14888000	-7.882165	256	5.303904	4.032192	0.202777	0.797223	0.698735	0.301265	0.010718	0.989282	
14889000	-8.331895	76	7.980384	14.962162	0.306717	0.693283	--	--	0.012413	0.987587	
14890000	-7.576242	164	8.977766	5.536388	0.332861	0.667139	--	--	0.044922	0.955078	
14891000	-7.240743	63	4.898669	5.193801	0.097963	0.902037	0.983491	0.016509	0.008579	0.991421	
14892000	-8.328708	271	1.249907	7.698451	0.016086	0.983914	--	--	0.000703	0.999297	
14893000	-8.980839	27	1.544699	3.764183	0.035299	0.964701	0.908663	0.091337	0.000979	0.999021	
14894000	-7.877631	111	6.789753	3.560253	0.250351	0.749649	0.918329	0.081671	0.011642	0.988358	
14895000	-9.198559	152	2.976799	10.109291	0.090424	0.909576	0.817568	0.182432	0.008847	0.991153	
14896000	-8.325146	307	1.695465	5.377871	0.029985	0.970015	--	--	0.001546	0.998454	
14897000	-8.386568	191	10.408733	3.794148	0.283055	0.716945	0.853989	0.146011	0.011236	0.988764	
14898000	-9.661126	233	9.456357	0.161662	0.940734	0.059266	0.999975	0.000025	0.022509	0.977491	
14899000	-8.023126	265	2.727365	6.135883	0.072423	0.927577	--	--	0.007482	0.992518	
14900000	-7.658293	59	2.938639	7.912642	0.077712	0.922288	0.759323	0.240677	0.003338	0.996662	
14901000	-8.318252	110	4.637904	8.661308	0.217911	0.782089	--	--	0.016868	0.983132	
14902000	-7.777812	222	4.870804	7.953759	0.133159	0.866841	0.766216	0.233784	0.004680	0.995320	
14903000	-7.795062	136	4.423486	3.594845	0.141659	0.858341	--	--	0.006491	0.993509	
14904000	-8.031080	382	4.044461	4.242164	0.115999	0.884001	--	--	0.003501	0.996499	
14905000	-8.557219	462	11.575326	14.303181	0.369965	0.630035	--	--	0.091136	0.908864	
14906000	-7.588779	351	7.615063	4.480747	0.244196	0.755804	--	--	0.019579	0.980421	
14907000	-8.820334	413	8.025061	1.807757	0.343815	0.656185	--	--	0.029059	0.970941	
14908000	-8.146070	435	3.073508	3.123700	0.103175	0.896825	0.990041	0.009959	0.005247	0.994753	
14909000	-8.192840	131	8.681422	12.843157	0.274755	0.725245	--	--	0.025270	0.974730	
14910000	-8.907203	360	7.293620	19.096536	0.241906	0.758094	0.919641	0.080359	0.020799	0.979201	
14911000	-8.514450	197	2.647381	8.050010	0.091618	0.908382	0.891680	0.108320	0.002476	0.997524	
14912000	-8.073494	236	11.281518	4.631604	0.388823	0.611177	0.936403	0.063597	0.052332	0.947668	
14913000	-7.940011	49	7.680186	14.671573	0.243534	0.756466	--	--	0.036619	0.963381	
14914000	-7.738418	167	3.310155	3.676522	0.079999	0.920001	0.849957	0.150043	0.005533	0.994467	
14915000	-8.362394	359	1.893432	4.053805	0.070768	0.929232	0.889414	0.110586	0.000917	0.999083	
14916000	-8.263965	246	10.980269	10.214345	0.384171	0.615829	0.959798	0.040202	0.047781	0.952219	
14917000	-8.226324	73	13.039854	11.748007	0.375866	0.624134	0.913118	0.086882	0.082721	0.917279	
14918000	-8.100771	404	4.612718	8.190832	0.190836	0.809164	0.872312	0.127688	0.017468	0.982532	
14919000	-8.409226	174	1.799113	3.476620	0.022515	0.977485	0.701131	0.298869	0.000045	0.999955	
14920000	-8.721719	130	19.815091	7.972539	0.453942	0.546058	--	--	0.103118	0.896882	
14921000	-7.534425	480	9.936516	5.063574	0.350664	0.649336	0.991272	0.008728	0.008252	0.991748	
14922000	-7.700690	242	3.847861	7.886813	0.098196	0.901804	0.861062	0.138938	0.004777	0.995223	
14923000	-9.128277	218	12.187506	21.639686	0.401971	0.598029	--	--	0.131147	0.868853	
14924000	-9.026017	414	16.481598	13.155376	0.450558	0.549442	--	--	0.110100	0.889900	
14925000	-8.045332	375	3.984716	8.688590	0.103440	0.896560	--	--	0.009654	0.990346	
14926000	-8.239005	328	1.248822	4.783620	0.015227	0.984773	--	--	0.001005	0.998995	
14927000	-8.716617	39	14.904786	3.539424	0.442606	0.557394	0.992913	0.007087	0.125004	0.874996	
14928000	-8.219727	276	10.646488	4.874039	0.307238	0.692762	0.859894	0.140106	0.066258	0.933742	
14929000	-7.915683	115	11.899105	6.732205	0.394254	0.605746	0.795900	0.204100	0.038695	0.961305	
14930000	-8.920872	260	12.864855	5.054515	0.450034	0.549966	--	--	0.043151	0.956849	
14931000	-7.979595	376	5.633417	7.670157	0.170969	0.829031	0.963533	0.036467	0.010965	0.989035	
14932000	-8.405616	54	3.242608	1.643629	0.119887	0.880113	--	--	0.003959	0.996041	
14933000	-7.849589	39	9.655504	9.875855	0.343118	0.656882	0.944929	0.055071	0.074956	0.925044	
14934000	-9.086696	109	0.974845	1.698569	0.010202	0.989798	0.675429	0.324571	0.000702	0.999298	
14935000	-8.199944	361	4.921729	3.000903	0.191406	0.808594	--	--	0.005406	0.994594	
14936000	-8.751211	431	6.117314	16.155988	0.258966	0.741034	0.902208	0.097792	0.010825	0.989175	
14937000	-7.787553	462	3.855786	6.364365	0.090834	0.909166	--	--	0.010562	0.989438	
14938000	-8.953526	450	11.446884	3.972625	0.377508	0.622492	0.959544	0.040456	0.084356	0.915644	
14939000	-7.613766	491	3.998927	4.498273	0.129898	0.870102	--	--	0.018878	0.981122	
14940000	-9.281195	426	13.062961	1.925081	0.471973	0.528027	0.965404	0.034596	0.080242	0.919758	
14941000	-8.388671	396	5.571451	1.226158	0.565740	0.434260	--	--	0.012970	0.987030	
14942000	-7.841068	384	6.234712	3.923359	0.225040	0.774960	0.979554	0.020446	0.028851	0.971149	
14943000	-7.846297	488	4.286912	6.465375	0.207301	0.792699	0.931975	0.068025	0.004855	0.995145	
14944000	-7.865691	142	6.462662	5.042254	0.324236	0.675764	--	--	0.009997	0.990003	
14945000	-8.222270	95	9.754978	3.575738	0.354208	0.645792	0.995597	0.004403	0.040916	0.959084	
14946000	-8.330198	399	5.918854	4.023338	0.188387	0.811613	--	--	0.023790	0.976210	
14947000	-9.361041	475	0.411826	4.782331	0.001384	0.998616	0.831185	0.168815	0.000055	0.999945	
14948000	-7.506302	169	4.750421	4.755115	0.209195	0.790805	0.954449	0.045551	0.014049	0.985951	
14949000	-8.155039	227	10.844322	11.603091	0.389440	0.610560	0.755687	0.244313	0.022745	0.977255	
14950000	-9.009551	318	4.844620	12.480964	0.124602	0.875398	0.434827	0.565173	0.026072	0.973928	
14951000	-7.746486	416	6.737111	4.720140	0.319100	0.680900	0.978380	0.021620	0.030154	0.969846	
14952000	-8.330111	461	13.568132	5.694628	0.417407	0.582593	--	--	0.136043	0.863957	
14953000	-7.972362	191	8.541532	10.707783	0.210015	0.789985	0.659980	0.340020	0.008383	0.991617	
14954000	-8.896971	198	13.181212	2.379268	0.454554	0.545446	0.997480	0.002520	0.061243	0.938757	
14955000	-7.915357	416	9.945134	8.564734	0.415519	0.584481	0.948566	0.051434	0.063672	0.936328	
14956000	-8.408451	304	6.049675	7.079245	0.261672	0.738328	--	--	0.030390	0.969610	
14957000	-7.422945	497	9.781419	6.650403	0.367972	0.632028	--	--	0.016267	0.983733	
14958000	-7.795995	223	10.093738	7.564662	0.317591	0.682409	0.768770	0.231230	0.043255	0.956745	
14959000	-10.462127	250	13.976353	37.074894	0.486953	0.513047	0.731265	0.268735	0.071853	0.928147	
14960000	-8.940859	199	6.053551	0.754620	0.477146	0.522854	--	--	0.012041	0.987959	
14961000	-9.037198	493	4.861117	0.535080	0.453565	0.546435	0.999246	0.000754	0.014218	0.985782	
14962000	-8.412360	115	2.525479	2.884889	0.063463	0.936537	0.696636	0.303364	0.001797	0.998203	
14963000	-7.536886	134	6.248491	8.494923	0.263736	0.736264	0.719477	0.280523	0.007695	0.992305	
14964000	-9.084784	452	16.148729	6.156889	0.435048	0.564952	--	--	0.075868	0.924132	
14965000	-8.184031	399	9.533782	9.115381	0.303483	0.696517	--	--	0.058923	0.941077	
14966000	-8.693348	361	19.422397	8.198237	0.465486	0.534514	--	--	0.067270	0.932730	
14967000	-8.040014	428	0.763332	6.249829	0.004338	0.995662	0.924980	0.075020	0.000350	0.999650	
14968000	-8.128718	167	3.142402	9.381355	0.099466	0.900534	0.661751	0.338249	0.005696	0.994304	
14969000	-8.063560	143	11.238484	5.743112	0.423804	0.576196	--	--	0.079078	0.920922	
14970000	-7.193034	189	7.903074	6.725754	0.352390	0.647610	--	--	0.034513	0.965487	
14971000	-7.952876	306	11.479611	4.219324	0.292631	0.707369	--	--	0.047543	0.952457	
14972000	-7.568415	1	4.403299	5.646506	0.104477	0.895523	0.974948	0.025052	0.008949	0.991051	
14973000	-8.615117	213	13.164502	8.503016	0.400218	0.599782	0.774827	0.225173	0.043847	0.956153	
14974000	-8.057654	189	2.684773	1.532671	0.102363	0.897637	--	--	0.004059	0.995941	
14975000	-8.189937	274	13.850578	11.145647	0.382301	0.617699	0.793064	0.206936	0.110883	0.889117	
14976000	-7.895790	424	2.553026	3.714187	0.078184	0.921816	--	--	0.009904	0.990096	
14977000	-8.227179	459	12.005136	9.341046	0.414480	0.585520	0.983111	0.016889	0.037596	0.962404	
14978000	-10.047081	66	5.535330	0.302300	0.501195	0.498805	0.999901	0.000099	0.012935	0.987065	
14979000	-7.757952	26	8.050511	4.765104	0.293148	0.706852	0.984253	0.015747	0.019742	0.980258	
14980000	-7.514632	252	6.905657	5.477045	0.293175	0.706825	0.973367	0.026633	0.031984	0.968016	
14981000	-8.514388	454	9.950905	3.137893	0.444244	0.555756	--	--	0.065340	0.934660	
14982000	-8.196470	193	9.344698	12.809270	0.360748	0.639252	0.941342	0.058658	0.019687	0.980313	
14983000	-9.139282	485	1.523678	2.497218	0.025645	0.974355	--	--	0.000531	0.999469	
14984000	-7.853680	469	11.494708	9.199798	0.315327	0.684673	0.938400	0.061600	0.066539	0.933461	
14985000	-8.691857	383	2.224033	9.065373	0.069240	0.930760	0.390710	0.609290	0.003473	0.996527	
14986000	-8.179658	100	12.601804	12.622649	0.404583	0.595417	--	--	0.064945	0.935055	
14987000	-7.821278	489	11.563976	10.761516	0.408915	0.591085	0.973683	0.026317	0.043311	0.956689	
14988000	-7.447829	482	7.536058	6.757060	0.269025	0.730975	0.985310	0.014690	0.037537	0.962463	
14989000	-8.737550	483	4.091632	11.720321	0.116611	0.883389	0.785288	0.214712	0.011268	0.988732	
14990000	-8.016674	376	3.090537	2.940840	0.068526	0.931474	0.990093	0.009907	0.003114	0.996886	
14991000	-8.513841	176	8.607868	14.029172	0.289785	0.710215	--	--	0.035589	0.964411	
14992000	-8.839144	390	1.103172	7.459212	0.022578	0.977422	0.852953	0.147047	0.001176	0.998824	
14993000	-9.667361	220	2.206483	0.939025	0.054694	0.945306	--	--	0.001941	0.998059	
14994000	-8.219957	157	15.365864	11.131301	0.464125	0.535875	--	--	0.075493	0.924507	
14995000	-8.560172	13	11.398130	4.029314	0.356660	0.643340	--	--	0.039365	0.960635	
14996000	-8.756117	343	16.846499	14.020200	0.467746	0.532254	0.916387	0.083613	0.127463	0.872537	
14997000	-9.238843	476	4.899629	0.653790	0.305223	0.694777	0.999698	0.000302	0.007986	0.992014	
14998000	-7.605148	407	9.872957	2.932934	0.396856	0.603144	--	--	0.088968	0.911032	
14999000	-8.619928	454	11.036589	3.537367	0.449332	0.550668	--	--	0.077638	0.922362	
15000000	-8.084386	485	9.712256	5.657998	0.363915	0.636085	--	--	0.019919	0.980081	
15001000	-8.090326	101	9.644522	14.161788	0.381802	0.618198	0.919175	0.080825	0.043926	0.956074	
15002000	-7.414851	460	4.952166	4.627394	0.170615	0.829385	--	--	0.008114	0.991886	
15003000	-7.841724	257	6.050130	3.443124	0.261855	0.738145	--	--	0.008791	0.991209	
15004000	-7.875478	262	12.699287	9.831679	0.422781	0.577219	--	--	0.059612	0.940388	
