Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1107730964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
212000	-8.055764	353	5.547701	4.078653	0.175389	0.824611	0.987331	0.012669	0.014446	0.985554	
213000	-8.681283	425	4.225429	2.096056	0.221573	0.778427	--	--	0.011688	0.988312	
214000	-7.949860	274	7.296131	10.620472	0.239703	0.760297	0.724089	0.275911	0.041583	0.958417	
215000	-8.475911	385	18.899714	13.773537	0.470716	0.529284	--	--	0.190234	0.809766	
216000	-7.884628	333	10.773949	14.087452	0.433479	0.566521	0.950546	0.049454	0.027050	0.972950	
217000	-7.712706	36	4.264391	3.784580	0.139057	0.860943	--	--	0.002919	0.997081	
218000	-8.246172	420	2.112095	7.482770	0.025874	0.974126	0.922234	0.077766	0.002628	0.997372	
219000	-7.590468	233	7.651883	8.738234	0.227996	0.772004	0.940712	0.059288	0.018525	0.981475	
220000	-7.878687	479	5.985373	5.378357	0.223247	0.776753	0.835150	0.164850	0.034776	0.965224	
221000	-8.371549	177	12.276179	9.549064	0.420127	0.579873	0.948697	0.051303	0.102804	0.897196	
222000	-7.792803	40	6.813217	13.158176	0.297104	0.702896	0.738740	0.261260	0.008182	0.991818	
223000	-7.857600	51	3.277854	3.827155	0.112409	0.887591	--	--	0.004310	0.995690	
224000	-8.048134	277	9.484187	8.870694	0.345250	0.654750	0.788950	0.211050	0.059921	0.940079	
225000	-9.378377	97	6.913632	15.316713	0.365942	0.634058	0.836998	0.163002	0.035602	0.964398	
226000	-7.432869	283	5.170350	3.011880	0.144477	0.855523	--	--	0.017377	0.982623	
227000	-8.183191	100	11.254504	4.577782	0.403671	0.596329	--	--	0.046967	0.953033	
228000	-8.078763	270	10.293414	2.929803	0.377165	0.622835	--	--	0.013120	0.986880	
229000	-7.956817	252	11.885394	8.653357	0.412122	0.587878	0.953403	0.046597	0.084112	0.915888	
230000	-8.187757	48	7.934098	11.763528	0.279934	0.720066	--	--	0.047972	0.952028	
231000	-7.472505	167	6.602177	7.243017	0.229442	0.770558	0.832602	0.167398	0.021567	0.978433	
232000	-7.275911	321	8.459000	6.232337	0.358833	0.641167	--	--	0.024921	0.975079	
233000	-8.671833	36	3.859711	1.335954	0.236820	0.763180	--	--	0.002247	0.997753	
234000	-7.768542	147	6.687192	10.427516	0.265128	0.734872	0.965483	0.034517	0.008402	0.991598	
235000	-8.240894	235	10.731496	4.039936	0.465526	0.534474	--	--	0.032448	0.967552	
236000	-7.439361	412	3.735644	3.933551	0.107603	0.892397	0.864186	0.135814	0.006199	0.993801	
237000	-10.253321	404	6.161074	21.678124	0.362950	0.637050	0.710868	0.289132	0.042323	0.957677	
238000	-7.945419	55	3.214225	4.166475	0.068466	0.931534	--	--	0.004527	0.995473	
239000	-9.102596	459	15.122160	3.757871	0.454704	0.545296	0.997624	0.002376	0.052813	0.947187	
240000	-7.928134	393	2.841702	4.466017	0.069483	0.930517	0.953970	0.046030	0.003814	0.996186	
241000	-7.066843	12	4.025800	3.312408	0.135363	0.864637	0.902789	0.097211	0.000671	0.999329	
242000	-7.829996	335	4.821338	2.290160	0.171484	0.828516	0.995438	0.004562	0.011463	0.988537	
243000	-7.811245	29	6.665740	4.614315	0.206378	0.793622	0.970575	0.029425	0.056389	0.943611	
244000	-7.497231	240	5.382647	5.984864	0.164406	0.835594	0.822482	0.177518	0.011364	0.988636	
245000	-7.588662	174	5.485268	6.756464	0.174078	0.825922	0.779410	0.220590	0.000567	0.999433	
246000	-9.078755	234	2.512031	1.276981	0.061882	0.938118	--	--	0.001132	0.998868	
247000	-7.998193	170	5.388999	11.124534	0.208462	0.791538	--	--	0.010251	0.989749	
248000	-8.479970	403	1.550512	1.849716	0.039220	0.960780	0.809524	0.190476	0.002232	0.997768	
249000	-7.398659	412	5.878398	4.564556	0.206168	0.793832	0.887510	0.112490	0.015186	0.984814	
250000	-7.451639	56	5.831270	5.497740	0.174541	0.825459	0.983061	0.016939	0.024082	0.975918	
251000	-7.781859	199	8.269999	3.221474	0.350446	0.649554	--	--	0.023219	0.976781	
252000	-8.035296	380	4.387784	5.503347	0.109683	0.890317	0.981153	0.018847	0.011440	0.988560	
253000	-8.151213	352	3.911009	1.791841	0.158910	0.841090	--	--	0.012295	0.987705	
254000	-8.750869	364	10.475650	2.223538	0.395766	0.604234	0.932975	0.067025	0.137274	0.862726	
255000	-8.118799	237	3.438864	7.877376	0.071993	0.928007	0.795768	0.204232	0.004352	0.995648	
256000	-8.161378	408	11.021520	5.541509	0.364009	0.635991	0.841430	0.158570	0.046755	0.953245	
257000	-7.807229	482	6.254168	10.443791	0.245118	0.754882	0.965684	0.034316	0.029635	0.970365	
258000	-7.574358	303	3.706421	5.216625	0.197953	0.802047	0.954671	0.045329	0.003890	0.996110	
259000	-7.851627	89	16.226199	11.412766	0.444118	0.555882	--	--	0.104305	0.895695	
260000	-8.592737	280	2.749254	2.232757	0.069210	0.930790	0.843815	0.156185	0.005001	0.994999	
261000	-9.259835	75	7.393238	19.234519	0.401162	0.598838	--	--	0.035047	0.964953	
262000	-8.003308	11	7.334945	4.895180	0.255354	0.744646	--	--	0.029037	0.970963	
263000	-8.157476	401	8.734119	8.635540	0.313584	0.686416	0.863944	0.136056	0.032244	0.967756	
264000	-8.314412	378	7.603061	1.032615	0.539171	0.460829	0.999047	0.000953	0.026912	0.973088	
265000	-7.767856	352	7.166419	6.326052	0.317902	0.682098	--	--	0.041778	0.958222	
266000	-8.142014	69	11.329260	12.080730	0.378865	0.621135	--	--	0.053734	0.946266	
267000	-7.649217	367	6.241897	7.606937	0.224205	0.775795	--	--	0.010589	0.989411	
268000	-7.631113	195	1.765532	6.977412	0.023084	0.976916	--	--	0.002037	0.997963	
269000	-7.348486	333	6.799000	7.235292	0.304184	0.695816	0.980103	0.019897	0.010388	0.989612	
270000	-8.329419	305	9.842593	4.109690	0.280382	0.719618	0.966749	0.033251	0.031469	0.968531	
271000	-7.601118	331	5.458802	4.443005	0.283720	0.716280	0.858888	0.141112	0.015957	0.984043	
272000	-7.380443	46	6.669360	7.343164	0.160866	0.839134	0.983395	0.016605	0.011421	0.988579	
273000	-8.216199	129	13.852128	4.819433	0.374636	0.625364	0.985707	0.014293	0.052823	0.947177	
274000	-7.640573	484	2.286059	3.542223	0.049582	0.950418	0.975408	0.024592	0.003483	0.996517	
275000	-7.830618	465	10.927227	4.707534	0.379304	0.620696	--	--	0.040836	0.959164	
276000	-8.081934	176	4.022107	4.546047	0.085756	0.914244	--	--	0.007090	0.992910	
277000	-9.257621	303	0.376830	2.297067	0.003110	0.996890	0.932391	0.067609	0.000036	0.999964	
278000	-8.320200	398	16.652968	7.793917	0.410451	0.589549	--	--	0.057095	0.942905	
279000	-8.174464	410	12.066191	8.117899	0.419407	0.580593	--	--	0.031916	0.968084	
280000	-8.660404	209	12.511578	2.907749	0.410452	0.589548	0.991018	0.008982	0.003470	0.996530	
281000	-8.250539	232	16.560330	13.442819	0.437064	0.562936	0.916889	0.083111	0.174660	0.825340	
282000	-8.609516	38	2.218029	7.276744	0.076677	0.923323	--	--	0.002099	0.997901	
283000	-9.424485	179	14.539189	4.025913	0.445451	0.554549	0.980435	0.019565	0.090751	0.909249	
284000	-8.325831	383	9.517718	2.213060	0.439291	0.560709	0.904302	0.095698	0.045362	0.954638	
285000	-8.178025	241	15.987755	12.531400	0.432109	0.567891	0.969118	0.030882	0.197022	0.802978	
286000	-7.767529	10	2.360168	2.944626	0.057526	0.942474	0.963710	0.036290	0.004301	0.995699	
287000	-9.274150	147	16.783494	2.748863	0.534411	0.465589	0.998001	0.001999	0.040955	0.959045	
288000	-9.046337	389	18.294808	2.167944	0.560218	0.439782	0.998968	0.001032	0.049109	0.950891	
289000	-8.066663	38	8.344618	3.901523	0.348840	0.651160	--	--	0.024777	0.975223	
290000	-7.863567	404	12.062972	6.791261	0.411168	0.588832	0.946526	0.053474	0.089169	0.910831	
291000	-9.195884	230	1.919669	2.403248	0.041125	0.958875	0.973920	0.026080	0.002686	0.997314	
292000	-8.739051	419	12.260086	3.871609	0.422928	0.577072	0.988313	0.011687	0.108658	0.891342	
293000	-8.132811	287	2.104147	2.843288	0.030816	0.969184	--	--	0.002100	0.997900	
294000	-9.311112	4	26.581475	18.932995	0.472936	0.527064	--	--	0.242810	0.757190	
295000	-7.746935	170	4.597729	8.151192	0.153322	0.846678	--	--	0.007188	0.992812	
296000	-9.066330	333	16.177302	3.267010	0.453286	0.546714	0.996710	0.003290	0.047540	0.952460	
297000	-7.642076	32	6.434851	6.484959	0.252740	0.747260	--	--	0.011735	0.988265	
298000	-7.929503	381	3.463199	2.925223	0.106669	0.893331	--	--	0.008852	0.991148	
299000	-8.026263	474	15.213596	9.779579	0.425032	0.574968	--	--	0.114889	0.885111	
300000	-10.909013	162	0.164571	7.679178	0.000317	0.999683	--	--	0.000022	0.999978	
301000	-8.089632	256	11.651477	8.279331	0.390218	0.609782	0.668829	0.331171	0.050187	0.949813	
302000	-8.024665	60	13.383069	9.496460	0.441563	0.558437	0.914891	0.085109	0.072735	0.927265	
303000	-8.328857	233	7.157834	14.215574	0.240008	0.759992	0.872240	0.127760	0.018596	0.981404	
304000	-7.667087	49	2.128635	4.508619	0.022412	0.977588	--	--	0.002701	0.997299	
305000	-8.468626	407	0.966406	3.090766	0.015769	0.984231	--	--	0.001371	0.998629	
306000	-7.444680	460	5.509581	7.169385	0.197863	0.802137	--	--	0.010567	0.989433	
307000	-7.310490	89	7.306543	4.838798	0.296059	0.703941	--	--	0.024615	0.975385	
308000	-7.698075	199	6.008747	8.405145	0.297942	0.702058	--	--	0.014292	0.985708	
309000	-8.042807	495	2.433489	2.047661	0.121504	0.878496	0.986559	0.013441	0.000469	0.999531	
310000	-8.283284	294	14.661525	6.357096	0.440725	0.559275	0.974273	0.025727	0.151449	0.848551	
311000	-8.656351	222	18.429006	13.226527	0.433695	0.566305	0.816758	0.183242	0.058368	0.941632	
312000	-7.279480	232	6.969363	4.138147	0.241418	0.758582	0.984007	0.015993	0.038055	0.961945	
313000	-8.786146	56	11.089878	18.276821	0.388674	0.611326	0.902355	0.097645	0.094328	0.905672	
314000	-8.791618	351	3.113017	13.080639	0.109968	0.890032	--	--	0.004246	0.995754	
315000	-7.801377	351	12.589549	12.411807	0.390599	0.609401	--	--	0.054095	0.945905	
316000	-8.110836	45	9.647448	11.846355	0.328354	0.671646	--	--	0.063868	0.936132	
317000	-8.105332	88	4.482727	6.666506	0.144723	0.855277	0.889854	0.110146	0.032593	0.967407	
318000	-9.322284	482	7.605903	20.980810	0.369909	0.630091	0.911576	0.088424	0.052781	0.947219	
319000	-8.287198	282	12.885757	11.505509	0.436243	0.563757	0.921802	0.078198	0.033919	0.966081	
320000	-8.138771	196	3.480607	3.022493	0.086818	0.913182	--	--	0.003244	0.996756	
321000	-7.575084	264	8.017981	5.489964	0.306500	0.693500	--	--	0.055339	0.944661	
322000	-7.837514	250	7.382308	8.205213	0.292868	0.707132	0.954629	0.045371	0.011230	0.988770	
323000	-8.489393	418	6.337910	9.246060	0.195485	0.804515	0.830140	0.169860	0.031965	0.968035	
324000	-9.059279	20	25.221796	12.697967	0.472571	0.527429	--	--	0.195739	0.804261	
325000	-8.121799	84	18.913637	8.245831	0.443114	0.556886	0.981580	0.018420	0.047161	0.952839	
326000	-7.406304	321	10.990602	7.574509	0.414733	0.585267	--	--	0.040620	0.959380	
327000	-8.740956	120	18.653675	16.736210	0.485735	0.514265	--	--	0.119512	0.880488	
328000	-8.430415	76	17.697633	17.705417	0.447787	0.552213	--	--	0.058363	0.941637	
329000	-8.277360	467	3.029087	6.337033	0.043449	0.956551	0.954468	0.045532	0.005825	0.994175	
330000	-8.515512	233	1.215002	2.687185	0.007976	0.992024	0.972321	0.027679	0.000458	0.999542	
331000	-8.705145	141	0.654735	7.462633	0.001386	0.998614	0.854143	0.145857	0.000214	0.999786	
332000	-8.360034	218	1.562874	7.387071	0.016021	0.983979	--	--	0.002420	0.997580	
333000	-8.440466	317	2.271200	6.156703	0.062327	0.937673	0.878679	0.121321	0.003203	0.996797	
334000	-8.953411	38	1.573387	7.629676	0.044954	0.955046	--	--	0.001075	0.998925	
335000	-7.992865	40	17.123058	6.471328	0.432545	0.567455	0.919802	0.080198	0.040696	0.959304	
336000	-10.352112	23	5.817848	20.631355	0.434091	0.565909	--	--	0.012304	0.987696	
337000	-8.201138	482	15.839174	13.602745	0.440174	0.559826	0.961965	0.038035	0.134604	0.865396	
338000	-8.761295	236	4.425184	1.247569	0.231692	0.768308	0.962678	0.037322	0.009159	0.990841	
339000	-9.672704	230	2.255785	1.453911	0.083538	0.916462	0.991378	0.008622	0.003578	0.996422	
340000	-8.273360	338	5.094809	12.101191	0.151814	0.848186	0.817298	0.182702	0.018734	0.981266	
341000	-7.642089	171	9.399973	6.484381	0.342875	0.657125	0.988691	0.011309	0.061298	0.938702	
342000	-8.449237	403	3.949722	8.389558	0.231449	0.768551	0.653083	0.346917	0.016142	0.983858	
343000	-7.481624	135	9.365830	9.732077	0.373349	0.626651	--	--	0.031942	0.968058	
344000	-7.996184	264	10.326528	13.103585	0.400449	0.599551	--	--	0.098288	0.901712	
345000	-10.507788	68	0.536337	10.580016	0.002961	0.997039	--	--	0.000167	0.999833	
346000	-8.171659	209	3.946086	3.094034	0.103902	0.896098	0.978944	0.021056	0.000205	0.999795	
347000	-7.852779	167	10.027629	13.228684	0.364494	0.635506	0.778442	0.221558	0.049767	0.950233	
348000	-8.046440	269	13.708927	8.859022	0.345503	0.654497	--	--	0.017515	0.982485	
349000	-7.753346	164	10.136107	4.648457	0.357440	0.642560	--	--	0.053994	0.946006	
350000	-10.644745	411	1.417579	12.424807	0.044565	0.955435	0.318087	0.681913	0.001492	0.998508	
351000	-7.231363	500	7.896084	5.478787	0.222571	0.777429	--	--	0.024748	0.975252	
352000	-9.968705	185	2.910024	0.851215	0.296911	0.703089	--	--	0.010365	0.989635	
353000	-9.001759	325	2.024781	3.524590	0.062614	0.937386	--	--	0.001004	0.998996	
354000	-8.734460	163	6.225398	12.449117	0.256837	0.743163	--	--	0.008892	0.991108	
355000	-8.387619	449	3.604361	2.929179	0.088424	0.911576	0.990234	0.009766	0.011277	0.988723	
356000	-8.473068	280	14.677218	14.165880	0.417985	0.582015	0.746223	0.253777	0.121057	0.878943	
357000	-7.500365	138	8.375956	4.801829	0.274326	0.725674	0.988185	0.011815	0.017348	0.982652	
358000	-8.981141	38	4.316200	13.645327	0.253230	0.746770	--	--	0.008651	0.991349	
359000	-8.994251	485	12.419877	23.703159	0.463059	0.536941	--	--	0.039984	0.960016	
360000	-8.789447	470	14.795882	9.538917	0.404194	0.595806	--	--	0.143462	0.856538	
361000	-8.903347	310	13.642991	22.440094	0.427645	0.572355	--	--	0.056047	0.943953	
362000	-8.814670	25	1.134541	7.063938	0.009223	0.990777	--	--	0.001190	0.998810	
363000	-7.457939	130	7.638461	6.633437	0.283020	0.716980	--	--	0.018169	0.981831	
364000	-8.047887	388	8.172069	3.138775	0.347420	0.652580	--	--	0.026629	0.973371	
365000	-8.305072	476	4.899420	11.763191	0.108141	0.891859	0.930956	0.069044	0.010013	0.989987	
366000	-9.045519	275	9.592883	0.854082	0.624479	0.375521	--	--	0.036717	0.963283	
367000	-8.234346	39	3.689211	2.211763	0.126581	0.873419	0.992942	0.007058	0.011011	0.988989	
368000	-7.549182	186	9.944115	5.058599	0.374827	0.625173	0.988593	0.011407	0.061889	0.938111	
369000	-7.684766	186	10.828964	4.238838	0.405833	0.594167	0.992117	0.007883	0.069812	0.930188	
370000	-8.167864	13	11.507137	7.251172	0.343907	0.656093	--	--	0.042182	0.957818	
371000	-9.823903	370	11.495077	1.306582	0.572705	0.427295	--	--	0.072805	0.927195	
372000	-8.138671	139	13.142685	14.293876	0.438362	0.561638	--	--	0.090230	0.909770	
373000	-11.038538	410	8.914466	34.655696	0.482238	0.517762	--	--	0.030541	0.969459	
374000	-7.542020	36	6.949854	6.635929	0.248373	0.751627	--	--	0.008638	0.991362	
375000	-9.613691	429	0.575369	4.262430	0.002431	0.997569	0.886417	0.113583	0.000236	0.999764	
376000	-7.563968	147	7.275842	8.643857	0.279431	0.720569	0.976105	0.023895	0.009575	0.990425	
377000	-9.002916	392	2.926166	1.586655	0.067786	0.932214	--	--	0.007040	0.992960	
378000	-7.846264	451	4.940758	3.329423	0.159039	0.840961	0.964511	0.035489	0.019974	0.980026	
379000	-9.042109	343	1.546336	3.157675	0.054916	0.945084	0.964718	0.035282	0.001525	0.998475	
380000	-8.148052	423	5.554011	6.298691	0.183945	0.816055	--	--	0.022909	0.977091	
381000	-10.353412	486	14.106908	0.787613	0.657903	0.342097	--	--	0.080449	0.919551	
382000	-7.892130	329	9.751928	6.578232	0.377862	0.622138	0.954133	0.045867	0.042974	0.957026	
383000	-7.617990	265	10.431825	6.032600	0.371499	0.628501	--	--	0.072432	0.927568	
384000	-8.114196	171	15.413465	8.818336	0.437122	0.562878	0.982889	0.017111	0.133429	0.866571	
385000	-8.762011	326	9.033574	20.199535	0.337758	0.662242	--	--	0.010828	0.989172	
386000	-8.517630	171	1.467647	3.587249	0.022910	0.977090	0.986584	0.013416	0.001861	0.998139	
387000	-8.250492	411	7.333285	7.299997	0.324209	0.675791	0.794752	0.205248	0.028937	0.971063	
388000	-8.381069	236	17.743854	15.625835	0.468966	0.531034	0.829442	0.170558	0.123558	0.876442	
389000	-7.598882	63	3.856473	8.203906	0.067096	0.932904	0.960128	0.039872	0.005734	0.994266	
390000	-8.420491	271	0.633580	2.722967	0.002980	0.997020	--	--	0.000158	0.999842	
391000	-8.682668	204	14.026674	8.698006	0.391016	0.608984	--	--	0.056011	0.943989	
392000	-7.806630	65	3.947891	3.460151	0.104243	0.895757	0.991542	0.008458	0.022891	0.977109	
393000	-7.960950	327	6.284736	6.844057	0.233672	0.766328	--	--	0.021184	0.978816	
394000	-9.091221	441	8.326728	2.594450	0.440810	0.559190	0.997841	0.002159	0.022425	0.977575	
395000	-8.314986	259	6.938118	10.846548	0.228982	0.771018	0.846158	0.153842	0.028616	0.971384	
396000	-8.700384	23	5.365323	11.616795	0.347415	0.652585	--	--	0.008582	0.991418	
397000	-9.279564	464	8.189425	2.107353	0.312314	0.687686	0.780333	0.219667	0.043665	0.956335	
398000	-7.960229	63	2.244794	7.961535	0.023790	0.976210	0.939326	0.060674	0.001978	0.998022	
399000	-8.496591	472	5.235849	7.071755	0.186868	0.813132	0.682947	0.317053	0.011470	0.988530	
400000	-8.306292	79	2.502645	1.948885	0.063150	0.936850	0.995330	0.004670	0.001612	0.998388	
401000	-7.784384	334	3.155270	4.770742	0.062263	0.937737	--	--	0.002230	0.997770	
402000	-8.422579	407	11.671744	17.479640	0.470225	0.529775	--	--	0.152809	0.847191	
403000	-9.474943	297	20.024515	7.032760	0.468478	0.531522	0.981500	0.018500	0.216491	0.783509	
404000	-7.700658	63	14.558345	7.986719	0.340494	0.659506	0.985521	0.014479	0.065711	0.934289	
405000	-7.366302	412	5.480963	5.521187	0.186029	0.813971	0.859435	0.140565	0.013568	0.986432	
406000	-8.480558	461	8.563465	2.030288	0.447994	0.552006	--	--	0.062584	0.937416	
407000	-9.176117	67	16.493062	3.552950	0.461541	0.538459	0.998781	0.001219	0.094904	0.905096	
408000	-8.230437	394	8.646325	2.804399	0.352555	0.647445	--	--	0.027703	0.972297	
409000	-8.039733	121	8.898151	1.936216	0.462138	0.537862	--	--	0.037141	0.962859	
410000	-7.838128	217	7.727110	6.863491	0.268884	0.731116	--	--	0.023666	0.976334	
411000	-9.109364	155	4.164620	13.663654	0.119529	0.880471	0.873535	0.126465	0.001768	0.998232	
412000	-8.044271	100	11.781465	6.849981	0.387519	0.612481	--	--	0.052755	0.947245	
413000	-7.791637	237	4.215049	5.620408	0.095373	0.904627	0.878913	0.121087	0.006216	0.993784	
414000	-7.591156	306	5.941818	3.819230	0.138917	0.861083	--	--	0.014383	0.985617	
415000	-7.444585	229	8.316937	8.101405	0.299544	0.700456	0.764531	0.235469	0.008503	0.991497	
416000	-10.342715	270	2.207049	0.520448	0.108450	0.891550	--	--	0.000662	0.999338	
417000	-8.017401	50	10.325118	9.086204	0.351399	0.648601	--	--	0.063914	0.936086	
418000	-8.309705	142	7.236064	11.045541	0.380323	0.619677	--	--	0.014381	0.985619	
419000	-7.695984	21	5.140444	7.493665	0.229047	0.770953	0.931993	0.068007	0.021603	0.978397	
420000	-7.918844	479	6.682772	3.765479	0.265568	0.734432	0.889690	0.110310	0.040333	0.959667	
421000	-7.497318	25	5.453296	3.878750	0.183037	0.816963	--	--	0.021735	0.978265	
422000	-7.747479	198	11.766754	8.449002	0.412716	0.587284	0.970309	0.029691	0.057233	0.942767	
423000	-8.189217	111	14.828764	16.974401	0.433977	0.566023	0.762596	0.237404	0.055469	0.944531	
424000	-8.265983	23	11.406080	6.068960	0.440670	0.559330	--	--	0.031939	0.968061	
425000	-8.466128	353	5.414575	10.980464	0.174037	0.825963	0.919241	0.080759	0.016375	0.983625	
426000	-8.189538	287	13.402427	5.251598	0.372843	0.627157	--	--	0.069147	0.930853	
427000	-8.061581	88	3.173941	3.292663	0.077116	0.922884	0.957479	0.042521	0.015502	0.984498	
428000	-7.565931	72	6.819408	4.038634	0.294490	0.705510	--	--	0.021938	0.978062	
429000	-8.434324	362	4.216073	6.662941	0.179779	0.820221	--	--	0.009191	0.990809	
430000	-8.167797	187	2.141616	7.125645	0.026820	0.973180	0.434689	0.565311	0.001410	0.998590	
431000	-9.353801	449	3.608124	1.275807	0.107529	0.892471	0.998092	0.001908	0.010666	0.989334	
432000	-8.568341	6	5.181563	13.123809	0.180120	0.819880	0.594316	0.405684	0.004390	0.995610	
433000	-8.104938	158	2.005510	6.584992	0.052448	0.947552	--	--	0.002518	0.997482	
434000	-8.168622	104	15.758110	16.437777	0.419355	0.580645	0.862029	0.137971	0.073571	0.926429	
435000	-7.074865	295	3.180027	5.040392	0.049450	0.950550	0.578537	0.421463	0.003140	0.996860	
436000	-8.197994	68	7.162118	11.147122	0.260686	0.739314	--	--	0.024524	0.975476	
437000	-8.283102	412	1.987301	1.770112	0.040763	0.959237	0.891082	0.108918	0.001690	0.998310	
438000	-7.440585	181	9.590361	7.859712	0.278510	0.721490	0.905223	0.094777	0.033650	0.966350	
439000	-8.730040	132	16.105870	4.097977	0.425349	0.574651	0.997480	0.002520	0.029813	0.970187	
440000	-7.444479	86	5.326225	3.092175	0.160561	0.839439	0.990515	0.009485	0.017235	0.982765	
441000	-7.973752	38	7.220399	9.657187	0.330544	0.669456	--	--	0.021078	0.978922	
442000	-8.237655	31	8.475197	4.273328	0.304391	0.695609	0.984622	0.015378	0.030928	0.969072	
443000	-8.404928	95	8.087636	2.620268	0.341193	0.658807	0.997353	0.002647	0.029144	0.970856	
444000	-8.025455	410	4.525893	2.360410	0.196047	0.803953	--	--	0.004707	0.995293	
445000	-7.805325	46	2.368345	4.696058	0.024254	0.975746	0.983027	0.016973	0.001499	0.998501	
446000	-7.825841	60	5.073752	4.560621	0.216247	0.783753	0.954424	0.045576	0.011683	0.988317	
447000	-7.979887	45	2.855482	5.241146	0.055127	0.944873	--	--	0.005863	0.994137	
448000	-8.393317	135	0.720876	2.709093	0.007663	0.992337	--	--	0.000195	0.999805	
449000	-8.335748	424	1.351880	2.944703	0.025255	0.974745	--	--	0.002853	0.997147	
450000	-10.314981	146	0.568743	9.390215	0.004088	0.995912	0.368204	0.631796	0.000310	0.999690	
451000	-11.251948	157	1.964948	17.156455	0.125564	0.874436	--	--	0.002081	0.997919	
452000	-7.555004	167	5.980582	4.244290	0.190531	0.809469	0.891745	0.108255	0.016954	0.983046	
453000	-8.341456	448	12.593790	14.787736	0.451719	0.548281	--	--	0.041724	0.958276	
454000	-8.057915	113	11.457978	5.964062	0.330061	0.669939	0.987483	0.012517	0.041359	0.958641	
455000	-7.714201	76	7.246265	3.914126	0.239381	0.760619	--	--	0.008692	0.991308	
456000	-7.576972	30	6.668243	9.411726	0.293403	0.706597	--	--	0.029701	0.970299	
457000	-9.484956	423	11.627659	23.942914	0.433642	0.566358	--	--	0.114002	0.885998	
458000	-7.206542	40	10.161306	8.132192	0.347066	0.652934	0.864563	0.135437	0.016152	0.983848	
459000	-8.135609	490	4.124440	4.693173	0.161141	0.838859	0.713515	0.286485	0.009071	0.990929	
460000	-7.819162	215	9.913892	10.633232	0.356000	0.644000	0.885326	0.114674	0.049459	0.950541	
461000	-8.771622	17	3.207639	6.381903	0.054487	0.945513	--	--	0.004209	0.995791	
462000	-8.294562	107	11.920795	2.775963	0.427706	0.572294	0.957251	0.042749	0.052035	0.947965	
463000	-7.710117	159	3.264792	4.704208	0.087664	0.912336	0.925612	0.074388	0.004922	0.995078	
464000	-8.453630	480	19.151044	8.707478	0.453364	0.546636	0.981121	0.018879	0.029912	0.970088	
465000	-8.293291	493	4.557835	1.203822	0.245175	0.754825	0.996226	0.003774	0.012786	0.987214	
466000	-11.107828	288	4.582119	19.193108	0.361891	0.638109	0.532144	0.467856	0.019835	0.980165	
467000	-8.252247	416	6.510007	10.650826	0.353689	0.646311	0.906036	0.093964	0.032636	0.967364	
468000	-8.087937	108	7.998970	4.548809	0.360026	0.639974	0.933042	0.066958	0.027924	0.972076	
469000	-8.450665	272	11.271868	2.723921	0.464575	0.535425	--	--	0.081646	0.918354	
470000	-8.154417	374	13.710361	5.761212	0.451596	0.548404	0.990553	0.009447	0.081741	0.918259	
471000	-7.939130	217	5.291973	7.146539	0.176111	0.823889	--	--	0.011445	0.988555	
472000	-7.657861	109	5.767358	5.932168	0.246625	0.753375	0.746637	0.253363	0.024268	0.975732	
473000	-8.069976	196	4.826759	10.353088	0.144209	0.855791	--	--	0.007017	0.992983	
474000	-7.746401	46	7.310065	12.061838	0.205082	0.794918	0.963016	0.036984	0.014723	0.985277	
475000	-7.508169	167	7.697387	5.357216	0.254464	0.745536	0.887426	0.112574	0.027283	0.972717	
476000	-8.023278	223	10.218992	4.498159	0.330982	0.669018	0.854462	0.145538	0.041676	0.958324	
477000	-7.235350	189	7.573675	3.812772	0.331790	0.668210	--	--	0.029997	0.970003	
478000	-8.307932	399	6.118817	4.147577	0.195885	0.804115	--	--	0.025287	0.974713	
479000	-7.761150	296	6.247686	2.476918	0.242721	0.757279	--	--	0.007886	0.992114	
480000	-7.478894	40	3.117358	6.795863	0.087371	0.912629	0.744448	0.255552	0.001611	0.998389	
481000	-9.860410	288	8.574596	20.048221	0.447077	0.552923	0.631778	0.368222	0.063198	0.936802	
482000	-7.305291	321	6.096899	4.314091	0.269409	0.730591	--	--	0.013108	0.986892	
