Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            891445382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
263000	-8.121702	332	3.566969	2.207001	0.098992	0.901008	--	--	0.000909	0.999091	
264000	-9.163212	25	20.721376	7.309590	0.437621	0.562379	--	--	0.184586	0.815414	
265000	-7.536209	174	7.623114	5.540222	0.267386	0.732614	0.850124	0.149876	0.001203	0.998797	
266000	-7.965710	348	12.810161	8.779667	0.365031	0.634969	--	--	0.041537	0.958463	
267000	-8.288008	415	9.556836	13.157104	0.384903	0.615097	--	--	0.066138	0.933862	
268000	-8.452261	162	3.617793	3.422275	0.096522	0.903478	--	--	0.008276	0.991724	
269000	-8.892586	416	3.125667	1.281431	0.157718	0.842282	0.996913	0.003087	0.006670	0.993330	
270000	-7.775982	229	11.858782	4.875659	0.373184	0.626816	0.871664	0.128336	0.015238	0.984762	
271000	-7.928492	226	3.981974	4.371283	0.153121	0.846879	0.882328	0.117672	0.014965	0.985035	
272000	-10.240146	229	22.170656	3.242461	0.469708	0.530292	0.936710	0.063290	0.043326	0.956674	
273000	-7.543669	333	4.854873	7.639905	0.226384	0.773616	0.973426	0.026574	0.005487	0.994513	
274000	-8.186896	249	6.893490	7.083935	0.253039	0.746961	--	--	0.048735	0.951265	
275000	-8.275536	96	9.404186	16.384510	0.353154	0.646846	0.926163	0.073837	0.048250	0.951750	
276000	-7.586519	428	15.132783	11.244447	0.401157	0.598843	0.970374	0.029626	0.105528	0.894472	
277000	-7.909744	68	9.261853	8.311199	0.311509	0.688491	--	--	0.036145	0.963855	
278000	-7.781547	331	6.802459	8.826701	0.317467	0.682533	0.781612	0.218388	0.026209	0.973791	
279000	-9.365409	453	12.110675	27.374270	0.423605	0.576395	0.648063	0.351937	0.059106	0.940894	
280000	-8.215568	221	9.141676	5.088509	0.353835	0.646165	--	--	0.026877	0.973123	
281000	-8.416682	332	7.405315	16.562663	0.325583	0.674417	--	--	0.004943	0.995057	
282000	-9.641346	152	3.415463	12.898642	0.129440	0.870560	0.773950	0.226050	0.012401	0.987599	
283000	-8.661754	358	1.573328	3.812698	0.022698	0.977302	0.930287	0.069713	0.000737	0.999263	
284000	-9.014741	369	12.882658	22.846499	0.447277	0.552723	--	--	0.090003	0.909997	
285000	-11.894006	449	2.355175	0.286153	0.164978	0.835022	0.999856	0.000144	0.004617	0.995383	
286000	-9.208603	204	1.780476	6.998068	0.030722	0.969278	--	--	0.001085	0.998915	
287000	-10.489914	409	30.797456	15.517148	0.494216	0.505784	0.818830	0.181170	0.316530	0.683470	
288000	-7.790384	404	9.328158	4.110900	0.391988	0.608012	0.967911	0.032089	0.055328	0.944672	
289000	-10.567101	237	18.261516	2.893050	0.427843	0.572157	0.979991	0.020009	0.090957	0.909043	
290000	-9.321220	471	1.016955	1.535433	0.004846	0.995154	0.986732	0.013268	0.000755	0.999245	
291000	-8.482246	165	3.778098	2.864103	0.127682	0.872318	0.828168	0.171832	0.006818	0.993182	
292000	-7.936368	235	7.345851	4.834286	0.363144	0.636856	--	--	0.016878	0.983122	
293000	-9.506295	43	0.260783	4.149845	0.001647	0.998353	0.797640	0.202360	0.000052	0.999948	
294000	-7.888619	100	3.794394	5.724303	0.109641	0.890359	--	--	0.006573	0.993427	
295000	-7.370277	145	7.013303	7.665107	0.258747	0.741253	0.800890	0.199110	0.021901	0.978099	
296000	-8.745839	472	3.425359	6.362237	0.099158	0.900842	0.622021	0.377979	0.004980	0.995020	
297000	-8.742731	224	0.750457	4.984217	0.002593	0.997407	0.980785	0.019215	0.000088	0.999912	
298000	-8.352988	411	10.428186	7.521575	0.399673	0.600327	0.828720	0.171280	0.053022	0.946978	
299000	-7.936215	60	12.073921	7.050039	0.417376	0.582624	0.945435	0.054565	0.058831	0.941169	
300000	-7.768994	199	3.014527	5.826792	0.121383	0.878617	--	--	0.003471	0.996529	
301000	-7.367161	41	4.448615	4.656619	0.136958	0.863042	0.983142	0.016858	0.008899	0.991101	
302000	-8.672929	110	17.134454	15.023728	0.471522	0.528478	--	--	0.153818	0.846182	
303000	-8.012597	333	15.797288	9.423588	0.456637	0.543363	0.976843	0.023157	0.049513	0.950487	
304000	-9.594830	168	1.817701	0.919728	0.054609	0.945391	--	--	0.000729	0.999271	
305000	-8.590950	143	3.565832	10.040227	0.187475	0.812525	--	--	0.012213	0.987787	
306000	-8.236307	457	7.112454	2.909355	0.293919	0.706081	--	--	0.012972	0.987028	
307000	-8.169041	142	4.580684	2.577541	0.263439	0.736561	--	--	0.004724	0.995276	
308000	-7.920039	199	9.191969	3.175935	0.374327	0.625673	--	--	0.028277	0.971723	
309000	-7.948761	481	3.635507	4.640529	0.198365	0.801635	0.980794	0.019206	0.002673	0.997327	
310000	-7.716734	300	4.681883	2.741036	0.197828	0.802172	0.890362	0.109638	0.014642	0.985358	
311000	-8.513778	260	9.304005	12.374480	0.422092	0.577908	--	--	0.028703	0.971297	
312000	-8.433154	428	8.388474	0.906735	0.476791	0.523209	0.999712	0.000288	0.032048	0.967952	
313000	-8.153092	459	8.864300	9.473043	0.361532	0.638468	0.981096	0.018904	0.019365	0.980635	
314000	-8.386749	56	6.106987	1.316143	0.324099	0.675901	0.998958	0.001042	0.023542	0.976458	
315000	-9.242784	304	10.336524	2.271731	0.459507	0.540493	--	--	0.067210	0.932790	
316000	-8.266888	306	1.604068	2.884629	0.011553	0.988447	--	--	0.001117	0.998883	
317000	-8.129746	32	3.829623	2.504460	0.151877	0.848123	--	--	0.003809	0.996191	
318000	-9.827717	26	26.845257	8.362386	0.482489	0.517511	0.968717	0.031283	0.143027	0.856973	
319000	-8.456020	4	17.110057	8.917674	0.422481	0.577519	--	--	0.128159	0.871841	
320000	-10.578982	274	16.681004	1.213347	0.610097	0.389903	0.982244	0.017756	0.120388	0.879612	
321000	-7.708765	241	3.095818	2.208337	0.073662	0.926338	0.997132	0.002868	0.011092	0.988908	
322000	-8.257612	213	8.108236	5.203495	0.290813	0.709187	0.811630	0.188370	0.018010	0.981990	
323000	-7.985355	277	4.141426	4.403214	0.157162	0.842838	0.798342	0.201658	0.013271	0.986729	
324000	-9.460900	436	5.896689	0.419949	0.748636	0.251364	--	--	0.015219	0.984781	
325000	-8.522338	381	3.093750	1.545234	0.107097	0.892903	--	--	0.006856	0.993144	
326000	-7.702983	462	3.854554	3.601140	0.086512	0.913488	--	--	0.009650	0.990350	
327000	-8.593382	354	12.010686	15.250534	0.475815	0.524185	--	--	0.080331	0.919669	
328000	-8.630385	91	4.407027	2.558221	0.232376	0.767624	--	--	0.027297	0.972703	
329000	-8.147211	343	6.586406	7.685741	0.319832	0.680168	0.947754	0.052246	0.026192	0.973808	
330000	-8.773909	292	13.458065	5.038113	0.358107	0.641893	0.968041	0.031959	0.075860	0.924140	
331000	-8.028819	376	6.314435	8.339270	0.199435	0.800565	0.961015	0.038985	0.013637	0.986363	
332000	-8.570619	68	13.817118	18.404326	0.424273	0.575727	--	--	0.082041	0.917959	
333000	-7.426512	270	5.700715	4.987292	0.207456	0.792544	--	--	0.004654	0.995346	
334000	-8.023585	307	2.728630	5.905452	0.075945	0.924055	--	--	0.003951	0.996049	
335000	-8.926449	269	10.291134	1.423702	0.396382	0.603618	--	--	0.009193	0.990807	
336000	-10.094481	80	4.482036	18.871465	0.190098	0.809902	0.677057	0.322943	0.032027	0.967973	
337000	-8.835991	39	4.043351	12.109800	0.156700	0.843300	0.870485	0.129515	0.017745	0.982255	
338000	-7.945676	338	6.125805	10.004125	0.180101	0.819899	0.873920	0.126080	0.024908	0.975092	
339000	-7.861466	299	11.621043	4.402795	0.437254	0.562746	--	--	0.066184	0.933816	
340000	-8.478959	254	11.270537	5.357393	0.399171	0.600829	--	--	0.047577	0.952423	
341000	-10.070479	411	3.949802	15.453527	0.230739	0.769261	0.481779	0.518221	0.011490	0.988510	
342000	-8.493983	19	9.539507	12.385219	0.342613	0.657387	0.688137	0.311863	0.062079	0.937921	
343000	-8.965476	248	2.308557	9.116489	0.046964	0.953036	--	--	0.007462	0.992538	
344000	-8.168983	439	2.258966	4.322798	0.041847	0.958153	0.975959	0.024041	0.003454	0.996546	
345000	-8.140115	154	8.188861	5.383370	0.310083	0.689917	--	--	0.012149	0.987851	
346000	-9.384787	441	24.137640	14.062986	0.477010	0.522990	0.965380	0.034620	0.150062	0.849938	
347000	-7.872219	357	4.331372	10.975291	0.090763	0.909237	--	--	0.009546	0.990454	
348000	-8.549537	289	7.859260	2.631186	0.380468	0.619532	--	--	0.026228	0.973772	
349000	-8.413370	356	3.150860	3.369576	0.148380	0.851620	0.967111	0.032889	0.014906	0.985094	
350000	-7.246364	40	8.473726	9.426664	0.315691	0.684309	0.826429	0.173571	0.011700	0.988300	
351000	-7.640063	5	8.843159	6.211367	0.304512	0.695488	0.955525	0.044475	0.063104	0.936896	
352000	-8.471219	152	11.792103	5.019473	0.387803	0.612197	0.973395	0.026605	0.088631	0.911369	
353000	-8.417218	70	2.059356	5.225130	0.041284	0.958716	0.896983	0.103017	0.001562	0.998438	
354000	-10.080035	309	11.558024	28.107327	0.446452	0.553548	--	--	0.076057	0.923943	
355000	-7.683905	54	4.344261	7.210786	0.198173	0.801827	--	--	0.007952	0.992048	
356000	-8.284481	5	1.370789	3.070528	0.016605	0.983395	0.947331	0.052669	0.001798	0.998202	
357000	-8.397206	437	13.882147	18.996721	0.447652	0.552348	0.766119	0.233881	0.017274	0.982726	
358000	-8.067605	345	8.097013	4.059515	0.293287	0.706713	0.889267	0.110733	0.044679	0.955321	
359000	-7.835502	378	5.017342	3.197505	0.177432	0.822568	0.989373	0.010627	0.013116	0.986884	
360000	-7.592989	195	5.243553	9.632205	0.157340	0.842660	--	--	0.017517	0.982483	
361000	-9.103425	385	0.453845	4.344031	0.002396	0.997604	--	--	0.000192	0.999808	
362000	-7.906626	330	8.170474	7.817988	0.314598	0.685402	0.678667	0.321333	0.008203	0.991797	
363000	-8.112392	433	9.974949	7.511492	0.417535	0.582465	--	--	0.049393	0.950607	
364000	-7.504988	89	4.387429	4.294577	0.163444	0.836556	--	--	0.009440	0.990560	
365000	-8.627257	272	7.003690	13.631448	0.320557	0.679443	--	--	0.050421	0.949579	
366000	-8.100840	107	4.966848	10.084574	0.225615	0.774385	0.747792	0.252208	0.012298	0.987702	
367000	-7.906939	68	8.041429	4.937785	0.286896	0.713104	--	--	0.026381	0.973619	
368000	-7.770917	303	5.050593	7.866524	0.300334	0.699666	0.923773	0.076227	0.007733	0.992267	
369000	-7.231825	278	5.533417	8.195066	0.199124	0.800876	0.983646	0.016354	0.008426	0.991574	
370000	-7.711859	147	8.551289	3.792527	0.366277	0.633723	0.995194	0.004806	0.012010	0.987990	
371000	-9.166079	284	15.470582	11.918518	0.449906	0.550094	0.892263	0.107737	0.146387	0.853613	
372000	-9.120382	469	24.449993	14.573608	0.456264	0.543736	0.898445	0.101555	0.210419	0.789581	
373000	-7.750322	488	7.281395	8.515117	0.348510	0.651490	0.920848	0.079152	0.013964	0.986036	
374000	-7.938145	107	12.529986	4.862002	0.410367	0.589633	0.928516	0.071484	0.058676	0.941324	
375000	-7.696115	261	5.347969	4.222071	0.196319	0.803681	0.961943	0.038057	0.014666	0.985334	
376000	-8.286500	1	1.551579	2.844453	0.014457	0.985543	0.983174	0.016826	0.001098	0.998902	
377000	-8.816890	47	22.829135	23.010210	0.477412	0.522588	--	--	0.132524	0.867476	
378000	-9.149839	249	6.492857	0.854173	0.600283	0.399717	--	--	0.037028	0.962972	
379000	-8.494977	4	16.660850	7.242708	0.423358	0.576642	--	--	0.120326	0.879674	
380000	-8.268080	60	15.237626	7.368591	0.449008	0.550992	0.947596	0.052404	0.086348	0.913652	
381000	-8.233626	382	6.720153	3.238509	0.241423	0.758577	--	--	0.009321	0.990679	
382000	-7.515913	132	7.341319	6.883040	0.240059	0.759941	0.990970	0.009030	0.007065	0.992935	
383000	-10.567895	236	1.493793	11.629729	0.046493	0.953507	0.461625	0.538375	0.001446	0.998554	
384000	-8.097862	255	6.556393	2.229269	0.303478	0.696522	--	--	0.020357	0.979643	
385000	-7.895069	157	10.203368	4.166755	0.449759	0.550241	--	--	0.034083	0.965917	
386000	-8.571258	339	9.523080	1.739440	0.522839	0.477161	0.997930	0.002070	0.039024	0.960976	
387000	-8.136627	463	6.065764	6.823716	0.250967	0.749033	0.940149	0.059851	0.037385	0.962615	
388000	-10.116337	327	5.813960	20.096904	0.327417	0.672583	--	--	0.024666	0.975334	
389000	-8.478930	268	13.432174	8.449141	0.392988	0.607012	--	--	0.036564	0.963436	
390000	-7.422173	121	6.147573	4.568286	0.270494	0.729506	--	--	0.020426	0.979574	
391000	-7.929154	223	11.992307	9.189367	0.360095	0.639905	0.752004	0.247996	0.059165	0.940835	
392000	-7.913729	295	13.377005	11.710246	0.355071	0.644929	0.655525	0.344475	0.054509	0.945491	
393000	-7.308088	84	7.903367	5.530053	0.280173	0.719827	0.989326	0.010674	0.009295	0.990705	
394000	-8.389917	239	13.997380	16.333042	0.467885	0.532115	0.946763	0.053237	0.060321	0.939679	
395000	-8.511760	43	16.645313	15.963029	0.486873	0.513127	0.902098	0.097902	0.152935	0.847065	
396000	-8.554206	101	12.047933	2.756628	0.444531	0.555469	0.996269	0.003731	0.051591	0.948409	
397000	-8.056888	416	6.748759	9.428212	0.350413	0.649587	0.924807	0.075193	0.033771	0.966229	
398000	-7.776116	99	10.901836	6.047179	0.385266	0.614734	0.892775	0.107225	0.028656	0.971344	
399000	-7.410287	405	7.723501	4.177230	0.308773	0.691227	0.989285	0.010715	0.037071	0.962929	
400000	-7.959157	309	6.111428	6.454939	0.197640	0.802360	--	--	0.015169	0.984831	
401000	-8.339148	244	7.310803	3.043259	0.257719	0.742281	--	--	0.022775	0.977225	
402000	-8.589246	149	1.366143	5.924973	0.006764	0.993236	0.884558	0.115442	0.001576	0.998424	
403000	-9.114684	260	18.038428	24.225497	0.491969	0.508031	--	--	0.094196	0.905804	
404000	-8.753325	491	1.212857	1.674442	0.013354	0.986646	--	--	0.001771	0.998229	
405000	-8.675268	191	14.538824	5.180243	0.339803	0.660197	0.844819	0.155181	0.025839	0.974161	
406000	-7.321543	114	5.179579	3.806393	0.146897	0.853103	0.923349	0.076651	0.006506	0.993494	
407000	-8.206660	119	7.953436	9.467456	0.345348	0.654652	0.899433	0.100567	0.026365	0.973635	
408000	-7.928249	377	2.248251	2.757960	0.043041	0.956959	--	--	0.000056	0.999944	
409000	-8.719347	180	4.831017	13.580044	0.199035	0.800965	0.778187	0.221813	0.004539	0.995461	
410000	-9.421845	220	1.607812	1.240616	0.023456	0.976544	--	--	0.001048	0.998952	
411000	-9.518046	21	4.323151	14.749067	0.264076	0.735924	0.800492	0.199508	0.020248	0.979752	
412000	-9.119594	482	16.269802	27.379548	0.475131	0.524869	0.896519	0.103481	0.171418	0.828582	
413000	-8.606904	344	1.842684	2.431273	0.020239	0.979761	0.727779	0.272221	0.001293	0.998707	
414000	-7.812911	42	8.350424	7.874132	0.324067	0.675933	--	--	0.075403	0.924597	
415000	-8.435672	423	11.244685	12.377841	0.375695	0.624305	--	--	0.086481	0.913519	
416000	-8.942586	387	3.414959	3.638716	0.088457	0.911543	0.578580	0.421420	0.004063	0.995937	
417000	-8.508052	451	5.137122	10.888597	0.200524	0.799476	0.777994	0.222006	0.026547	0.973453	
418000	-7.171118	145	3.393086	5.893267	0.095734	0.904266	0.745432	0.254568	0.005103	0.994897	
419000	-7.677490	233	9.557821	4.255677	0.300506	0.699494	0.984870	0.015130	0.025024	0.974976	
420000	-9.038544	320	11.355402	0.521434	0.735712	0.264288	--	--	0.076145	0.923855	
421000	-7.640294	421	3.458336	6.276372	0.116414	0.883586	0.957304	0.042696	0.004912	0.995088	
422000	-9.213360	490	1.112224	5.323617	0.015267	0.984733	0.393757	0.606243	0.000718	0.999282	
423000	-11.311723	155	23.414005	2.729148	0.516826	0.483174	0.996974	0.003026	0.063032	0.936968	
424000	-7.516281	49	3.365414	7.451811	0.059153	0.940847	--	--	0.006985	0.993015	
425000	-8.646387	408	9.121390	14.504580	0.364676	0.635324	0.619010	0.380990	0.040714	0.959286	
426000	-7.299594	84	7.902817	6.270566	0.280090	0.719910	0.986555	0.013445	0.009387	0.990613	
427000	-8.672947	366	4.855416	9.550143	0.200766	0.799234	0.543084	0.456916	0.005662	0.994338	
428000	-8.337268	453	15.968824	14.444850	0.413270	0.586730	0.807809	0.192191	0.075081	0.924919	
429000	-8.879330	248	10.620515	2.996071	0.339082	0.660918	--	--	0.087584	0.912416	
430000	-8.689080	193	20.218617	15.690037	0.469228	0.530772	0.937274	0.062726	0.077599	0.922401	
431000	-7.885632	193	7.160743	6.534012	0.270321	0.729679	0.981504	0.018496	0.010872	0.989128	
432000	-7.903645	305	5.690840	9.375983	0.173700	0.826300	0.838370	0.161630	0.012271	0.987729	
433000	-7.960770	255	4.991335	9.273579	0.165681	0.834319	--	--	0.014537	0.985463	
434000	-8.639010	201	16.684474	12.784382	0.428035	0.571965	0.726241	0.273759	0.122540	0.877460	
435000	-8.148567	355	6.070977	3.070250	0.204291	0.795709	0.992277	0.007723	0.014302	0.985698	
436000	-9.720791	298	1.847886	8.154745	0.045453	0.954547	0.805246	0.194754	0.004141	0.995859	
437000	-8.630424	365	1.999784	2.592236	0.039044	0.960956	0.674543	0.325457	0.002121	0.997879	
438000	-7.750297	39	10.133193	8.181974	0.346322	0.653678	0.960881	0.039119	0.077681	0.922319	
439000	-9.006175	43	3.525603	12.409147	0.258377	0.741623	0.871667	0.128333	0.010839	0.989161	
440000	-7.507216	135	5.558184	8.718328	0.253545	0.746455	--	--	0.012105	0.987895	
441000	-7.366730	59	7.028262	8.698224	0.255958	0.744042	0.855664	0.144336	0.017719	0.982281	
442000	-8.186569	67	2.837090	7.063071	0.070684	0.929316	0.985911	0.014089	0.003929	0.996071	
443000	-9.314065	278	10.619308	0.618999	0.657211	0.342789	0.999934	0.000066	0.025065	0.974935	
444000	-8.102062	421	16.649632	9.284731	0.445855	0.554145	0.958447	0.041553	0.084424	0.915576	
445000	-9.248369	83	12.559255	18.507552	0.477391	0.522609	0.595248	0.404752	0.174453	0.825547	
446000	-7.679010	159	5.904329	7.264197	0.218560	0.781440	0.923810	0.076190	0.015768	0.984232	
447000	-8.648148	181	5.158193	1.030589	0.258105	0.741895	0.983249	0.016751	0.009383	0.990617	
448000	-10.360655	215	1.136354	11.350192	0.015612	0.984388	0.573166	0.426834	0.000953	0.999047	
449000	-8.092444	86	14.578399	9.612828	0.412410	0.587590	0.955354	0.044646	0.111357	0.888643	
450000	-8.546780	289	3.002974	2.769656	0.089713	0.910287	--	--	0.004375	0.995625	
451000	-8.415102	324	7.101036	2.211746	0.489643	0.510357	0.882916	0.117084	0.024415	0.975585	
452000	-8.926058	267	1.553073	1.002636	0.023298	0.976702	0.996626	0.003374	0.001686	0.998314	
453000	-8.033659	157	4.558814	2.684869	0.273147	0.726853	--	--	0.007519	0.992481	
454000	-8.008951	196	2.915993	5.061386	0.053784	0.946216	--	--	0.002384	0.997616	
455000	-7.563274	359	6.793151	5.458246	0.343148	0.656852	0.944944	0.055056	0.011586	0.988414	
456000	-8.813360	441	17.241996	14.860148	0.453306	0.546694	0.958514	0.041486	0.094504	0.905496	
457000	-7.936858	277	4.646526	4.895614	0.180396	0.819604	0.796698	0.203302	0.016571	0.983429	
458000	-7.786017	489	4.792698	7.922960	0.201218	0.798782	0.976213	0.023787	0.008287	0.991713	
459000	-7.577643	303	4.075875	3.236094	0.199942	0.800058	0.982298	0.017702	0.004504	0.995496	
460000	-7.958735	369	10.922295	12.964948	0.380990	0.619010	--	--	0.057690	0.942310	
461000	-8.676485	489	2.941903	1.389087	0.137519	0.862481	0.998739	0.001261	0.002766	0.997234	
462000	-8.837998	276	16.963349	14.818624	0.430243	0.569757	0.717583	0.282417	0.154474	0.845526	
463000	-7.706164	495	5.707108	5.427925	0.314738	0.685262	0.956732	0.043268	0.003976	0.996024	
464000	-9.074683	317	6.029701	0.784635	0.555847	0.444153	0.998841	0.001159	0.017684	0.982316	
465000	-7.844308	229	13.486207	6.579036	0.396616	0.603384	0.848002	0.151998	0.019662	0.980338	
466000	-9.325177	424	1.205071	1.193252	0.029367	0.970633	--	--	0.002136	0.997864	
467000	-7.977169	305	3.990119	2.793473	0.088111	0.911889	0.971331	0.028669	0.005354	0.994646	
468000	-7.995190	194	2.003660	5.455916	0.023641	0.976359	--	--	0.002666	0.997334	
469000	-11.579891	481	21.593343	2.882066	0.494736	0.505264	0.996468	0.003532	0.063139	0.936861	
470000	-8.962409	350	3.371141	12.850378	0.193078	0.806922	0.865614	0.134386	0.003002	0.996998	
471000	-7.789679	404	11.127753	6.506545	0.398394	0.601606	0.947151	0.052849	0.078075	0.921925	
472000	-7.632139	333	12.246353	8.550948	0.424442	0.575558	0.979194	0.020806	0.031401	0.968599	
473000	-8.766865	492	5.369541	1.230819	0.290026	0.709974	0.938548	0.061452	0.027742	0.972258	
474000	-7.764187	283	14.994536	7.711173	0.393309	0.606691	--	--	0.115069	0.884931	
475000	-8.415863	47	2.862344	10.122713	0.069891	0.930109	--	--	0.002596	0.997404	
476000	-8.603671	382	15.100364	17.875276	0.450238	0.549762	--	--	0.052718	0.947282	
477000	-9.177731	359	0.773427	5.575722	0.011558	0.988442	0.698684	0.301316	0.000160	0.999840	
478000	-8.446202	228	7.732101	2.697817	0.304917	0.695083	0.996316	0.003684	0.059933	0.940067	
479000	-9.581331	412	24.591832	11.591650	0.469934	0.530066	0.844413	0.155587	0.186829	0.813171	
480000	-8.369581	247	3.906578	5.121916	0.117168	0.882832	--	--	0.003279	0.996721	
481000	-7.518441	429	7.572926	6.654505	0.262682	0.737318	0.969582	0.030418	0.034467	0.965533	
482000	-7.863749	77	11.497612	11.833172	0.412925	0.587075	0.839023	0.160977	0.043866	0.956134	
483000	-8.968577	442	6.092239	13.933263	0.327584	0.672416	0.744179	0.255821	0.021316	0.978684	
484000	-8.523063	138	7.704096	1.470360	0.312905	0.687095	0.998717	0.001283	0.014094	0.985906	
485000	-8.286522	95	14.154354	5.318842	0.403444	0.596556	0.991907	0.008093	0.076376	0.923624	
486000	-8.129969	206	3.971731	4.158067	0.138656	0.861344	0.983614	0.016386	0.003670	0.996330	
487000	-7.413565	360	8.508598	7.346127	0.220467	0.779533	0.986032	0.013968	0.022290	0.977710	
488000	-8.579829	248	5.498409	2.307254	0.185688	0.814312	--	--	0.029275	0.970725	
489000	-8.204948	232	14.630944	4.729555	0.409709	0.590291	0.985090	0.014910	0.126712	0.873288	
490000	-7.964773	353	7.362888	5.583208	0.236452	0.763548	0.981017	0.018983	0.025293	0.974707	
491000	-7.853485	331	4.008278	3.561121	0.214366	0.785634	0.853755	0.146245	0.008805	0.991195	
492000	-8.894708	127	1.008375	5.395929	0.008058	0.991942	0.244775	0.755225	0.000294	0.999706	
493000	-8.920097	41	1.093287	1.392004	0.010078	0.989922	0.995059	0.004941	0.000545	0.999455	
494000	-8.620049	42	2.187054	1.953912	0.058439	0.941561	--	--	0.005499	0.994501	
495000	-9.127784	429	23.037086	5.698654	0.464172	0.535828	0.985585	0.014415	0.175612	0.824388	
496000	-8.585816	384	6.246598	1.671054	0.308036	0.691964	0.996134	0.003866	0.027387	0.972613	
497000	-8.865886	238	1.608619	1.769844	0.033086	0.966914	0.991811	0.008189	0.001701	0.998299	
498000	-9.035107	487	6.735353	0.914358	0.526038	0.473962	0.998769	0.001231	0.019477	0.980523	
499000	-8.767469	176	4.407564	11.829381	0.130763	0.869237	--	--	0.009854	0.990146	
500000	-7.452213	497	6.712056	4.002944	0.284422	0.715578	--	--	0.007269	0.992731	
501000	-9.200035	356	20.215312	11.551372	0.489226	0.510774	0.901689	0.098311	0.267230	0.732770	
502000	-8.830423	103	19.432983	12.528908	0.462414	0.537586	--	--	0.209498	0.790502	
503000	-8.944576	75	4.357972	13.119874	0.243309	0.756691	--	--	0.011903	0.988097	
504000	-7.540830	5	4.888983	5.307588	0.159669	0.840331	0.950730	0.049270	0.021940	0.978060	
505000	-7.837372	488	3.550894	4.239457	0.154219	0.845781	0.961603	0.038397	0.003196	0.996804	
506000	-8.070505	95	14.464842	9.046250	0.386038	0.613962	0.977745	0.022255	0.083871	0.916129	
