Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            371628164
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
6109000	-8.867610	378	9.192208	20.099832	0.361652	0.638348	0.846719	0.153281	0.055260	0.944740	
6110000	-7.692013	377	5.412753	8.163949	0.200300	0.799700	--	--	0.000483	0.999517	
6111000	-8.613401	272	1.324768	4.297879	0.017320	0.982680	--	--	0.001737	0.998263	
6112000	-10.514337	212	24.260753	7.422208	0.437507	0.562493	0.977597	0.022403	0.180917	0.819083	
6113000	-7.829484	471	5.469345	2.972084	0.145001	0.854999	0.987530	0.012470	0.019860	0.980140	
6114000	-9.523530	313	1.041068	1.156569	0.005769	0.994231	--	--	0.000492	0.999508	
6115000	-7.619632	460	6.662928	9.815650	0.258303	0.741697	--	--	0.016153	0.983847	
6116000	-8.114997	249	11.193625	7.071489	0.369326	0.630674	--	--	0.104765	0.895235	
6117000	-8.731474	88	3.532200	9.216965	0.114653	0.885347	0.789562	0.210438	0.023570	0.976430	
6118000	-8.855901	86	6.970656	16.357441	0.321176	0.678824	0.861376	0.138624	0.038409	0.961591	
6119000	-7.895992	193	7.460005	7.562488	0.282932	0.717068	0.975868	0.024132	0.011937	0.988063	
6120000	-7.719375	49	15.145108	10.234154	0.368341	0.631659	--	--	0.098305	0.901695	
6121000	-7.263928	321	7.350240	5.235306	0.320660	0.679340	--	--	0.018909	0.981091	
6122000	-8.231750	341	3.228713	5.868974	0.097411	0.902589	--	--	0.005462	0.994538	
6123000	-8.564998	67	2.341978	8.392360	0.053907	0.946093	0.977079	0.022921	0.002781	0.997219	
6124000	-6.980877	400	3.442671	5.007639	0.039074	0.960926	0.992502	0.007498	0.003947	0.996053	
6125000	-7.873825	277	5.937259	4.876602	0.242168	0.757832	0.830442	0.169558	0.025398	0.974602	
6126000	-8.071745	122	5.381564	5.156160	0.175246	0.824754	--	--	0.028855	0.971145	
6127000	-8.592768	292	10.386137	3.588552	0.296954	0.703046	0.980732	0.019268	0.047823	0.952177	
6128000	-8.531220	330	6.713183	11.834906	0.287168	0.712832	0.552382	0.447618	0.005717	0.994283	
6129000	-7.463451	96	6.046713	7.448766	0.193166	0.806834	0.974020	0.025980	0.018533	0.981467	
6130000	-7.500653	158	5.380475	4.916717	0.210908	0.789092	--	--	0.015991	0.984009	
6131000	-10.505812	239	5.500880	22.082920	0.393756	0.606244	0.883840	0.116160	0.012957	0.987043	
6132000	-9.388074	64	29.582359	19.418147	0.483376	0.516624	0.834965	0.165035	0.301198	0.698802	
6133000	-8.779101	261	7.449745	15.785625	0.321991	0.678009	0.784264	0.215736	0.034799	0.965201	
6134000	-7.738132	161	5.596692	4.960135	0.245892	0.754108	--	--	0.018640	0.981360	
6135000	-9.244639	123	15.662052	4.173778	0.386912	0.613088	0.995110	0.004890	0.106446	0.893554	
6136000	-7.967083	58	2.747403	2.782707	0.051821	0.948179	0.903939	0.096061	0.002538	0.997462	
6137000	-9.459116	141	26.594631	12.225198	0.416346	0.583654	0.962425	0.037575	0.179484	0.820516	
6138000	-8.074083	344	6.413593	2.358539	0.205269	0.794731	0.897090	0.102910	0.014332	0.985668	
6139000	-8.956205	116	1.364116	6.428425	0.012474	0.987526	0.782989	0.217011	0.000626	0.999374	
6140000	-8.547044	35	2.575076	7.029719	0.064888	0.935112	0.637631	0.362369	0.003924	0.996076	
6141000	-8.719842	123	1.712936	5.087066	0.016463	0.983537	0.973273	0.026727	0.002141	0.997859	
6142000	-7.303488	112	7.365543	5.859701	0.247256	0.752744	0.992618	0.007382	0.011358	0.988642	
6143000	-7.639656	349	3.736927	3.803897	0.081527	0.918473	0.990139	0.009861	0.004232	0.995768	
6144000	-7.846568	349	2.243891	7.240660	0.036864	0.963136	0.954206	0.045794	0.001653	0.998347	
6145000	-7.560925	40	14.350034	7.285897	0.408535	0.591465	0.900561	0.099439	0.030072	0.969928	
6146000	-8.484442	131	18.442690	12.088216	0.416172	0.583828	--	--	0.083666	0.916334	
6147000	-8.032857	325	9.144611	5.544653	0.401068	0.598932	--	--	0.018154	0.981846	
6148000	-8.070508	490	5.793108	3.304616	0.268604	0.731396	0.824440	0.175560	0.016658	0.983342	
6149000	-7.570772	478	6.235535	5.854648	0.231725	0.768275	--	--	0.016435	0.983565	
6150000	-8.328934	439	7.330598	1.833216	0.309715	0.690285	0.998054	0.001946	0.029649	0.970351	
6151000	-8.819361	102	5.816590	17.214274	0.247750	0.752250	0.751418	0.248582	0.013086	0.986914	
6152000	-8.948866	387	18.039472	10.301560	0.419791	0.580209	0.685632	0.314368	0.086080	0.913920	
6153000	-8.258502	217	12.351357	12.395777	0.396124	0.603876	--	--	0.062366	0.937634	
6154000	-8.692376	392	2.844397	2.428108	0.057773	0.942227	--	--	0.006828	0.993172	
6155000	-8.046372	176	4.728266	6.727942	0.116878	0.883122	--	--	0.010123	0.989877	
6156000	-8.682475	396	17.373566	14.903315	0.468212	0.531788	--	--	0.117512	0.882488	
6157000	-8.513931	430	12.426146	3.387570	0.470082	0.529918	0.983304	0.016696	0.050420	0.949580	
6158000	-7.822246	271	4.242071	3.328872	0.124097	0.875903	--	--	0.007121	0.992879	
6159000	-8.445798	445	17.534159	11.297105	0.448513	0.551487	0.981270	0.018730	0.095268	0.904732	
6160000	-7.668998	135	3.749216	8.076808	0.159698	0.840302	--	--	0.005654	0.994346	
6161000	-7.699774	316	3.448619	4.088853	0.068824	0.931176	--	--	0.004492	0.995508	
6162000	-7.976133	459	8.392420	5.445425	0.336210	0.663790	0.994001	0.005999	0.015215	0.984785	
6163000	-7.823692	117	7.513567	8.414583	0.331139	0.668861	--	--	0.061733	0.938267	
6164000	-8.718005	428	6.991211	0.623962	0.516057	0.483943	0.999849	0.000151	0.022812	0.977188	
6165000	-8.095425	163	5.014965	7.264043	0.172874	0.827126	--	--	0.004504	0.995496	
6166000	-7.713475	51	4.051618	5.793741	0.158273	0.841727	--	--	0.006735	0.993265	
6167000	-9.568453	174	4.197481	19.221502	0.185436	0.814564	0.525469	0.474531	0.000353	0.999647	
6168000	-8.150540	488	13.280158	13.005943	0.457005	0.542995	0.879032	0.120968	0.044564	0.955436	
6169000	-7.659060	255	5.343117	6.710238	0.171290	0.828710	--	--	0.015512	0.984488	
6170000	-8.032778	219	8.158630	1.092435	0.688708	0.311292	--	--	0.030239	0.969761	
6171000	-7.799887	99	8.035599	3.621311	0.362974	0.637026	0.918691	0.081309	0.014821	0.985179	
6172000	-9.054247	7	1.441027	8.026091	0.036344	0.963656	--	--	0.001933	0.998067	
6173000	-7.951318	303	2.820224	6.669064	0.158263	0.841737	0.917060	0.082940	0.002312	0.997688	
6174000	-8.308065	33	12.805727	6.103067	0.414174	0.585826	0.923237	0.076763	0.082153	0.917847	
6175000	-8.393774	109	1.856837	2.197504	0.038332	0.961668	0.748923	0.251077	0.002533	0.997467	
6176000	-7.825339	222	6.673519	4.752764	0.201503	0.798497	0.884300	0.115700	0.008143	0.991857	
6177000	-8.238433	483	8.133607	2.586131	0.252312	0.747688	0.972432	0.027568	0.032668	0.967332	
6178000	-7.841649	82	12.405187	6.440713	0.405992	0.594008	0.896679	0.103321	0.050051	0.949949	
6179000	-9.717472	1	17.621210	3.327272	0.424709	0.575291	0.995787	0.004213	0.093273	0.906727	
6180000	-7.699135	181	3.207915	3.998888	0.057538	0.942462	0.896467	0.103533	0.004055	0.995945	
6181000	-8.450390	457	13.570971	5.511016	0.399173	0.600827	--	--	0.045192	0.954808	
6182000	-9.301165	449	1.194944	1.946837	0.010887	0.989113	0.987692	0.012308	0.001328	0.998672	
6183000	-8.169312	252	9.272546	12.765777	0.394282	0.605718	0.909318	0.090682	0.061920	0.938080	
6184000	-8.161756	346	10.771837	15.459754	0.397524	0.602476	0.728580	0.271420	0.071006	0.928994	
6185000	-7.701807	201	4.983355	6.564340	0.145841	0.854159	0.673653	0.326347	0.015875	0.984125	
6186000	-8.127586	170	8.743755	3.427710	0.326053	0.673947	--	--	0.022190	0.977810	
6187000	-8.093094	233	16.740947	12.576055	0.410392	0.589608	0.916738	0.083262	0.073086	0.926914	
6188000	-8.094852	227	10.657482	10.470244	0.379504	0.620496	0.772233	0.227767	0.021670	0.978330	
6189000	-8.703346	77	13.704114	3.019695	0.501150	0.498850	0.955332	0.044668	0.050228	0.949772	
6190000	-8.031790	164	7.996234	2.808061	0.311316	0.688684	--	--	0.034738	0.965262	
6191000	-8.103984	347	5.057496	6.156834	0.216623	0.783377	0.762247	0.237753	0.012416	0.987584	
6192000	-8.809023	490	14.967545	3.174217	0.489911	0.510089	0.908517	0.091483	0.085533	0.914467	
6193000	-8.513366	27	7.811899	12.133442	0.389412	0.610588	0.825418	0.174582	0.025449	0.974551	
6194000	-8.237823	117	6.624112	11.169299	0.323449	0.676551	--	--	0.054138	0.945862	
6195000	-9.451050	289	17.068872	4.766854	0.464119	0.535881	--	--	0.097336	0.902664	
6196000	-8.602427	68	6.606462	1.677456	0.388672	0.611328	--	--	0.017261	0.982739	
6197000	-9.263202	264	7.805870	0.454812	0.630663	0.369337	--	--	0.046551	0.953449	
6198000	-8.079032	28	4.275238	4.697361	0.106827	0.893173	--	--	0.008485	0.991515	
6199000	-8.342627	361	11.815759	15.636858	0.438635	0.561365	--	--	0.033353	0.966647	
6200000	-8.379861	216	7.018185	8.639697	0.289035	0.710965	0.968213	0.031787	0.010789	0.989211	
6201000	-7.851655	106	5.196733	3.214216	0.179182	0.820818	--	--	0.008865	0.991135	
6202000	-10.434566	66	0.203585	1.645860	0.000268	0.999732	0.943856	0.056144	0.000020	0.999980	
6203000	-9.444033	119	2.432595	10.768410	0.098897	0.901103	0.735192	0.264808	0.002939	0.997061	
6204000	-8.823812	220	8.916845	2.149679	0.337943	0.662057	--	--	0.028429	0.971571	
6205000	-8.516097	191	2.199428	2.390477	0.021114	0.978886	0.704766	0.295234	0.000204	0.999796	
6206000	-7.403325	102	7.868048	6.468500	0.249743	0.750257	0.944662	0.055338	0.019065	0.980935	
6207000	-8.012105	168	10.016195	7.657687	0.403253	0.596747	--	--	0.023301	0.976699	
6208000	-8.058431	370	10.047704	9.805999	0.379113	0.620887	--	--	0.071470	0.928530	
6209000	-7.733231	369	10.413670	5.284384	0.344943	0.655057	--	--	0.045990	0.954010	
6210000	-9.291487	55	2.468033	13.159572	0.065882	0.934118	--	--	0.003257	0.996743	
6211000	-8.812567	50	1.499838	6.353279	0.019660	0.980340	--	--	0.001657	0.998343	
6212000	-7.805251	381	3.535055	4.851944	0.110868	0.889132	--	--	0.009756	0.990244	
6213000	-7.667124	424	4.757815	5.362043	0.194722	0.805278	--	--	0.032514	0.967486	
6214000	-8.010354	429	4.694672	2.223839	0.181355	0.818645	0.994515	0.005485	0.013158	0.986842	
6215000	-7.921891	256	7.473011	8.402753	0.297864	0.702136	0.598834	0.401166	0.022577	0.977423	
6216000	-7.751196	191	5.152820	6.916017	0.096834	0.903166	0.655304	0.344696	0.002083	0.997917	
6217000	-7.443503	465	7.028240	6.877506	0.291271	0.708729	--	--	0.019380	0.980620	
6218000	-8.805885	252	6.667194	0.511008	0.619027	0.380973	0.999706	0.000294	0.026783	0.973217	
6219000	-9.543396	129	4.156960	18.255241	0.188742	0.811258	0.834825	0.165175	0.007471	0.992529	
6220000	-8.422769	296	8.054708	1.575323	0.351587	0.648413	--	--	0.012602	0.987398	
6221000	-7.896273	360	13.176819	13.766860	0.342505	0.657495	0.963741	0.036259	0.053091	0.946909	
6222000	-8.425741	56	11.726696	3.593801	0.362738	0.637262	0.994621	0.005379	0.076035	0.923965	
6223000	-7.655868	26	8.792970	6.715434	0.318063	0.681937	0.971822	0.028178	0.023963	0.976037	
6224000	-7.578008	271	6.933071	6.936617	0.241641	0.758359	--	--	0.020143	0.979857	
6225000	-7.453984	85	4.763486	5.384586	0.114768	0.885232	0.952886	0.047114	0.011458	0.988542	
6226000	-8.907062	256	1.720418	1.852020	0.031340	0.968660	0.647378	0.352622	0.001117	0.998883	
6227000	-7.594035	156	9.811336	6.228060	0.323568	0.676432	0.995471	0.004529	0.059808	0.940192	
6228000	-8.094392	290	11.751141	10.023849	0.385483	0.614517	--	--	0.082126	0.917874	
6229000	-9.918965	57	24.790827	6.301736	0.439609	0.560391	--	--	0.207431	0.792569	
6230000	-8.197056	342	17.343613	4.728934	0.447454	0.552546	0.986186	0.013814	0.132975	0.867025	
6231000	-7.592186	336	4.304457	4.407233	0.157173	0.842827	0.957481	0.042519	0.006509	0.993491	
6232000	-7.748589	295	11.788446	10.999859	0.324153	0.675847	0.652934	0.347066	0.043142	0.956858	
6233000	-7.959113	2	3.881426	1.774469	0.181233	0.818767	0.995641	0.004359	0.015692	0.984308	
6234000	-7.878415	385	12.492339	7.896708	0.407534	0.592466	--	--	0.100314	0.899686	
6235000	-8.306570	124	15.236705	11.691323	0.455435	0.544565	0.931301	0.068699	0.109177	0.890823	
6236000	-7.592094	86	2.430011	5.177718	0.050405	0.949595	0.954539	0.045461	0.004027	0.995973	
6237000	-8.197180	116	8.810382	3.982658	0.333178	0.666822	0.973105	0.026895	0.021186	0.978814	
6238000	-8.484573	234	8.323707	14.546410	0.370289	0.629711	--	--	0.015698	0.984302	
6239000	-9.272702	359	13.315895	0.794849	0.827080	0.172920	0.996251	0.003749	0.036973	0.963027	
6240000	-7.104790	145	5.641393	4.706248	0.187334	0.812666	0.851823	0.148177	0.013452	0.986548	
6241000	-7.907624	328	6.912330	5.252776	0.243818	0.756182	--	--	0.026685	0.973315	
6242000	-7.468709	294	5.686890	5.482657	0.246500	0.753500	0.971685	0.028315	0.033728	0.966272	
6243000	-8.022361	487	2.925303	3.606224	0.091135	0.908865	0.966126	0.033874	0.004273	0.995727	
6244000	-7.995474	370	4.354250	5.245419	0.161388	0.838612	--	--	0.013862	0.986138	
6245000	-7.941676	290	7.996413	10.099754	0.306913	0.693087	--	--	0.043206	0.956794	
6246000	-8.573930	178	22.100594	12.566919	0.474347	0.525653	0.905963	0.094037	0.098981	0.901019	
6247000	-8.160593	115	15.174292	13.710423	0.441099	0.558901	0.709112	0.290888	0.066464	0.933536	
6248000	-7.717671	67	5.265706	4.736523	0.183823	0.816177	0.995988	0.004012	0.012446	0.987554	
6249000	-7.922614	161	7.263676	8.161333	0.322934	0.677066	--	--	0.032016	0.967984	
6250000	-8.016814	164	9.862827	14.519503	0.406316	0.593684	--	--	0.063087	0.936913	
6251000	-7.803882	53	8.525657	5.480899	0.287016	0.712984	0.984503	0.015497	0.092723	0.907277	
6252000	-7.409638	189	3.436620	5.606694	0.151672	0.848328	--	--	0.007250	0.992750	
6253000	-9.569864	317	26.631776	33.056800	0.497519	0.502481	0.708426	0.291574	0.248606	0.751394	
6254000	-9.044464	154	1.110091	2.712657	0.011368	0.988632	--	--	0.000240	0.999760	
6255000	-7.675281	460	7.263886	2.614002	0.327170	0.672830	--	--	0.016351	0.983649	
6256000	-7.626225	269	5.813438	4.963802	0.141887	0.858113	--	--	0.003132	0.996868	
6257000	-9.651266	43	0.477102	1.240038	0.004467	0.995533	0.985821	0.014179	0.000160	0.999840	
6258000	-9.291649	273	4.235121	14.727041	0.233953	0.766047	0.325366	0.674634	0.009808	0.990192	
6259000	-8.008496	123	5.158574	6.964309	0.125639	0.874361	0.979070	0.020930	0.018113	0.981887	
6260000	-8.650158	198	2.198435	1.348246	0.061899	0.938101	0.996955	0.003045	0.002304	0.997696	
6261000	-8.662205	7	15.831232	9.055742	0.446794	0.553206	--	--	0.134746	0.865254	
6262000	-8.224707	50	12.684223	7.072028	0.391855	0.608145	--	--	0.085206	0.914794	
6263000	-8.523267	329	4.933254	10.926727	0.246955	0.753045	0.832567	0.167433	0.014152	0.985848	
6264000	-8.658629	458	16.631806	23.803847	0.465154	0.534846	0.903818	0.096182	0.082221	0.917779	
6265000	-8.232970	268	5.124810	9.732578	0.174853	0.825147	--	--	0.004015	0.995985	
6266000	-9.139635	68	2.267106	10.561863	0.047666	0.952334	--	--	0.002830	0.997170	
6267000	-7.369438	320	4.609810	3.378031	0.136348	0.863652	--	--	0.017458	0.982542	
6268000	-9.141640	161	1.054354	7.978559	0.020029	0.979971	--	--	0.000832	0.999168	
6269000	-8.924951	132	6.661913	19.011377	0.304015	0.695985	0.940777	0.059223	0.006937	0.993063	
6270000	-7.324013	283	7.099711	8.052201	0.233194	0.766806	--	--	0.034761	0.965239	
6271000	-8.772190	159	18.542328	20.181237	0.470098	0.529902	0.861404	0.138596	0.122298	0.877702	
6272000	-7.700481	135	5.324158	1.775356	0.323330	0.676670	--	--	0.009613	0.990387	
6273000	-7.770278	32	5.528473	3.431469	0.234730	0.765270	--	--	0.008122	0.991878	
6274000	-7.751394	186	8.750575	10.285442	0.338779	0.661221	0.957127	0.042873	0.056240	0.943760	
6275000	-8.141994	232	1.141118	2.926584	0.009104	0.990896	0.964815	0.035185	0.001175	0.998825	
6276000	-8.963624	484	10.811672	20.539571	0.444029	0.555971	0.838025	0.161975	0.083534	0.916466	
6277000	-8.814979	156	10.781803	1.396422	0.534853	0.465147	0.999796	0.000204	0.062893	0.937107	
6278000	-7.814801	60	7.632396	8.597768	0.343893	0.656107	0.899567	0.100433	0.027083	0.972917	
6279000	-8.673215	139	11.167131	19.613626	0.442068	0.557932	--	--	0.078237	0.921763	
6280000	-7.836623	222	4.605981	4.360994	0.117461	0.882539	0.859815	0.140185	0.003945	0.996055	
6281000	-8.860138	134	5.319067	16.903924	0.303701	0.696299	0.566915	0.433085	0.006396	0.993604	
6282000	-8.342447	238	3.828305	1.422029	0.218304	0.781696	0.997072	0.002928	0.009415	0.990585	
6283000	-8.040467	75	10.374133	10.710814	0.399692	0.600308	--	--	0.051977	0.948023	
6284000	-9.467094	139	8.768812	23.258087	0.432758	0.567242	--	--	0.058246	0.941754	
6285000	-8.420008	229	19.175324	11.634936	0.456329	0.543671	0.799894	0.200106	0.037892	0.962108	
6286000	-7.377048	295	2.024716	6.491623	0.023394	0.976606	0.429170	0.570830	0.001324	0.998676	
6287000	-7.334609	12	6.753253	2.477614	0.284067	0.715933	0.947567	0.052433	0.002028	0.997972	
6288000	-7.537663	400	11.045021	13.911578	0.267056	0.732944	0.967558	0.032442	0.039714	0.960286	
6289000	-9.234320	221	19.450919	26.707723	0.488443	0.511557	--	--	0.126581	0.873419	
6290000	-8.995993	380	4.004123	1.082852	0.149424	0.850576	0.999209	0.000791	0.008544	0.991456	
6291000	-7.743159	368	8.498859	4.675105	0.254203	0.745797	--	--	0.038485	0.961515	
6292000	-9.165941	359	19.540957	5.960898	0.484863	0.515137	0.967404	0.032596	0.076983	0.923017	
6293000	-8.148396	229	16.502579	12.068445	0.441823	0.558177	0.781445	0.218555	0.029921	0.970079	
6294000	-8.129034	120	12.515403	8.110502	0.443077	0.556923	--	--	0.057987	0.942013	
6295000	-9.480558	476	15.738087	1.938844	0.470375	0.529625	0.998350	0.001650	0.069619	0.930381	
6296000	-9.687348	380	10.925227	0.228436	0.772176	0.227824	0.999983	0.000017	0.051953	0.948047	
6297000	-8.173127	413	8.618715	4.046439	0.287489	0.712511	--	--	0.034633	0.965367	
6298000	-7.551266	156	3.452786	4.802816	0.085028	0.914972	0.994386	0.005614	0.008458	0.991542	
6299000	-9.631911	411	16.124604	3.875018	0.495569	0.504431	0.937766	0.062234	0.098013	0.901987	
6300000	-9.093977	59	27.285550	21.243629	0.488911	0.511089	0.788136	0.211864	0.179339	0.820661	
6301000	-8.589430	484	11.949439	3.414522	0.396163	0.603837	0.992858	0.007142	0.070463	0.929537	
6302000	-7.933832	174	8.449586	3.041880	0.364890	0.635110	0.916896	0.083104	0.001484	0.998516	
6303000	-8.324157	29	7.582150	1.806379	0.243753	0.756247	0.995242	0.004758	0.064133	0.935867	
6304000	-7.815936	201	8.038765	6.473324	0.260265	0.739735	0.756302	0.243698	0.036531	0.963469	
6305000	-9.065001	280	2.613719	10.056348	0.061116	0.938884	0.502832	0.497168	0.005716	0.994284	
6306000	-7.733869	25	10.725785	5.597101	0.334167	0.665833	--	--	0.072203	0.927797	
6307000	-8.019464	347	7.359154	7.102399	0.313469	0.686531	0.788039	0.211961	0.025380	0.974620	
6308000	-8.297357	483	15.843279	8.051811	0.391048	0.608952	0.946525	0.053475	0.110668	0.889332	
6309000	-9.765984	335	20.803047	5.753975	0.463620	0.536380	0.988906	0.011094	0.132958	0.867042	
6310000	-9.828394	386	4.274875	21.004000	0.173956	0.826044	--	--	0.009102	0.990898	
6311000	-7.895577	6	10.914678	7.324173	0.321044	0.678956	0.839751	0.160249	0.016609	0.983391	
6312000	-7.495999	49	11.773567	7.579419	0.303409	0.696591	--	--	0.064245	0.935755	
6313000	-7.208216	79	7.282259	5.592729	0.252333	0.747667	0.984079	0.015921	0.013370	0.986630	
6314000	-8.655999	157	4.267720	11.424590	0.237430	0.762570	--	--	0.008047	0.991953	
6315000	-8.882253	95	10.268983	1.375628	0.561253	0.438747	0.999360	0.000640	0.042678	0.957322	
6316000	-8.299500	318	7.980045	10.527436	0.226597	0.773403	0.582978	0.417022	0.057546	0.942454	
6317000	-8.966608	170	4.654559	16.384273	0.218530	0.781470	--	--	0.008521	0.991479	
6318000	-8.941873	257	16.796791	29.195394	0.480379	0.519621	--	--	0.076940	0.923060	
6319000	-7.689587	51	4.191264	5.220121	0.164221	0.835779	--	--	0.007102	0.992898	
6320000	-8.858084	408	3.875824	1.587771	0.171327	0.828673	0.885276	0.114724	0.006397	0.993603	
6321000	-8.300905	142	2.656211	4.829407	0.112747	0.887253	--	--	0.001664	0.998336	
6322000	-8.669121	254	14.852812	8.683514	0.441766	0.558234	--	--	0.078455	0.921545	
6323000	-7.402409	181	9.290961	6.200123	0.267316	0.732684	0.926207	0.073793	0.030813	0.969187	
6324000	-9.367390	417	1.600925	11.687934	0.024488	0.975512	0.879423	0.120577	0.001260	0.998740	
6325000	-8.934489	322	5.679661	14.792557	0.296246	0.703754	0.586104	0.413896	0.019771	0.980229	
6326000	-7.685677	118	3.512293	4.185252	0.117906	0.882094	0.959907	0.040093	0.002717	0.997283	
6327000	-9.533049	266	7.798077	17.718169	0.417593	0.582407	0.707575	0.292425	0.064412	0.935588	
6328000	-7.991288	92	9.114035	5.575620	0.195712	0.804288	0.989266	0.010734	0.057630	0.942370	
6329000	-8.368423	299	10.740524	16.924668	0.416592	0.583408	--	--	0.074646	0.925354	
6330000	-7.696048	125	7.369618	7.005713	0.314942	0.685058	--	--	0.006930	0.993070	
6331000	-8.666721	119	15.190108	9.605913	0.447257	0.552743	0.925978	0.074022	0.077996	0.922004	
6332000	-7.622547	129	4.336275	3.598292	0.110791	0.889209	0.986797	0.013203	0.006174	0.993826	
6333000	-8.978380	297	1.214124	4.111787	0.018902	0.981098	0.955614	0.044386	0.001820	0.998180	
6334000	-8.111787	469	10.639393	3.982782	0.315316	0.684684	0.985779	0.014221	0.052671	0.947329	
6335000	-8.057275	192	13.649515	13.051942	0.452362	0.547638	--	--	0.059275	0.940725	
6336000	-7.506146	84	7.633487	3.407304	0.290074	0.709926	0.995647	0.004353	0.008453	0.991547	
6337000	-10.261245	247	1.626642	12.442315	0.032887	0.967113	--	--	0.000642	0.999358	
6338000	-8.073904	47	1.847846	2.962365	0.021799	0.978201	--	--	0.000921	0.999079	
6339000	-8.279804	152	4.411149	5.727053	0.144144	0.855856	0.941194	0.058806	0.016461	0.983539	
6340000	-7.784535	101	5.667720	2.669453	0.254761	0.745239	0.994459	0.005541	0.013580	0.986420	
6341000	-8.009526	493	4.434745	1.598689	0.201126	0.798874	0.993433	0.006567	0.012255	0.987745	
6342000	-8.465591	319	4.137616	1.217114	0.367215	0.632785	0.999387	0.000613	0.011354	0.988646	
