Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            999630549
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
2380000	-10.347215	360	47.983142	33.346933	0.495295	0.504705	1.000000	0.000000	
2381000	-7.845054	419	5.540741	4.900496	0.232037	0.767963	1.000000	0.000000	
2382000	-10.332451	81	31.187309	39.266486	0.497456	0.502544	1.000000	0.000000	
2383000	-8.077338	243	2.165308	6.236275	0.089259	0.910741	1.000000	0.000000	
2384000	-10.898245	48	29.701308	7.740941	0.475520	0.524480	1.000000	0.000000	
2385000	-8.904240	7	6.825135	15.215849	0.355812	0.644188	1.000000	0.000000	
2386000	-10.546708	410	8.297357	28.552207	0.465650	0.534350	1.000000	0.000000	
2387000	-9.388499	131	29.020965	26.977582	0.479939	0.520061	1.000000	0.000000	
2388000	-10.002049	37	35.977195	47.519834	0.498689	0.501311	1.000000	0.000000	
2389000	-9.620157	241	10.072495	24.904155	0.425297	0.574703	1.000000	0.000000	
2390000	-11.161162	166	24.220004	6.163361	0.463713	0.536287	1.000000	0.000000	
2391000	-10.981328	127	62.874314	89.647327	0.499993	0.500007	1.000000	0.000000	
2392000	-9.345859	300	5.387676	15.280035	0.353897	0.646103	1.000000	0.000000	
2393000	-9.971077	144	30.537406	36.360739	0.499091	0.500909	1.000000	0.000000	
2394000	-7.935099	367	13.111218	6.598432	0.390145	0.609855	1.000000	0.000000	
2395000	-10.477839	323	58.046395	76.633399	0.499709	0.500291	1.000000	0.000000	
2396000	-9.096456	385	16.753228	26.168545	0.483893	0.516107	1.000000	0.000000	
2397000	-10.813829	51	68.191840	72.064781	0.499999	0.500001	1.000000	0.000000	
2398000	-7.516249	460	11.303855	9.385795	0.377297	0.622703	1.000000	0.000000	
2399000	-9.331828	372	32.738168	29.181508	0.481455	0.518545	1.000000	0.000000	
2400000	-8.895695	205	8.233699	17.899707	0.385016	0.614984	1.000000	0.000000	
2401000	-10.489688	407	24.271345	51.729676	0.499867	0.500133	1.000000	0.000000	
2402000	-10.775422	467	46.689936	85.176792	0.499681	0.500319	1.000000	0.000000	
2403000	-9.809829	439	38.860345	53.065451	0.499651	0.500349	1.000000	0.000000	
2404000	-8.863156	346	18.766897	25.967603	0.481509	0.518491	1.000000	0.000000	
2405000	-8.365302	366	6.958648	8.319924	0.285778	0.714222	1.000000	0.000000	
2406000	-10.489079	135	37.023808	60.403000	0.499862	0.500138	1.000000	0.000000	
2407000	-8.327564	214	6.335155	12.470818	0.219994	0.780006	1.000000	0.000000	
2408000	-9.834986	280	29.280278	17.276276	0.481963	0.518037	1.000000	0.000000	
2409000	-10.818109	140	19.760397	53.528847	0.494891	0.505109	1.000000	0.000000	
2410000	-7.926089	333	12.344412	4.572217	0.414151	0.585849	1.000000	0.000000	
2411000	-10.243104	228	32.851482	45.947308	0.499712	0.500288	1.000000	0.000000	
2412000	-8.954603	137	20.618220	15.722891	0.475070	0.524930	1.000000	0.000000	
2413000	-7.990421	287	13.529963	8.954632	0.379321	0.620679	1.000000	0.000000	
2414000	-8.744085	373	15.702855	3.565993	0.430369	0.569631	1.000000	0.000000	
2415000	-8.125103	274	10.825508	4.685315	0.334517	0.665483	1.000000	0.000000	
2416000	-7.924203	118	10.983575	5.827684	0.382846	0.617154	1.000000	0.000000	
2417000	-7.404349	66	5.189443	4.937795	0.137700	0.862300	1.000000	0.000000	
2418000	-14.455662	91	41.260384	6.228264	0.497864	0.502136	1.000000	0.000000	
2419000	-9.689080	48	26.263039	28.890558	0.489781	0.510219	1.000000	0.000000	
2420000	-10.607066	59	34.837463	62.187975	0.499670	0.500330	1.000000	0.000000	
2421000	-7.947155	190	15.932804	7.085261	0.400023	0.599977	1.000000	0.000000	
2422000	-8.873996	155	6.225827	14.638859	0.212241	0.787759	1.000000	0.000000	
2423000	-8.238653	427	5.024318	2.786662	0.174208	0.825792	1.000000	0.000000	
2424000	-10.786462	56	51.573212	72.732183	0.499863	0.500137	1.000000	0.000000	
2425000	-9.504932	283	32.951264	17.986255	0.489668	0.510332	1.000000	0.000000	
2426000	-7.875855	469	3.900309	8.984765	0.082640	0.917360	1.000000	0.000000	
2427000	-10.601636	19	43.094540	51.979907	0.499523	0.500477	1.000000	0.000000	
2428000	-7.769222	104	7.843444	5.597513	0.253489	0.746511	1.000000	0.000000	
2429000	-7.351371	500	8.961864	9.588044	0.275110	0.724890	1.000000	0.000000	
2430000	-8.492506	399	14.204750	12.065712	0.396819	0.603181	1.000000	0.000000	
2431000	-7.520313	46	8.424844	10.390281	0.228223	0.771777	1.000000	0.000000	
2432000	-8.505774	38	4.365761	10.774806	0.226457	0.773543	1.000000	0.000000	
2433000	-8.055224	115	12.071612	12.003133	0.405476	0.594524	1.000000	0.000000	
2434000	-9.716144	167	32.601077	46.225509	0.498999	0.501001	1.000000	0.000000	
2435000	-10.465515	206	56.415794	58.411683	0.499978	0.500022	1.000000	0.000000	
2436000	-10.281316	428	47.074843	51.955821	0.499525	0.500475	1.000000	0.000000	
2437000	-10.433894	106	26.080562	6.122848	0.469618	0.530382	1.000000	0.000000	
2438000	-8.206324	478	8.626862	13.017746	0.361274	0.638726	1.000000	0.000000	
2439000	-8.891672	472	16.249513	15.764982	0.451365	0.548635	1.000000	0.000000	
2440000	-8.055302	455	5.567147	5.484005	0.260125	0.739875	1.000000	0.000000	
2441000	-7.733730	429	9.463401	2.996560	0.360805	0.639195	1.000000	0.000000	
2442000	-9.303736	336	26.851533	18.802961	0.488319	0.511681	1.000000	0.000000	
2443000	-7.858169	75	5.494126	3.977565	0.225078	0.774922	1.000000	0.000000	
2444000	-8.531731	191	8.725957	14.764047	0.234937	0.765063	1.000000	0.000000	
2445000	-8.678657	433	10.281432	14.680927	0.450742	0.549258	1.000000	0.000000	
2446000	-9.334822	112	21.630295	5.070668	0.452832	0.547168	1.000000	0.000000	
2447000	-8.151906	486	9.536791	4.099700	0.319773	0.680227	1.000000	0.000000	
2448000	-8.687695	440	14.678723	16.698495	0.455260	0.544740	1.000000	0.000000	
2449000	-11.226018	172	47.618568	25.427564	0.498312	0.501688	1.000000	0.000000	
2450000	-8.834567	87	17.753708	20.481721	0.448961	0.551039	1.000000	0.000000	
2451000	-10.021893	183	31.933433	37.422376	0.492721	0.507279	1.000000	0.000000	
2452000	-9.244390	96	31.562147	18.704312	0.487958	0.512042	1.000000	0.000000	
2453000	-9.583542	382	26.894345	29.082367	0.494203	0.505797	1.000000	0.000000	
2454000	-7.840555	255	12.252811	7.139594	0.374833	0.625167	1.000000	0.000000	
2455000	-8.027038	104	14.960132	13.050733	0.400711	0.599289	1.000000	0.000000	
2456000	-8.025456	58	9.970696	10.252338	0.328925	0.671075	1.000000	0.000000	
2457000	-10.700771	213	58.245236	82.908824	0.499985	0.500015	1.000000	0.000000	
2458000	-9.137265	422	8.108598	13.052557	0.373065	0.626935	1.000000	0.000000	
2459000	-7.812294	49	15.550698	8.635534	0.367775	0.632225	1.000000	0.000000	
2460000	-9.693664	319	6.381758	20.322110	0.380787	0.619213	1.000000	0.000000	
2461000	-10.266491	87	47.934670	61.869324	0.499583	0.500417	1.000000	0.000000	
2462000	-9.015543	177	17.004292	15.696904	0.472230	0.527770	1.000000	0.000000	
2463000	-8.418061	155	11.940374	13.765438	0.355506	0.644494	1.000000	0.000000	
2464000	-10.504766	399	52.975991	73.210459	0.499906	0.500094	1.000000	0.000000	
2465000	-7.996662	7	4.318892	3.512775	0.154619	0.845381	1.000000	0.000000	
2466000	-11.371109	186	8.262923	35.046917	0.445607	0.554393	1.000000	0.000000	
2467000	-9.050023	127	12.391404	21.596578	0.428779	0.571221	1.000000	0.000000	
2468000	-11.325281	360	90.511073	84.177133	0.499975	0.500025	1.000000	0.000000	
2469000	-8.006601	215	12.431751	12.761972	0.401538	0.598462	1.000000	0.000000	
2470000	-8.816567	334	19.585303	12.530287	0.438155	0.561845	1.000000	0.000000	
2471000	-7.877871	357	15.315269	13.311149	0.365708	0.634292	1.000000	0.000000	
2472000	-9.547589	316	18.646666	6.284199	0.422443	0.577557	1.000000	0.000000	
2473000	-8.020988	370	10.595733	8.291584	0.382129	0.617871	1.000000	0.000000	
2474000	-8.739017	359	4.759511	12.732168	0.250737	0.749263	1.000000	0.000000	
2475000	-8.314239	213	7.498255	4.447392	0.272209	0.727791	1.000000	0.000000	
2476000	-9.797013	346	21.216257	41.662817	0.495465	0.504535	1.000000	0.000000	
2477000	-8.660890	22	12.164926	18.035840	0.360187	0.639813	1.000000	0.000000	
2478000	-11.960299	360	82.601810	42.855886	0.499672	0.500328	1.000000	0.000000	
2479000	-10.086452	56	21.878433	5.967550	0.444539	0.555461	1.000000	0.000000	
2480000	-7.884772	452	6.865925	5.839182	0.255765	0.744235	1.000000	0.000000	
2481000	-11.583817	204	42.670263	95.784340	0.499988	0.500012	1.000000	0.000000	
2482000	-8.856793	246	17.553190	13.420597	0.451662	0.548338	1.000000	0.000000	
2483000	-9.276533	387	8.651777	15.883928	0.307749	0.692251	1.000000	0.000000	
2484000	-8.831821	19	5.603906	1.881382	0.286313	0.713687	1.000000	0.000000	
2485000	-10.669214	471	31.094607	10.243728	0.464014	0.535986	1.000000	0.000000	
2486000	-8.750251	125	13.346916	13.214353	0.450990	0.549010	1.000000	0.000000	
2487000	-11.105168	470	82.158551	76.381526	0.499997	0.500003	1.000000	0.000000	
2488000	-8.267424	349	6.758747	15.104290	0.255278	0.744722	1.000000	0.000000	
2489000	-10.613301	459	48.040578	53.208692	0.499949	0.500051	1.000000	0.000000	
2490000	-10.378450	348	31.736198	56.132520	0.498993	0.501007	1.000000	0.000000	
2491000	-7.896271	153	5.848401	4.897866	0.232531	0.767469	1.000000	0.000000	
2492000	-10.043983	207	45.274504	44.001083	0.498817	0.501183	1.000000	0.000000	
2493000	-7.592786	224	5.514223	3.973709	0.150412	0.849588	1.000000	0.000000	
2494000	-10.632294	487	36.380059	15.900578	0.497288	0.502712	1.000000	0.000000	
2495000	-9.447420	142	19.133561	27.084544	0.495846	0.504154	1.000000	0.000000	
2496000	-8.328825	330	4.195978	7.472886	0.155554	0.844446	1.000000	0.000000	
2497000	-8.224888	149	3.999745	8.885378	0.065106	0.934894	1.000000	0.000000	
2498000	-8.790428	78	16.379851	8.083588	0.400112	0.599888	1.000000	0.000000	
2499000	-10.597732	51	52.126339	77.262733	0.499996	0.500004	1.000000	0.000000	
2500000	-8.067565	176	9.622611	7.142915	0.272926	0.727074	1.000000	0.000000	
2501000	-10.967302	485	74.336390	73.173860	0.499999	0.500001	1.000000	0.000000	
2502000	-9.806276	7	15.877172	32.958231	0.491659	0.508341	1.000000	0.000000	
2503000	-11.450493	81	54.964384	37.246896	0.499653	0.500347	1.000000	0.000000	
2504000	-10.719440	247	42.455550	59.804879	0.499647	0.500353	1.000000	0.000000	
2505000	-8.181008	212	1.497226	4.204353	0.012210	0.987790	1.000000	0.000000	
2506000	-9.048623	387	11.054551	15.583209	0.355589	0.644411	1.000000	0.000000	
2507000	-8.127605	224	21.533424	22.443216	0.454394	0.545606	1.000000	0.000000	
2508000	-8.867039	484	16.626757	6.883718	0.442294	0.557706	1.000000	0.000000	
2509000	-10.118642	191	5.344969	20.978435	0.163496	0.836504	1.000000	0.000000	
2510000	-8.291824	451	2.217154	6.093193	0.042751	0.957249	1.000000	0.000000	
2511000	-8.546508	155	15.644289	13.009476	0.401061	0.598939	1.000000	0.000000	
2512000	-7.876251	299	3.479178	5.443006	0.123938	0.876062	1.000000	0.000000	
2513000	-10.405350	153	24.613764	8.980361	0.482296	0.517704	1.000000	0.000000	
2514000	-9.290945	276	16.941626	5.724905	0.400510	0.599490	1.000000	0.000000	
2515000	-8.267584	169	15.149523	13.774884	0.465287	0.534713	1.000000	0.000000	
2516000	-8.576321	37	19.827635	14.351607	0.456249	0.543751	1.000000	0.000000	
2517000	-8.069177	158	7.543798	11.935692	0.340310	0.659690	1.000000	0.000000	
2518000	-7.675674	174	12.078583	11.222122	0.375066	0.624934	1.000000	0.000000	
2519000	-9.855488	350	31.763834	20.763938	0.496103	0.503897	1.000000	0.000000	
2520000	-8.173512	237	6.596492	10.490991	0.202419	0.797581	1.000000	0.000000	
2521000	-7.629756	302	9.498615	7.125497	0.276457	0.723543	1.000000	0.000000	
2522000	-9.190622	209	27.753194	14.886210	0.476892	0.523108	1.000000	0.000000	
2523000	-7.780627	42	5.225512	3.953347	0.221354	0.778646	1.000000	0.000000	
2524000	-10.648883	486	47.158389	82.291235	0.499963	0.500037	1.000000	0.000000	
2525000	-8.114873	58	1.441794	4.540929	0.014134	0.985866	1.000000	0.000000	
2526000	-9.678093	422	22.881011	21.510244	0.483853	0.516147	1.000000	0.000000	
2527000	-10.874425	56	61.006945	67.088089	0.499908	0.500092	1.000000	0.000000	
2528000	-10.410141	97	48.922491	36.417070	0.499904	0.500096	1.000000	0.000000	
2529000	-8.046922	389	8.278516	15.395279	0.210213	0.789787	1.000000	0.000000	
2530000	-9.765068	121	32.647255	19.730936	0.496293	0.503707	1.000000	0.000000	
2531000	-9.459182	136	26.165932	29.297367	0.489941	0.510059	1.000000	0.000000	
2532000	-10.922886	350	68.691073	79.075726	0.499999	0.500001	1.000000	0.000000	
2533000	-11.308173	479	74.453571	58.316927	0.499986	0.500014	1.000000	0.000000	
2534000	-10.920148	268	67.070413	91.496038	0.499990	0.500010	1.000000	0.000000	
2535000	-8.424110	457	2.619108	2.632263	0.049668	0.950332	1.000000	0.000000	
2536000	-7.875093	267	11.997857	10.178721	0.375450	0.624550	1.000000	0.000000	
2537000	-7.868828	159	8.932385	4.656481	0.326360	0.673640	1.000000	0.000000	
2538000	-8.026109	135	5.997299	11.920886	0.295960	0.704040	1.000000	0.000000	
2539000	-10.768025	109	50.274433	75.688010	0.499996	0.500004	1.000000	0.000000	
2540000	-8.916596	255	22.596327	10.834574	0.462727	0.537273	1.000000	0.000000	
2541000	-8.235932	55	3.770209	9.623148	0.106939	0.893061	1.000000	0.000000	
2542000	-7.944658	499	4.355122	5.778534	0.138194	0.861806	1.000000	0.000000	
2543000	-7.921694	283	16.599245	10.762782	0.421294	0.578706	1.000000	0.000000	
2544000	-8.254330	88	5.976897	8.406151	0.221112	0.778888	1.000000	0.000000	
2545000	-11.103760	306	80.780774	63.385081	0.499920	0.500080	1.000000	0.000000	
2546000	-9.925444	301	16.303216	37.906886	0.493943	0.506057	1.000000	0.000000	
2547000	-8.483726	346	21.670055	13.489263	0.470812	0.529188	1.000000	0.000000	
2548000	-12.755430	274	19.488468	98.969028	0.499383	0.500617	1.000000	0.000000	
2549000	-7.984333	458	17.617760	9.561249	0.434555	0.565445	1.000000	0.000000	
2550000	-12.359017	411	34.771283	8.240514	0.494563	0.505437	1.000000	0.000000	
2551000	-10.371820	385	50.102637	48.707594	0.499925	0.500075	1.000000	0.000000	
2552000	-8.831339	148	14.407971	8.568431	0.440641	0.559359	1.000000	0.000000	
2553000	-8.953256	13	19.661129	12.560105	0.443872	0.556128	1.000000	0.000000	
2554000	-9.084440	132	24.554691	9.129751	0.466023	0.533977	1.000000	0.000000	
2555000	-7.943998	297	9.837240	5.568759	0.391426	0.608574	1.000000	0.000000	
2556000	-8.204358	126	3.845657	1.670540	0.127655	0.872345	1.000000	0.000000	
2557000	-9.862257	216	26.732921	13.416765	0.487710	0.512290	1.000000	0.000000	
2558000	-9.586089	449	29.341882	23.924981	0.493645	0.506355	1.000000	0.000000	
2559000	-9.860185	291	28.173029	42.103303	0.497615	0.502385	1.000000	0.000000	
2560000	-10.714852	447	65.598621	58.169005	0.499441	0.500559	1.000000	0.000000	
2561000	-12.092392	88	32.471810	94.720365	0.499951	0.500049	1.000000	0.000000	
2562000	-7.950884	111	13.269142	7.559060	0.388442	0.611558	1.000000	0.000000	
2563000	-10.421997	463	37.380802	27.165281	0.496199	0.503801	1.000000	0.000000	
2564000	-7.878995	367	13.445135	11.534391	0.412340	0.587660	1.000000	0.000000	
2565000	-9.548058	74	9.749260	22.644801	0.424851	0.575149	1.000000	0.000000	
2566000	-9.016943	282	12.051912	19.543775	0.458807	0.541193	1.000000	0.000000	
2567000	-8.816226	447	9.843463	21.634042	0.303675	0.696325	1.000000	0.000000	
2568000	-12.414969	166	8.574552	38.806787	0.448359	0.551641	1.000000	0.000000	
2569000	-9.959464	17	29.574964	28.047374	0.479502	0.520498	1.000000	0.000000	
2570000	-8.845396	229	17.187835	21.185408	0.468734	0.531266	1.000000	0.000000	
2571000	-9.900571	35	22.476340	33.276178	0.492973	0.507027	1.000000	0.000000	
2572000	-11.217753	260	40.508055	20.205339	0.499273	0.500727	1.000000	0.000000	
2573000	-8.701062	440	17.963529	14.882144	0.466950	0.533050	1.000000	0.000000	
2574000	-8.282146	77	3.344101	7.010013	0.130864	0.869136	1.000000	0.000000	
2575000	-8.020390	271	8.038537	4.207373	0.288221	0.711779	1.000000	0.000000	
2576000	-8.020520	495	8.888607	6.959067	0.410989	0.589011	1.000000	0.000000	
2577000	-11.040145	476	74.063419	97.388185	0.499947	0.500053	1.000000	0.000000	
2578000	-9.315330	500	23.603463	35.536542	0.488502	0.511498	1.000000	0.000000	
2579000	-8.613333	151	14.148674	15.810461	0.421496	0.578504	1.000000	0.000000	
2580000	-8.901723	114	4.162307	16.515445	0.174492	0.825508	1.000000	0.000000	
2581000	-10.154349	407	15.740467	0.878599	0.537979	0.462021	1.000000	0.000000	
2582000	-11.804369	484	27.244697	82.786421	0.499933	0.500067	1.000000	0.000000	
2583000	-8.909215	416	8.362761	16.319941	0.434570	0.565430	1.000000	0.000000	
2584000	-10.225985	17	14.122300	33.914077	0.438078	0.561922	1.000000	0.000000	
2585000	-9.223658	194	28.149660	15.075599	0.471043	0.528957	1.000000	0.000000	
2586000	-7.792878	47	3.250360	2.937374	0.065782	0.934218	1.000000	0.000000	
2587000	-8.562499	199	18.265948	16.144109	0.484454	0.515546	1.000000	0.000000	
2588000	-10.876748	269	73.746799	97.652545	0.499983	0.500017	1.000000	0.000000	
2589000	-10.234627	255	38.734710	48.547399	0.499019	0.500981	1.000000	0.000000	
2590000	-8.757129	123	2.830007	9.973860	0.052566	0.947434	1.000000	0.000000	
2591000	-8.619789	58	15.581280	6.178610	0.408255	0.591745	1.000000	0.000000	
2592000	-10.131837	478	19.991182	40.607045	0.496292	0.503708	1.000000	0.000000	
2593000	-8.708173	304	3.012774	4.181011	0.097358	0.902642	1.000000	0.000000	
2594000	-7.727137	400	1.014227	5.860106	0.003531	0.996469	1.000000	0.000000	
2595000	-10.564855	194	62.652676	53.704268	0.499690	0.500310	1.000000	0.000000	
2596000	-9.095325	419	12.469941	19.620707	0.463167	0.536833	1.000000	0.000000	
2597000	-10.796703	440	55.540471	72.901868	0.499993	0.500007	1.000000	0.000000	
2598000	-8.043577	32	14.812757	7.707973	0.430369	0.569631	1.000000	0.000000	
2599000	-8.325271	41	11.616831	16.404597	0.414877	0.585123	1.000000	0.000000	
2600000	-9.173147	403	16.605595	18.300010	0.487137	0.512863	1.000000	0.000000	
2601000	-10.428747	396	17.541609	41.859856	0.494058	0.505942	1.000000	0.000000	
2602000	-7.635019	112	10.496898	11.753273	0.356378	0.643622	1.000000	0.000000	
2603000	-11.945054	118	47.176366	15.677718	0.498841	0.501159	1.000000	0.000000	
2604000	-7.599639	84	9.965696	3.671416	0.351325	0.648675	1.000000	0.000000	
2605000	-8.205743	39	13.008087	13.767078	0.416323	0.583677	1.000000	0.000000	
2606000	-9.855494	339	32.200875	22.471328	0.499280	0.500720	1.000000	0.000000	
2607000	-9.242722	86	15.490767	2.713920	0.405294	0.594706	1.000000	0.000000	
2608000	-10.879276	76	61.635832	65.017645	0.499957	0.500043	1.000000	0.000000	
2609000	-9.243243	326	18.570468	6.973637	0.408004	0.591996	1.000000	0.000000	
2610000	-9.898672	482	33.695289	45.495321	0.498907	0.501093	1.000000	0.000000	
2611000	-10.438802	481	49.054810	58.899238	0.499999	0.500001	1.000000	0.000000	
2612000	-10.045781	398	30.020847	52.489389	0.498388	0.501612	1.000000	0.000000	
2613000	-11.710614	275	6.217898	30.294810	0.455569	0.544431	1.000000	0.000000	
2614000	-9.121592	214	9.130316	1.389319	0.477200	0.522800	1.000000	0.000000	
2615000	-8.081657	215	6.341337	10.358377	0.254303	0.745697	1.000000	0.000000	
2616000	-7.583298	446	7.202284	8.436375	0.248104	0.751896	1.000000	0.000000	
2617000	-8.748439	378	3.067745	10.630482	0.075920	0.924080	1.000000	0.000000	
2618000	-11.589018	279	82.277305	69.967642	0.500000	0.500000	1.000000	0.000000	
2619000	-11.789740	174	60.598567	22.615356	0.498970	0.501030	1.000000	0.000000	
2620000	-9.154710	395	9.669281	20.135664	0.379214	0.620786	1.000000	0.000000	
2621000	-11.313610	298	39.765091	17.027120	0.496997	0.503003	1.000000	0.000000	
2622000	-9.853396	485	14.368007	33.977603	0.487002	0.512998	1.000000	0.000000	
2623000	-8.053839	3	11.544759	13.380500	0.354914	0.645086	1.000000	0.000000	
2624000	-10.001909	95	26.490888	52.391633	0.494891	0.505109	1.000000	0.000000	
2625000	-8.770805	176	10.478522	16.757447	0.348740	0.651260	1.000000	0.000000	
2626000	-9.147695	227	19.875957	10.282468	0.462149	0.537851	1.000000	0.000000	
2627000	-9.821885	3	29.641441	48.250910	0.494821	0.505179	1.000000	0.000000	
2628000	-8.342437	280	12.270593	11.481909	0.381972	0.618028	1.000000	0.000000	
2629000	-10.236128	456	40.908927	36.838108	0.498816	0.501184	1.000000	0.000000	
2630000	-7.980077	271	5.265769	6.816452	0.182487	0.817513	1.000000	0.000000	
2631000	-8.697591	281	10.420842	16.844175	0.331466	0.668534	1.000000	0.000000	
2632000	-9.299245	116	2.019966	2.033701	0.035952	0.964048	1.000000	0.000000	
2633000	-11.271219	238	10.346739	33.318560	0.465737	0.534263	1.000000	0.000000	
2634000	-9.259999	350	6.780504	19.238600	0.388494	0.611506	1.000000	0.000000	
2635000	-8.623932	484	9.444210	1.989374	0.389253	0.610747	1.000000	0.000000	
2636000	-7.669950	102	8.071308	10.917692	0.275756	0.724244	1.000000	0.000000	
2637000	-9.969586	115	26.452055	42.491240	0.497418	0.502582	1.000000	0.000000	
2638000	-8.036192	239	8.900272	11.579357	0.395370	0.604630	1.000000	0.000000	
2639000	-8.154011	326	12.279595	12.354783	0.352402	0.647598	1.000000	0.000000	
2640000	-8.621691	461	10.028662	14.483958	0.376883	0.623117	1.000000	0.000000	
2641000	-7.560683	460	4.386799	3.478928	0.149392	0.850608	1.000000	0.000000	
