Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1584410474
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
312000	-7.594491	207	13.943323	11.800780	0.391328	0.608672	1.000000	0.000000	
313000	-12.457108	210	75.720650	40.999836	0.499984	0.500016	1.000000	0.000000	
314000	-7.903114	43	12.152899	6.010154	0.448049	0.551951	1.000000	0.000000	
315000	-9.310621	248	19.917173	9.283018	0.436823	0.563177	1.000000	0.000000	
316000	-8.714762	80	12.228722	14.450277	0.375267	0.624733	1.000000	0.000000	
317000	-8.254041	358	5.859449	2.192373	0.246473	0.753527	1.000000	0.000000	
318000	-10.919483	236	27.129246	71.393929	0.499886	0.500114	1.000000	0.000000	
319000	-7.793692	352	4.079779	6.542372	0.185583	0.814417	1.000000	0.000000	
320000	-7.389174	321	6.403315	7.896277	0.314723	0.685277	1.000000	0.000000	
321000	-8.440465	72	1.312882	4.311093	0.023230	0.976770	1.000000	0.000000	
322000	-8.977495	344	22.791658	9.146208	0.442704	0.557296	1.000000	0.000000	
323000	-7.971358	240	12.674034	6.992658	0.364901	0.635099	1.000000	0.000000	
324000	-7.667237	351	7.952875	10.340342	0.282792	0.717208	1.000000	0.000000	
325000	-7.810370	26	10.364046	10.974544	0.374826	0.625174	1.000000	0.000000	
326000	-9.353881	344	15.413123	30.565147	0.456645	0.543355	1.000000	0.000000	
327000	-9.205376	12	21.988614	25.364719	0.489256	0.510744	1.000000	0.000000	
328000	-10.159396	16	31.593476	40.440369	0.499347	0.500653	1.000000	0.000000	
329000	-8.997695	7	18.437169	20.135283	0.483296	0.516704	1.000000	0.000000	
330000	-7.825005	350	8.618102	10.981227	0.376271	0.623729	1.000000	0.000000	
331000	-11.054161	232	75.685028	82.061910	0.499996	0.500004	1.000000	0.000000	
332000	-9.397064	247	20.333148	16.215023	0.462258	0.537742	1.000000	0.000000	
333000	-11.396712	111	21.617222	71.959737	0.498940	0.501060	1.000000	0.000000	
334000	-9.143098	332	4.548005	0.771223	0.250264	0.749736	1.000000	0.000000	
335000	-10.054094	370	39.800957	23.968528	0.498572	0.501428	1.000000	0.000000	
336000	-9.568954	106	27.191180	33.415002	0.491403	0.508597	1.000000	0.000000	
337000	-11.099062	20	59.657109	88.604517	0.499994	0.500006	1.000000	0.000000	
338000	-9.972203	154	25.042869	38.360435	0.496952	0.503048	1.000000	0.000000	
339000	-8.024135	234	8.364158	10.461940	0.339728	0.660272	1.000000	0.000000	
340000	-7.896643	407	15.502022	7.909814	0.464173	0.535827	1.000000	0.000000	
341000	-10.599877	357	63.589695	53.585661	0.499517	0.500483	1.000000	0.000000	
342000	-8.158694	485	8.969668	4.364117	0.353782	0.646218	1.000000	0.000000	
343000	-10.301324	66	30.405495	56.849545	0.498878	0.501122	1.000000	0.000000	
344000	-9.904114	186	37.522841	39.950453	0.498541	0.501459	1.000000	0.000000	
345000	-8.715223	465	10.236679	19.701078	0.434178	0.565822	1.000000	0.000000	
346000	-9.880663	49	23.098239	49.722899	0.491076	0.508924	1.000000	0.000000	
347000	-7.630088	102	4.781863	8.920874	0.143236	0.856764	1.000000	0.000000	
348000	-8.423757	244	12.803553	6.246825	0.379008	0.620992	1.000000	0.000000	
349000	-11.541788	250	83.596907	65.771635	0.499999	0.500001	1.000000	0.000000	
350000	-9.574963	308	17.041283	5.677867	0.418525	0.581475	1.000000	0.000000	
351000	-8.012894	126	12.650342	7.116866	0.386154	0.613846	1.000000	0.000000	
352000	-8.777914	137	18.868777	14.489256	0.467028	0.532972	1.000000	0.000000	
353000	-8.185732	469	13.053257	13.588083	0.360951	0.639049	1.000000	0.000000	
354000	-7.629647	389	14.152483	12.623103	0.327312	0.672688	1.000000	0.000000	
355000	-8.065034	200	8.971341	13.000289	0.328495	0.671505	1.000000	0.000000	
356000	-8.287520	136	16.414353	13.393819	0.433965	0.566035	1.000000	0.000000	
357000	-7.974999	190	17.491474	12.497450	0.427908	0.572092	1.000000	0.000000	
358000	-10.192212	277	25.787547	38.489517	0.493581	0.506419	1.000000	0.000000	
359000	-8.379844	280	13.983603	8.462499	0.397272	0.602728	1.000000	0.000000	
360000	-10.627524	31	54.963228	56.835541	0.499981	0.500019	1.000000	0.000000	
361000	-10.788909	465	52.027499	82.219524	0.499996	0.500004	1.000000	0.000000	
362000	-8.481448	300	4.491998	10.356606	0.262493	0.737507	1.000000	0.000000	
363000	-9.651846	478	27.728629	26.438261	0.495584	0.504416	1.000000	0.000000	
364000	-10.795566	160	41.967914	41.723954	0.498330	0.501670	1.000000	0.000000	
365000	-7.385866	102	7.087305	7.098904	0.225104	0.774896	1.000000	0.000000	
366000	-8.864064	177	11.663038	15.903444	0.440552	0.559448	1.000000	0.000000	
367000	-8.639688	253	11.041865	16.959449	0.373951	0.626049	1.000000	0.000000	
368000	-9.197447	435	1.733333	1.364397	0.042631	0.957369	1.000000	0.000000	
369000	-8.239966	86	6.844537	12.665191	0.285042	0.714958	1.000000	0.000000	
370000	-8.443013	344	15.062101	19.566182	0.421676	0.578324	1.000000	0.000000	
371000	-9.966302	341	38.255173	43.984704	0.499621	0.500379	1.000000	0.000000	
372000	-9.373070	431	23.187125	29.697437	0.487045	0.512955	1.000000	0.000000	
373000	-7.967676	167	13.585022	12.506397	0.411610	0.588390	1.000000	0.000000	
374000	-7.501474	139	6.816641	6.214787	0.266244	0.733756	1.000000	0.000000	
375000	-11.099051	385	13.198235	44.407259	0.493083	0.506917	1.000000	0.000000	
376000	-9.585606	279	18.325075	9.030684	0.468235	0.531765	1.000000	0.000000	
377000	-8.682717	71	12.110148	16.436702	0.446643	0.553357	1.000000	0.000000	
378000	-10.294787	102	35.145552	61.964121	0.499082	0.500918	1.000000	0.000000	
379000	-7.951062	214	12.338503	7.830319	0.353906	0.646094	1.000000	0.000000	
380000	-7.355877	493	7.585593	6.822579	0.297510	0.702490	1.000000	0.000000	
381000	-8.383390	246	13.044971	7.132054	0.411580	0.588420	1.000000	0.000000	
382000	-8.066537	86	9.263343	2.476360	0.299986	0.700014	1.000000	0.000000	
383000	-9.096726	460	26.783053	10.935346	0.480095	0.519905	1.000000	0.000000	
384000	-9.086529	157	2.460224	10.210402	0.110340	0.889660	1.000000	0.000000	
385000	-11.067871	6	89.793805	89.143454	0.499998	0.500002	1.000000	0.000000	
386000	-9.091100	39	5.697509	0.690653	0.521226	0.478774	1.000000	0.000000	
387000	-8.230938	210	11.901280	9.166839	0.422581	0.577419	1.000000	0.000000	
388000	-9.801318	326	7.315891	0.669527	0.492061	0.507939	1.000000	0.000000	
389000	-10.545175	371	52.522875	55.505450	0.499952	0.500048	1.000000	0.000000	
390000	-11.643521	89	52.555869	19.273365	0.498906	0.501094	1.000000	0.000000	
391000	-8.905803	66	23.546207	23.200143	0.479726	0.520274	1.000000	0.000000	
392000	-8.892635	97	7.771775	12.100999	0.362157	0.637843	1.000000	0.000000	
393000	-11.150389	58	72.701848	82.110056	0.499991	0.500009	1.000000	0.000000	
394000	-8.342230	56	13.084212	5.607617	0.367993	0.632007	1.000000	0.000000	
395000	-10.816056	275	59.969711	71.586972	0.499999	0.500001	1.000000	0.000000	
396000	-10.918283	180	61.539096	73.909978	0.499985	0.500015	1.000000	0.000000	
397000	-9.786473	248	26.818639	36.391369	0.492905	0.507095	1.000000	0.000000	
398000	-9.403525	5	15.366126	24.768664	0.462625	0.537375	1.000000	0.000000	
399000	-8.201381	393	7.953252	12.735018	0.327073	0.672927	1.000000	0.000000	
400000	-8.646382	224	20.334002	31.826244	0.466119	0.533881	1.000000	0.000000	
401000	-10.477632	213	32.879667	20.245081	0.492348	0.507652	1.000000	0.000000	
402000	-9.978244	437	12.176889	33.535570	0.473118	0.526882	1.000000	0.000000	
403000	-7.846100	451	8.052894	7.576133	0.282759	0.717241	1.000000	0.000000	
404000	-9.971383	206	19.915785	39.437690	0.495611	0.504389	1.000000	0.000000	
405000	-10.985199	57	79.570140	95.140879	0.499980	0.500020	1.000000	0.000000	
406000	-8.469463	490	10.241657	14.901187	0.412164	0.587836	1.000000	0.000000	
407000	-8.480707	89	22.117632	14.623043	0.475122	0.524878	1.000000	0.000000	
408000	-8.862553	166	13.207392	9.137116	0.385064	0.614936	1.000000	0.000000	
409000	-10.319799	325	44.570112	38.832323	0.499931	0.500069	1.000000	0.000000	
410000	-7.925351	157	11.716922	9.860308	0.435857	0.564143	1.000000	0.000000	
411000	-8.225453	19	8.496611	5.095455	0.306282	0.693718	1.000000	0.000000	
412000	-7.678444	346	10.973139	7.180666	0.360430	0.639570	1.000000	0.000000	
413000	-8.184875	481	9.801017	10.170555	0.440375	0.559625	1.000000	0.000000	
414000	-10.034222	357	0.161956	4.769518	0.000123	0.999877	1.000000	0.000000	
415000	-8.243615	203	7.186632	1.041834	0.500842	0.499158	1.000000	0.000000	
416000	-8.070357	172	11.275262	6.533032	0.350029	0.649971	1.000000	0.000000	
417000	-7.292715	342	4.647699	4.165619	0.169230	0.830770	1.000000	0.000000	
418000	-9.996246	130	34.793701	18.721699	0.492147	0.507853	1.000000	0.000000	
419000	-10.840574	16	6.620536	24.859742	0.424486	0.575514	1.000000	0.000000	
420000	-10.611380	239	42.326938	64.530914	0.499988	0.500012	1.000000	0.000000	
421000	-10.600746	182	56.141825	78.117155	0.500000	0.500000	1.000000	0.000000	
422000	-9.197875	250	20.065677	19.133707	0.479352	0.520648	1.000000	0.000000	
423000	-9.197054	440	19.867155	23.467684	0.485400	0.514600	1.000000	0.000000	
424000	-8.041550	239	9.939339	12.008113	0.415348	0.584652	1.000000	0.000000	
425000	-9.002152	59	9.257361	22.074560	0.403520	0.596480	1.000000	0.000000	
426000	-10.058480	453	26.621453	9.430861	0.461103	0.538897	1.000000	0.000000	
427000	-8.186419	6	14.996613	11.799431	0.396491	0.603509	1.000000	0.000000	
428000	-8.490922	372	14.864984	5.239607	0.386794	0.613206	1.000000	0.000000	
429000	-8.571453	455	19.454006	15.735588	0.475765	0.524235	1.000000	0.000000	
430000	-7.539965	207	7.958879	3.173733	0.306740	0.693260	1.000000	0.000000	
431000	-9.277150	324	10.144685	18.150511	0.449203	0.550797	1.000000	0.000000	
432000	-10.270071	428	19.240560	43.517438	0.489657	0.510343	1.000000	0.000000	
433000	-8.601011	245	18.856830	13.291432	0.457623	0.542377	1.000000	0.000000	
434000	-9.336473	76	22.373998	6.098949	0.448868	0.551132	1.000000	0.000000	
435000	-8.667914	246	4.001584	8.803892	0.153352	0.846648	1.000000	0.000000	
436000	-7.870376	452	5.631634	6.461248	0.203906	0.796094	1.000000	0.000000	
437000	-11.801863	202	65.389630	25.769777	0.499821	0.500179	1.000000	0.000000	
438000	-11.848734	232	94.416886	62.531848	0.499996	0.500004	1.000000	0.000000	
439000	-9.106376	323	15.435090	4.797395	0.461178	0.538822	1.000000	0.000000	
440000	-8.221370	289	3.842795	3.939817	0.128789	0.871211	1.000000	0.000000	
441000	-7.695859	67	6.716442	6.844174	0.244855	0.755145	1.000000	0.000000	
442000	-7.644316	335	7.764587	5.636718	0.295810	0.704190	1.000000	0.000000	
443000	-7.519304	303	4.339829	3.714056	0.218428	0.781572	1.000000	0.000000	
444000	-11.240575	500	86.523737	62.556769	0.499990	0.500010	1.000000	0.000000	
445000	-9.044684	325	22.979717	11.996336	0.490154	0.509846	1.000000	0.000000	
446000	-10.741605	345	70.106053	83.991358	0.499999	0.500001	1.000000	0.000000	
447000	-12.540145	279	75.388836	39.409076	0.499997	0.500003	1.000000	0.000000	
448000	-11.053114	101	17.581510	57.075293	0.497030	0.502970	1.000000	0.000000	
449000	-7.800846	359	4.537104	6.520226	0.227150	0.772850	1.000000	0.000000	
450000	-7.717126	294	3.604805	6.177746	0.149397	0.850603	1.000000	0.000000	
451000	-10.723729	272	55.857075	75.042046	0.499990	0.500010	1.000000	0.000000	
452000	-8.305145	390	12.744025	12.732820	0.444780	0.555220	1.000000	0.000000	
453000	-7.875555	243	12.273169	6.573059	0.439278	0.560722	1.000000	0.000000	
454000	-11.247814	387	45.015760	92.805613	0.499856	0.500144	1.000000	0.000000	
455000	-8.143172	278	22.511115	11.574636	0.470317	0.529683	1.000000	0.000000	
456000	-8.964604	301	4.121656	2.153096	0.148561	0.851439	1.000000	0.000000	
457000	-9.565635	315	25.672286	20.403113	0.486444	0.513556	1.000000	0.000000	
458000	-9.316496	291	28.028077	21.437808	0.489568	0.510432	1.000000	0.000000	
459000	-8.868815	272	17.121703	18.943323	0.468971	0.531029	1.000000	0.000000	
460000	-12.029024	345	77.718517	43.154509	0.499991	0.500009	1.000000	0.000000	
461000	-8.884877	162	9.665917	15.188311	0.378101	0.621899	1.000000	0.000000	
462000	-11.414922	349	23.933331	71.706132	0.498902	0.501098	1.000000	0.000000	
463000	-7.800855	272	8.847083	6.816263	0.341007	0.658993	1.000000	0.000000	
464000	-10.558550	85	44.316620	52.654194	0.499341	0.500659	1.000000	0.000000	
465000	-8.050696	278	18.039772	20.178121	0.471030	0.528970	1.000000	0.000000	
466000	-8.702283	136	19.725579	18.405883	0.463937	0.536063	1.000000	0.000000	
467000	-9.719281	194	0.350134	2.164493	0.000563	0.999437	1.000000	0.000000	
468000	-9.911092	335	17.867604	32.957629	0.493272	0.506728	1.000000	0.000000	
469000	-7.767786	396	5.583235	4.792533	0.287137	0.712863	1.000000	0.000000	
470000	-7.981850	200	11.164456	12.249296	0.368420	0.631580	1.000000	0.000000	
471000	-9.944211	46	43.772136	65.332658	0.498638	0.501362	1.000000	0.000000	
472000	-7.714255	326	4.183003	7.735941	0.099644	0.900356	1.000000	0.000000	
473000	-9.981859	137	32.116172	22.655629	0.495447	0.504553	1.000000	0.000000	
474000	-9.528372	451	29.321227	25.526273	0.492692	0.507308	1.000000	0.000000	
475000	-9.984906	277	31.376399	23.263224	0.490972	0.509028	1.000000	0.000000	
476000	-10.820076	243	69.899637	63.027423	0.500000	0.500000	1.000000	0.000000	
477000	-11.537319	497	67.459183	43.563880	0.499981	0.500019	1.000000	0.000000	
478000	-9.809753	469	27.441163	36.104690	0.488440	0.511560	1.000000	0.000000	
479000	-10.172525	471	39.786377	43.025642	0.495881	0.504119	1.000000	0.000000	
480000	-9.117711	463	10.149036	17.320712	0.401868	0.598132	1.000000	0.000000	
481000	-8.028047	107	14.609472	8.064797	0.435384	0.564616	1.000000	0.000000	
482000	-9.391612	317	25.389947	21.123371	0.492884	0.507116	1.000000	0.000000	
483000	-7.842675	379	10.319349	9.665359	0.349461	0.650539	1.000000	0.000000	
484000	-8.233139	425	15.254313	11.437734	0.470762	0.529238	1.000000	0.000000	
485000	-10.653464	45	9.508045	30.289110	0.417713	0.582287	1.000000	0.000000	
486000	-10.930227	423	13.803988	40.599429	0.481983	0.518017	1.000000	0.000000	
487000	-7.869261	252	11.111842	7.561859	0.397853	0.602147	1.000000	0.000000	
488000	-8.219404	378	19.113281	15.579020	0.448111	0.551889	1.000000	0.000000	
489000	-9.330564	89	30.894388	22.392400	0.493568	0.506432	1.000000	0.000000	
490000	-10.817508	125	42.067326	39.504772	0.499895	0.500105	1.000000	0.000000	
491000	-8.460286	239	13.977724	16.967482	0.469309	0.530691	1.000000	0.000000	
492000	-9.521235	6	20.273286	35.773177	0.482188	0.517812	1.000000	0.000000	
493000	-9.675396	103	6.321125	17.775647	0.326011	0.673989	1.000000	0.000000	
494000	-9.307986	75	23.674286	18.182663	0.490198	0.509802	1.000000	0.000000	
495000	-10.951871	469	50.196627	88.082421	0.499900	0.500100	1.000000	0.000000	
496000	-9.651783	266	0.805599	6.228015	0.013344	0.986656	1.000000	0.000000	
497000	-7.128526	400	8.751990	9.566415	0.192837	0.807163	1.000000	0.000000	
498000	-7.384571	82	8.694325	5.180685	0.332787	0.667213	1.000000	0.000000	
499000	-11.844587	21	57.052830	32.020215	0.499933	0.500067	1.000000	0.000000	
500000	-11.278964	124	50.675803	86.411192	0.499999	0.500001	1.000000	0.000000	
501000	-10.712792	450	47.436755	41.743197	0.499201	0.500799	1.000000	0.000000	
502000	-7.975848	278	4.207923	11.739563	0.166937	0.833063	1.000000	0.000000	
503000	-12.485873	89	38.014511	4.616830	0.493313	0.506687	1.000000	0.000000	
504000	-9.688981	337	30.526775	29.670850	0.496764	0.503236	1.000000	0.000000	
505000	-7.992748	208	12.612007	9.506558	0.443038	0.556962	1.000000	0.000000	
506000	-7.889011	234	10.002615	7.696373	0.356187	0.643813	1.000000	0.000000	
507000	-7.594886	164	10.761160	7.046939	0.377738	0.622262	1.000000	0.000000	
508000	-9.615243	475	25.354886	39.385353	0.494486	0.505514	1.000000	0.000000	
509000	-8.432146	263	4.849494	9.146229	0.179364	0.820636	1.000000	0.000000	
510000	-7.840723	76	13.222311	8.297847	0.374195	0.625805	1.000000	0.000000	
511000	-9.333788	347	0.766290	3.707008	0.005678	0.994322	1.000000	0.000000	
512000	-7.604531	57	4.097783	6.504169	0.068890	0.931110	1.000000	0.000000	
513000	-10.261861	224	83.274163	77.196639	0.499960	0.500040	1.000000	0.000000	
514000	-10.290305	218	10.825441	28.868415	0.417085	0.582915	1.000000	0.000000	
515000	-11.617665	32	68.026484	39.731522	0.499919	0.500081	1.000000	0.000000	
516000	-11.084515	231	58.624598	96.039255	0.500000	0.500000	1.000000	0.000000	
517000	-7.879612	357	15.693372	10.205527	0.359301	0.640699	1.000000	0.000000	
518000	-9.079319	100	20.582283	12.559181	0.463883	0.536117	1.000000	0.000000	
519000	-8.441300	203	12.019705	1.893517	0.497422	0.502578	1.000000	0.000000	
520000	-8.793526	109	1.728715	7.121945	0.043888	0.956112	1.000000	0.000000	
521000	-9.309013	360	31.026287	19.780843	0.471507	0.528493	1.000000	0.000000	
522000	-8.893759	340	14.568133	15.629284	0.466038	0.533962	1.000000	0.000000	
523000	-8.554926	399	15.160224	12.005651	0.407209	0.592791	1.000000	0.000000	
524000	-10.302240	83	22.403002	10.908473	0.489981	0.510019	1.000000	0.000000	
525000	-9.166952	439	29.355146	35.856307	0.496903	0.503097	1.000000	0.000000	
526000	-9.974224	207	18.765091	40.377236	0.484474	0.515526	1.000000	0.000000	
527000	-11.142685	279	58.220320	75.834548	0.499999	0.500001	1.000000	0.000000	
528000	-8.851016	228	9.019393	2.077395	0.359919	0.640081	1.000000	0.000000	
529000	-9.714772	417	35.261311	30.364469	0.493548	0.506452	1.000000	0.000000	
530000	-7.774710	250	2.979444	4.475285	0.081753	0.918247	1.000000	0.000000	
531000	-10.118526	276	13.101302	1.342177	0.452998	0.547002	1.000000	0.000000	
532000	-7.701180	321	10.224635	12.388428	0.431976	0.568024	1.000000	0.000000	
533000	-10.164471	134	28.434737	53.066886	0.499561	0.500439	1.000000	0.000000	
534000	-10.270898	500	53.608369	43.815561	0.499534	0.500466	1.000000	0.000000	
535000	-10.131994	36	7.938400	26.217562	0.389471	0.610529	1.000000	0.000000	
536000	-8.642075	474	14.129082	2.550464	0.500233	0.499767	1.000000	0.000000	
537000	-9.432360	141	31.186724	29.807929	0.466621	0.533379	1.000000	0.000000	
538000	-8.898912	494	9.606141	13.560998	0.397360	0.602640	1.000000	0.000000	
539000	-10.776333	45	66.762223	85.045607	0.499968	0.500032	1.000000	0.000000	
540000	-7.602646	145	8.544401	8.671876	0.313716	0.686284	1.000000	0.000000	
541000	-12.024230	386	44.911165	16.568498	0.493027	0.506973	1.000000	0.000000	
542000	-8.875268	55	19.840124	16.427578	0.455521	0.544479	1.000000	0.000000	
543000	-10.894242	473	40.970366	77.583574	0.499779	0.500221	1.000000	0.000000	
544000	-8.133603	228	7.586013	6.119988	0.301948	0.698052	1.000000	0.000000	
545000	-8.593207	86	15.174672	17.836054	0.449483	0.550517	1.000000	0.000000	
546000	-11.007199	209	62.488962	33.363533	0.499556	0.500444	1.000000	0.000000	
547000	-9.203508	119	13.493062	3.930836	0.442348	0.557652	1.000000	0.000000	
548000	-8.109202	478	12.581900	9.289505	0.405165	0.594835	1.000000	0.000000	
549000	-10.783218	351	61.784874	69.595949	0.499986	0.500014	1.000000	0.000000	
550000	-7.383243	124	7.140250	5.111566	0.287341	0.712659	1.000000	0.000000	
551000	-10.522089	395	38.950456	27.021166	0.495850	0.504150	1.000000	0.000000	
552000	-8.024583	20	12.654810	5.184061	0.370542	0.629458	1.000000	0.000000	
553000	-9.963324	336	37.125239	30.173601	0.497885	0.502115	1.000000	0.000000	
554000	-10.881627	6	19.359322	57.087961	0.494416	0.505584	1.000000	0.000000	
555000	-9.241519	195	19.784435	8.832539	0.430345	0.569655	1.000000	0.000000	
556000	-11.510459	475	33.670945	6.477013	0.483303	0.516697	1.000000	0.000000	
557000	-9.124903	458	32.038439	23.809498	0.493002	0.506998	1.000000	0.000000	
558000	-7.914949	191	7.446511	4.935540	0.176866	0.823134	1.000000	0.000000	
559000	-9.862381	370	38.719000	28.513741	0.498871	0.501129	1.000000	0.000000	
560000	-10.763275	379	63.036882	92.492914	0.499996	0.500004	1.000000	0.000000	
561000	-8.484169	173	11.905550	4.078958	0.382121	0.617879	1.000000	0.000000	
562000	-8.853049	270	2.992044	12.636675	0.130266	0.869734	1.000000	0.000000	
563000	-9.241082	301	18.988991	27.022697	0.489846	0.510154	1.000000	0.000000	
564000	-9.808094	258	27.233278	38.377293	0.496890	0.503110	1.000000	0.000000	
565000	-10.751804	341	80.282562	90.604337	0.500000	0.500000	1.000000	0.000000	
566000	-10.709844	80	33.908212	62.542049	0.498145	0.501855	1.000000	0.000000	
567000	-10.836979	133	76.892901	69.354805	0.499988	0.500012	1.000000	0.000000	
568000	-10.669491	344	59.617262	82.162056	0.499961	0.500039	1.000000	0.000000	
569000	-9.431725	121	22.852652	33.260185	0.495980	0.504020	1.000000	0.000000	
570000	-7.511224	389	12.228889	10.827494	0.290615	0.709385	1.000000	0.000000	
571000	-12.111975	347	91.657131	57.448191	0.499997	0.500003	1.000000	0.000000	
572000	-8.380714	403	12.518278	9.964391	0.451795	0.548205	1.000000	0.000000	
573000	-8.267359	338	12.294967	13.157437	0.359637	0.640363	1.000000	0.000000	
574000	-9.320593	147	13.814116	29.261076	0.463991	0.536009	1.000000	0.000000	
575000	-9.539302	385	31.608020	25.435470	0.496969	0.503031	1.000000	0.000000	
576000	-8.715797	445	17.889074	7.178038	0.446199	0.553801	1.000000	0.000000	
577000	-9.877686	278	26.942331	54.431452	0.499039	0.500961	1.000000	0.000000	
578000	-11.285742	416	55.068495	44.127350	0.499994	0.500006	1.000000	0.000000	
579000	-11.775954	370	93.423617	54.699131	0.499999	0.500001	1.000000	0.000000	
580000	-9.886412	47	28.084223	8.140625	0.468955	0.531045	1.000000	0.000000	
581000	-9.791993	212	18.956252	33.407772	0.470341	0.529659	1.000000	0.000000	
582000	-10.826020	43	27.365171	59.531890	0.499972	0.500028	1.000000	0.000000	
583000	-8.813725	389	8.454381	0.865848	0.609162	0.390838	1.000000	0.000000	
584000	-8.173298	490	10.127852	12.023484	0.397410	0.602590	1.000000	0.000000	
585000	-11.060735	267	65.674731	79.238652	0.499993	0.500007	1.000000	0.000000	
586000	-9.292445	103	10.054450	19.783837	0.417643	0.582357	1.000000	0.000000	
