Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4251987733
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
6689000	-7.337372	224	9.456154	9.424991	0.269436	0.730564	1.000000	0.000000	
6690000	-8.876158	239	20.486002	21.271711	0.491539	0.508461	1.000000	0.000000	
6691000	-8.575401	136	15.683822	18.625694	0.444209	0.555791	1.000000	0.000000	
6692000	-9.677040	463	11.214603	0.218945	0.933145	0.066855	1.000000	0.000000	
6693000	-12.000230	353	44.846057	15.729540	0.492840	0.507160	1.000000	0.000000	
6694000	-8.100307	317	3.461396	3.831047	0.121167	0.878833	1.000000	0.000000	
6695000	-10.841820	485	68.717907	90.970542	0.500000	0.500000	1.000000	0.000000	
6696000	-11.066617	453	60.433128	97.895652	0.499976	0.500024	1.000000	0.000000	
6697000	-9.252704	174	28.436028	35.515852	0.493110	0.506890	1.000000	0.000000	
6698000	-7.968270	193	5.981065	7.526068	0.227450	0.772550	1.000000	0.000000	
6699000	-9.589925	325	3.068502	11.512738	0.185919	0.814081	1.000000	0.000000	
6700000	-10.814575	359	51.928425	67.708421	0.499958	0.500042	1.000000	0.000000	
6701000	-10.939606	458	43.466557	10.893696	0.494408	0.505592	1.000000	0.000000	
6702000	-9.787220	149	16.150719	32.900839	0.429940	0.570060	1.000000	0.000000	
6703000	-11.170824	445	72.441154	42.516772	0.499967	0.500033	1.000000	0.000000	
6704000	-9.957895	365	24.017372	23.768687	0.493517	0.506483	1.000000	0.000000	
6705000	-8.539688	206	3.277522	8.194216	0.116586	0.883414	1.000000	0.000000	
6706000	-10.064307	235	25.962425	11.877343	0.488590	0.511410	1.000000	0.000000	
6707000	-10.947948	23	64.907386	73.561952	0.500000	0.500000	1.000000	0.000000	
6708000	-12.808456	178	58.662225	17.303541	0.499193	0.500807	1.000000	0.000000	
6709000	-8.857615	386	11.875368	21.124052	0.386117	0.613883	1.000000	0.000000	
6710000	-8.551035	236	7.143737	13.150860	0.335613	0.664387	1.000000	0.000000	
6711000	-8.824495	111	13.500523	23.629427	0.445213	0.554787	1.000000	0.000000	
6712000	-9.157968	37	24.096368	25.915856	0.484798	0.515202	1.000000	0.000000	
6713000	-10.093799	134	29.650470	52.006349	0.499584	0.500416	1.000000	0.000000	
6714000	-10.929036	333	56.764153	32.010848	0.499929	0.500071	1.000000	0.000000	
6715000	-9.526416	257	25.484426	39.251799	0.496083	0.503917	1.000000	0.000000	
6716000	-11.900362	471	96.911587	64.255496	0.499971	0.500029	1.000000	0.000000	
6717000	-8.323519	145	8.866337	13.780849	0.361424	0.638576	1.000000	0.000000	
6718000	-7.652487	57	7.709470	5.476400	0.185195	0.814805	1.000000	0.000000	
6719000	-10.314522	303	27.375498	35.198554	0.499813	0.500187	1.000000	0.000000	
6720000	-8.433799	467	16.903884	9.274691	0.387708	0.612292	1.000000	0.000000	
6721000	-11.849707	349	66.092894	32.283348	0.499666	0.500334	1.000000	0.000000	
6722000	-7.663740	368	3.124155	4.593702	0.058014	0.941986	1.000000	0.000000	
6723000	-9.159187	426	21.542893	27.196433	0.484063	0.515937	1.000000	0.000000	
6724000	-9.069795	448	22.266759	15.900039	0.487394	0.512606	1.000000	0.000000	
6725000	-11.276842	430	95.297686	91.679348	0.500000	0.500000	1.000000	0.000000	
6726000	-10.304082	89	42.836343	51.466632	0.499716	0.500284	1.000000	0.000000	
6727000	-10.417119	160	31.878130	33.868679	0.493756	0.506244	1.000000	0.000000	
6728000	-9.628273	168	24.793522	21.435135	0.496699	0.503301	1.000000	0.000000	
6729000	-11.280454	170	64.894995	51.592280	0.499961	0.500039	1.000000	0.000000	
6730000	-9.268194	301	22.148008	24.323147	0.491641	0.508359	1.000000	0.000000	
6731000	-8.095499	206	6.299114	8.793890	0.266871	0.733129	1.000000	0.000000	
6732000	-8.406685	235	14.046399	9.261047	0.451264	0.548736	1.000000	0.000000	
6733000	-10.575352	97	57.861000	44.875228	0.499983	0.500017	1.000000	0.000000	
6734000	-10.612856	101	1.765511	14.537523	0.059036	0.940964	1.000000	0.000000	
6735000	-10.370312	209	12.601494	0.015704	0.990090	0.009910	1.000000	0.000000	
6736000	-9.586597	176	24.280230	11.375819	0.452593	0.547407	1.000000	0.000000	
6737000	-11.378498	286	87.049304	61.574767	0.499960	0.500040	1.000000	0.000000	
6738000	-7.761224	300	7.946772	7.299915	0.353479	0.646521	1.000000	0.000000	
6739000	-7.576230	331	10.311823	5.739180	0.412753	0.587247	1.000000	0.000000	
6740000	-8.439121	106	13.394012	16.336318	0.415361	0.584639	1.000000	0.000000	
6741000	-10.931071	226	80.768856	85.189863	0.500000	0.500000	1.000000	0.000000	
6742000	-9.183041	181	28.207497	19.412012	0.476316	0.523684	1.000000	0.000000	
6743000	-9.735578	458	41.620038	27.769846	0.497730	0.502270	1.000000	0.000000	
6744000	-8.694665	8	12.078199	17.676423	0.463935	0.536065	1.000000	0.000000	
6745000	-8.352636	224	18.942714	5.636979	0.422780	0.577220	1.000000	0.000000	
6746000	-10.377655	479	42.014662	41.650388	0.499260	0.500740	1.000000	0.000000	
6747000	-10.202487	299	38.973153	58.307122	0.499728	0.500272	1.000000	0.000000	
6748000	-7.290876	59	6.333028	4.729299	0.215771	0.784229	1.000000	0.000000	
6749000	-10.143615	154	31.153261	20.371465	0.494264	0.505736	1.000000	0.000000	
6750000	-10.019954	402	39.551556	32.645418	0.497666	0.502334	1.000000	0.000000	
6751000	-8.705948	285	12.173168	18.464148	0.460087	0.539913	1.000000	0.000000	
6752000	-10.482357	347	33.672186	52.201363	0.499321	0.500679	1.000000	0.000000	
6753000	-8.937512	136	18.498692	23.074631	0.468098	0.531902	1.000000	0.000000	
6754000	-8.475990	367	5.385750	13.497364	0.237085	0.762915	1.000000	0.000000	
6755000	-8.089258	121	7.856006	13.493451	0.362494	0.637506	1.000000	0.000000	
6756000	-9.666253	346	23.413785	40.862739	0.496289	0.503711	1.000000	0.000000	
6757000	-8.743842	217	11.768657	17.128510	0.410690	0.589310	1.000000	0.000000	
6758000	-9.343581	247	14.297650	4.500787	0.427102	0.572898	1.000000	0.000000	
6759000	-11.788520	410	70.074130	47.894833	0.499998	0.500002	1.000000	0.000000	
6760000	-11.509256	316	46.216237	22.686620	0.497081	0.502919	1.000000	0.000000	
6761000	-7.730229	223	6.585799	7.089370	0.209283	0.790717	1.000000	0.000000	
6762000	-8.819880	426	19.548122	9.646778	0.447410	0.552590	1.000000	0.000000	
6763000	-8.435968	54	14.917865	6.470756	0.442573	0.557427	1.000000	0.000000	
6764000	-11.077295	284	50.234867	74.921855	0.499992	0.500008	1.000000	0.000000	
6765000	-9.609110	14	14.334797	22.140905	0.471997	0.528003	1.000000	0.000000	
6766000	-10.986039	460	44.979505	87.497510	0.499979	0.500021	1.000000	0.000000	
6767000	-7.608397	159	5.921382	5.215788	0.216080	0.783920	1.000000	0.000000	
6768000	-10.770398	67	65.527754	47.286900	0.499932	0.500068	1.000000	0.000000	
6769000	-8.237819	137	13.548236	10.757405	0.421618	0.578382	1.000000	0.000000	
6770000	-8.099102	398	13.828085	12.653900	0.396298	0.603702	1.000000	0.000000	
6771000	-8.273166	3	15.207477	8.015715	0.391363	0.608637	1.000000	0.000000	
6772000	-9.790231	361	21.359242	4.332289	0.470693	0.529307	1.000000	0.000000	
6773000	-8.038486	359	13.496688	8.023834	0.441876	0.558124	1.000000	0.000000	
6774000	-10.922930	134	74.587021	99.721881	0.500000	0.500000	1.000000	0.000000	
6775000	-8.085311	186	2.652556	4.029369	0.076562	0.923438	1.000000	0.000000	
6776000	-10.792358	342	71.834174	47.989309	0.499995	0.500005	1.000000	0.000000	
6777000	-8.860635	40	27.823091	15.588534	0.487629	0.512371	1.000000	0.000000	
6778000	-10.350393	306	20.136789	46.550390	0.482753	0.517247	1.000000	0.000000	
6779000	-9.669313	170	22.409867	35.579998	0.492880	0.507120	1.000000	0.000000	
6780000	-10.201789	457	45.695827	37.795528	0.498204	0.501796	1.000000	0.000000	
6781000	-8.260297	159	9.415065	13.636890	0.364278	0.635722	1.000000	0.000000	
6782000	-8.629068	86	18.278353	16.042367	0.461297	0.538703	1.000000	0.000000	
6783000	-8.337639	318	10.881579	4.799980	0.318477	0.681523	1.000000	0.000000	
6784000	-9.057258	489	3.214901	12.203876	0.147905	0.852095	1.000000	0.000000	
6785000	-12.025100	158	33.204849	96.512440	0.499996	0.500004	1.000000	0.000000	
6786000	-7.813542	487	4.366901	4.105463	0.171798	0.828202	1.000000	0.000000	
6787000	-9.048252	45	23.156748	14.605534	0.461936	0.538064	1.000000	0.000000	
6788000	-9.973299	124	7.956778	22.539863	0.435639	0.564361	1.000000	0.000000	
6789000	-11.142908	225	75.127577	71.446026	0.500000	0.500000	1.000000	0.000000	
6790000	-9.085610	62	17.412424	22.770233	0.472267	0.527733	1.000000	0.000000	
6791000	-9.945853	289	19.814565	5.096481	0.473049	0.526951	1.000000	0.000000	
6792000	-12.577742	3	59.735833	18.191672	0.497432	0.502568	1.000000	0.000000	
6793000	-11.040574	375	21.770454	59.002613	0.496438	0.503562	1.000000	0.000000	
6794000	-9.122391	390	19.944681	20.470803	0.489019	0.510981	1.000000	0.000000	
6795000	-8.018473	135	9.063694	1.847298	0.462105	0.537895	1.000000	0.000000	
6796000	-8.464579	472	5.733631	4.292433	0.204857	0.795143	1.000000	0.000000	
6797000	-8.046471	239	6.155646	9.811710	0.306845	0.693155	1.000000	0.000000	
6798000	-11.086278	446	40.514496	83.805438	0.499808	0.500192	1.000000	0.000000	
6799000	-13.370890	98	44.651509	7.015846	0.496442	0.503558	1.000000	0.000000	
6800000	-10.116620	473	34.006944	44.993499	0.497139	0.502861	1.000000	0.000000	
6801000	-11.486784	21	67.001673	54.739638	0.499997	0.500003	1.000000	0.000000	
6802000	-9.708274	27	29.399786	19.765289	0.497201	0.502799	1.000000	0.000000	
6803000	-9.656820	71	21.892529	30.104783	0.495296	0.504704	1.000000	0.000000	
6804000	-7.542409	378	11.676509	8.267584	0.361006	0.638994	1.000000	0.000000	
6805000	-7.976473	404	8.824509	10.573220	0.357239	0.642761	1.000000	0.000000	
6806000	-10.098940	40	44.225357	56.883241	0.499883	0.500117	1.000000	0.000000	
6807000	-9.214719	199	4.543260	14.335832	0.299611	0.700389	1.000000	0.000000	
6808000	-8.648532	430	16.229691	17.220603	0.486610	0.513390	1.000000	0.000000	
6809000	-8.751582	246	11.366147	15.511950	0.408187	0.591813	1.000000	0.000000	
6810000	-10.854569	296	72.962753	90.864773	0.500000	0.500000	1.000000	0.000000	
6811000	-10.487494	311	30.567526	49.309541	0.499378	0.500622	1.000000	0.000000	
6812000	-10.513681	344	53.414934	70.258987	0.499867	0.500133	1.000000	0.000000	
6813000	-10.929581	67	46.958354	20.982627	0.498052	0.501948	1.000000	0.000000	
6814000	-8.587666	68	18.113665	12.605388	0.440118	0.559882	1.000000	0.000000	
6815000	-9.699956	442	23.339115	31.325117	0.496637	0.503363	1.000000	0.000000	
6816000	-8.766014	473	11.005524	20.008179	0.386343	0.613657	1.000000	0.000000	
6817000	-8.701242	265	2.136413	8.969828	0.056450	0.943550	1.000000	0.000000	
6818000	-10.655260	78	45.992113	39.758195	0.498580	0.501420	1.000000	0.000000	
6819000	-8.914063	12	20.664193	20.726352	0.482825	0.517175	1.000000	0.000000	
6820000	-8.036968	282	9.452547	5.327602	0.359230	0.640770	1.000000	0.000000	
6821000	-8.389272	73	8.752661	14.127670	0.306092	0.693908	1.000000	0.000000	
6822000	-9.288508	20	27.869029	15.562910	0.482057	0.517943	1.000000	0.000000	
6823000	-7.747479	2	5.511998	7.958235	0.248417	0.751583	1.000000	0.000000	
6824000	-8.910904	189	21.562406	23.389838	0.495497	0.504503	1.000000	0.000000	
6825000	-10.139705	28	41.899602	33.981914	0.498046	0.501954	1.000000	0.000000	
6826000	-7.539558	112	11.791061	8.992134	0.365545	0.634455	1.000000	0.000000	
6827000	-9.688299	92	32.039051	30.711842	0.472574	0.527426	1.000000	0.000000	
6828000	-7.897598	36	4.077952	7.909458	0.125119	0.874881	1.000000	0.000000	
6829000	-8.743990	162	2.807559	2.547199	0.062659	0.937341	1.000000	0.000000	
6830000	-8.090370	290	1.506669	2.883510	0.018918	0.981082	1.000000	0.000000	
6831000	-11.267031	210	70.927623	96.997222	0.500000	0.500000	1.000000	0.000000	
6832000	-8.354880	440	14.295166	11.502800	0.436156	0.563844	1.000000	0.000000	
6833000	-10.580067	446	56.436280	59.317236	0.499772	0.500228	1.000000	0.000000	
6834000	-9.371093	185	11.812411	3.052542	0.469478	0.530522	1.000000	0.000000	
6835000	-7.925535	21	11.110766	9.716547	0.408103	0.591897	1.000000	0.000000	
6836000	-10.488286	379	46.491434	26.877481	0.498488	0.501512	1.000000	0.000000	
6837000	-13.260332	462	46.893513	12.968933	0.494520	0.505480	1.000000	0.000000	
6838000	-8.942591	203	13.361193	22.780717	0.444494	0.555506	1.000000	0.000000	
6839000	-10.215780	278	21.658029	54.705056	0.498291	0.501709	1.000000	0.000000	
6840000	-7.991601	455	6.188786	5.626304	0.289150	0.710850	1.000000	0.000000	
6841000	-11.308632	211	26.552337	65.244818	0.499865	0.500135	1.000000	0.000000	
6842000	-9.873142	425	38.674612	34.104547	0.499858	0.500142	1.000000	0.000000	
6843000	-9.883192	368	24.566684	36.905825	0.491849	0.508151	1.000000	0.000000	
6844000	-10.725724	104	59.701620	44.055289	0.499579	0.500421	1.000000	0.000000	
6845000	-10.564257	194	33.251906	71.255611	0.498894	0.501106	1.000000	0.000000	
6846000	-8.606160	137	13.024920	16.732234	0.438735	0.561265	1.000000	0.000000	
6847000	-11.014480	434	63.742296	56.204782	0.499995	0.500005	1.000000	0.000000	
6848000	-7.707565	404	6.257406	4.320770	0.281612	0.718388	1.000000	0.000000	
6849000	-9.126443	400	16.190508	32.191410	0.418909	0.581091	1.000000	0.000000	
6850000	-8.934669	37	21.035239	22.678918	0.474938	0.525062	1.000000	0.000000	
6851000	-10.816343	76	55.090779	43.092340	0.499667	0.500333	1.000000	0.000000	
6852000	-7.238690	63	7.375537	6.978715	0.180046	0.819954	1.000000	0.000000	
6853000	-9.966012	285	25.151419	8.286036	0.486260	0.513740	1.000000	0.000000	
6854000	-10.467647	455	1.377955	11.629221	0.034891	0.965109	1.000000	0.000000	
6855000	-11.149819	495	43.518323	82.758064	0.500000	0.500000	1.000000	0.000000	
6856000	-10.226208	478	35.861896	27.210839	0.498297	0.501703	1.000000	0.000000	
6857000	-11.477748	275	4.112674	22.090923	0.356925	0.643075	1.000000	0.000000	
6858000	-11.114816	356	57.735242	80.976638	0.500000	0.500000	1.000000	0.000000	
6859000	-9.228661	156	4.294446	14.875085	0.178101	0.821899	1.000000	0.000000	
6860000	-7.666731	58	7.044242	5.813241	0.227166	0.772834	1.000000	0.000000	
6861000	-8.728864	37	21.607544	12.649837	0.460846	0.539154	1.000000	0.000000	
6862000	-10.692846	379	65.764452	81.934204	0.499993	0.500007	1.000000	0.000000	
6863000	-10.743931	36	65.304322	95.758325	0.499990	0.500010	1.000000	0.000000	
6864000	-10.112190	30	31.193063	48.505067	0.499433	0.500567	1.000000	0.000000	
6865000	-10.895927	329	40.068284	79.291953	0.499987	0.500013	1.000000	0.000000	
6866000	-10.646074	208	65.544324	94.412639	0.500000	0.500000	1.000000	0.000000	
6867000	-8.349768	378	2.822594	7.813331	0.057437	0.942563	1.000000	0.000000	
6868000	-9.678180	186	18.608881	1.896007	0.570576	0.429424	1.000000	0.000000	
6869000	-7.820164	203	13.066234	9.779568	0.397366	0.602634	1.000000	0.000000	
6870000	-10.778755	437	52.080891	92.754931	0.499995	0.500005	1.000000	0.000000	
6871000	-7.604202	320	8.853159	10.833920	0.311124	0.688876	1.000000	0.000000	
6872000	-9.266491	250	2.232746	10.824701	0.074047	0.925953	1.000000	0.000000	
6873000	-8.056686	359	12.730996	5.383773	0.461685	0.538315	1.000000	0.000000	
6874000	-9.503586	344	26.121753	36.763950	0.489806	0.510194	1.000000	0.000000	
6875000	-10.992311	347	40.899262	22.440356	0.497510	0.502490	1.000000	0.000000	
6876000	-10.946256	317	55.166144	74.775417	0.499996	0.500004	1.000000	0.000000	
6877000	-11.633231	359	24.583576	70.103492	0.499487	0.500513	1.000000	0.000000	
6878000	-10.334789	72	33.417258	16.324488	0.496864	0.503136	1.000000	0.000000	
6879000	-11.662369	462	93.330570	74.615467	0.499996	0.500004	1.000000	0.000000	
6880000	-9.592026	447	36.140679	24.722174	0.480704	0.519296	1.000000	0.000000	
6881000	-9.656541	223	30.381661	24.337992	0.489507	0.510493	1.000000	0.000000	
6882000	-10.882639	437	47.500802	24.455181	0.498913	0.501087	1.000000	0.000000	
6883000	-11.361109	348	31.155424	87.691087	0.499869	0.500131	1.000000	0.000000	
6884000	-9.443633	24	20.526266	21.443767	0.494721	0.505279	1.000000	0.000000	
6885000	-10.007692	29	27.553049	26.439802	0.491601	0.508399	1.000000	0.000000	
6886000	-10.291300	417	37.832030	61.886806	0.499252	0.500748	1.000000	0.000000	
6887000	-9.401890	308	8.308935	19.215315	0.368698	0.631302	1.000000	0.000000	
6888000	-10.210604	495	10.818355	26.542807	0.490697	0.509303	1.000000	0.000000	
6889000	-10.717775	468	50.520002	57.113031	0.499920	0.500080	1.000000	0.000000	
6890000	-11.106567	349	82.749568	68.385600	0.499991	0.500009	1.000000	0.000000	
6891000	-9.545760	147	33.459861	29.044399	0.495430	0.504570	1.000000	0.000000	
6892000	-10.762338	486	77.530977	94.572325	0.499999	0.500001	1.000000	0.000000	
6893000	-9.924441	111	31.749495	52.405995	0.498671	0.501329	1.000000	0.000000	
6894000	-7.970736	137	10.744488	8.189454	0.372789	0.627211	1.000000	0.000000	
6895000	-9.284053	399	23.924954	19.106558	0.472073	0.527927	1.000000	0.000000	
6896000	-9.239256	378	27.547397	32.287397	0.489203	0.510797	1.000000	0.000000	
6897000	-8.091913	446	12.025848	3.362513	0.406867	0.593133	1.000000	0.000000	
6898000	-11.667466	309	59.621235	37.504971	0.499642	0.500358	1.000000	0.000000	
6899000	-7.266909	178	5.153139	4.318893	0.244631	0.755369	1.000000	0.000000	
6900000	-10.664425	26	32.815950	68.115064	0.499883	0.500117	1.000000	0.000000	
6901000	-8.393945	439	1.684427	4.117891	0.023842	0.976158	1.000000	0.000000	
6902000	-8.186186	266	8.199987	9.390292	0.367051	0.632949	1.000000	0.000000	
6903000	-10.604123	303	33.787635	25.359690	0.499772	0.500228	1.000000	0.000000	
6904000	-11.020944	20	60.216398	43.254457	0.499860	0.500140	1.000000	0.000000	
6905000	-9.165851	22	22.092055	21.551623	0.456242	0.543758	1.000000	0.000000	
6906000	-9.225249	445	24.198495	27.759418	0.490694	0.509306	1.000000	0.000000	
6907000	-10.824958	340	63.484397	58.253003	0.499997	0.500003	1.000000	0.000000	
6908000	-8.661576	273	10.176781	13.192574	0.397174	0.602826	1.000000	0.000000	
6909000	-8.106712	329	12.094227	8.330999	0.417961	0.582039	1.000000	0.000000	
6910000	-8.007823	368	1.631660	5.445213	0.018358	0.981642	1.000000	0.000000	
6911000	-10.657072	28	6.487605	24.953520	0.335119	0.664881	1.000000	0.000000	
6912000	-9.387643	323	16.876368	4.470838	0.485898	0.514102	1.000000	0.000000	
6913000	-10.327385	33	41.357766	43.104645	0.499901	0.500099	1.000000	0.000000	
6914000	-8.516545	165	3.517785	8.517544	0.100224	0.899776	1.000000	0.000000	
6915000	-8.687740	11	5.401107	1.321300	0.220213	0.779787	1.000000	0.000000	
6916000	-11.112597	57	64.493199	52.111752	0.499508	0.500492	1.000000	0.000000	
6917000	-10.363326	26	5.380720	25.053510	0.353814	0.646186	1.000000	0.000000	
6918000	-9.772289	371	0.815392	3.973210	0.006630	0.993370	1.000000	0.000000	
6919000	-11.373994	7	37.279089	97.608204	0.499998	0.500002	1.000000	0.000000	
6920000	-7.608148	299	5.211552	5.284755	0.226002	0.773998	1.000000	0.000000	
6921000	-8.156628	421	8.736526	2.195075	0.332866	0.667134	1.000000	0.000000	
6922000	-11.329501	283	58.375806	27.920429	0.499434	0.500566	1.000000	0.000000	
6923000	-7.820052	439	3.708247	5.100355	0.102331	0.897669	1.000000	0.000000	
6924000	-12.124651	23	81.658124	48.695380	0.500000	0.500000	1.000000	0.000000	
6925000	-9.484807	190	20.525914	3.047648	0.459645	0.540355	1.000000	0.000000	
6926000	-7.889419	270	10.093989	3.491637	0.361047	0.638953	1.000000	0.000000	
6927000	-8.525343	40	2.482946	11.326434	0.082032	0.917968	1.000000	0.000000	
6928000	-9.803958	365	23.545001	15.219524	0.486633	0.513367	1.000000	0.000000	
6929000	-10.899194	79	16.415463	51.391266	0.488605	0.511395	1.000000	0.000000	
6930000	-10.051964	57	36.049440	32.892223	0.490998	0.509002	1.000000	0.000000	
6931000	-8.756334	449	15.681781	14.676564	0.443924	0.556076	1.000000	0.000000	
6932000	-8.500914	478	15.343420	8.228759	0.430187	0.569813	1.000000	0.000000	
6933000	-8.008311	351	15.679613	12.846617	0.426516	0.573484	1.000000	0.000000	
6934000	-9.362858	353	5.090846	15.514443	0.189306	0.810694	1.000000	0.000000	
6935000	-8.221446	195	13.570324	7.978054	0.364221	0.635779	1.000000	0.000000	
6936000	-8.021118	394	12.555768	6.831391	0.370872	0.629128	1.000000	0.000000	
6937000	-8.948089	246	17.044606	7.439444	0.443903	0.556097	1.000000	0.000000	
6938000	-8.126911	244	6.564723	8.968719	0.237246	0.762754	1.000000	0.000000	
6939000	-8.269998	451	7.707318	11.226003	0.297667	0.702333	1.000000	0.000000	
6940000	-8.536979	70	2.647699	7.316690	0.072948	0.927052	1.000000	0.000000	
6941000	-10.922937	73	74.355801	82.222120	0.499970	0.500030	1.000000	0.000000	
6942000	-10.455359	442	38.505158	58.033134	0.499936	0.500064	1.000000	0.000000	
6943000	-11.467514	134	34.811356	92.534877	0.499992	0.500008	1.000000	0.000000	
6944000	-8.731983	95	21.783467	22.825219	0.463915	0.536085	1.000000	0.000000	
6945000	-8.042083	124	13.694304	7.654537	0.427829	0.572171	1.000000	0.000000	
6946000	-7.733225	331	8.866440	2.468493	0.490552	0.509448	1.000000	0.000000	
6947000	-8.366921	28	7.315436	3.443531	0.240584	0.759416	1.000000	0.000000	
6948000	-9.658834	129	23.382246	6.233297	0.451296	0.548704	1.000000	0.000000	
6949000	-10.280182	267	26.970169	46.055321	0.497527	0.502473	1.000000	0.000000	
