Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2507157252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
312000	-8.743109	180	13.068211	4.952221	0.369725	0.630275	1.000000	0.000000	
313000	-9.634644	476	16.631013	32.136317	0.435582	0.564418	1.000000	0.000000	
314000	-8.660765	69	18.018615	12.256827	0.447120	0.552880	1.000000	0.000000	
315000	-9.005064	59	22.793794	23.619718	0.484701	0.515299	1.000000	0.000000	
316000	-9.940247	69	34.212642	32.175850	0.497182	0.502818	1.000000	0.000000	
317000	-11.339980	131	16.426005	55.006635	0.482548	0.517452	1.000000	0.000000	
318000	-8.407481	149	4.679969	10.875390	0.092189	0.907811	1.000000	0.000000	
319000	-9.332382	313	18.132569	30.587093	0.461760	0.538240	1.000000	0.000000	
320000	-8.214540	354	9.644875	4.889237	0.427156	0.572844	1.000000	0.000000	
321000	-7.343720	63	5.568563	7.680483	0.122201	0.877799	1.000000	0.000000	
322000	-8.290721	268	6.022392	10.137139	0.218073	0.781927	1.000000	0.000000	
323000	-10.287719	248	10.836843	31.062725	0.440182	0.559818	1.000000	0.000000	
324000	-8.036464	486	14.336526	9.633958	0.408903	0.591097	1.000000	0.000000	
325000	-7.883549	85	1.544176	4.944231	0.014923	0.985077	1.000000	0.000000	
326000	-9.559178	137	26.873786	18.262272	0.489396	0.510604	1.000000	0.000000	
327000	-8.842126	167	22.601365	23.222695	0.484214	0.515786	1.000000	0.000000	
328000	-8.205802	210	11.394012	9.490723	0.417792	0.582208	1.000000	0.000000	
329000	-8.994875	129	22.329745	9.215855	0.450954	0.549046	1.000000	0.000000	
330000	-10.764588	47	19.691559	50.808017	0.493992	0.506008	1.000000	0.000000	
331000	-9.203679	244	19.652622	7.915605	0.446810	0.553190	1.000000	0.000000	
332000	-9.835673	19	21.866190	31.177563	0.486875	0.513125	1.000000	0.000000	
333000	-10.847088	482	60.132038	42.113024	0.499879	0.500121	1.000000	0.000000	
334000	-10.271193	22	37.711196	29.178194	0.491795	0.508205	1.000000	0.000000	
335000	-10.574898	61	18.779692	40.759492	0.477733	0.522267	1.000000	0.000000	
336000	-8.462264	249	16.861430	12.421591	0.431471	0.568529	1.000000	0.000000	
337000	-10.597808	373	0.608132	11.458030	0.008480	0.991520	1.000000	0.000000	
338000	-11.432586	39	28.622238	78.698867	0.499801	0.500199	1.000000	0.000000	
339000	-9.285867	2	18.948287	7.231180	0.461257	0.538743	1.000000	0.000000	
340000	-11.938183	130	60.002236	26.240177	0.499367	0.500633	1.000000	0.000000	
341000	-9.101656	479	18.484677	18.177871	0.467025	0.532975	1.000000	0.000000	
342000	-8.586150	193	14.289557	18.668875	0.447525	0.552475	1.000000	0.000000	
343000	-8.776776	26	16.509344	23.558881	0.474953	0.525047	1.000000	0.000000	
344000	-8.970107	219	12.334055	23.420928	0.406705	0.593295	1.000000	0.000000	
345000	-9.985476	455	28.680038	47.167736	0.498904	0.501096	1.000000	0.000000	
346000	-10.464932	172	44.829545	54.104134	0.499676	0.500324	1.000000	0.000000	
347000	-8.406742	116	9.572890	14.083690	0.323843	0.676157	1.000000	0.000000	
348000	-8.429760	121	12.130219	2.186137	0.498889	0.501111	1.000000	0.000000	
349000	-9.296461	213	16.591801	23.274837	0.468273	0.531727	1.000000	0.000000	
350000	-8.360708	152	4.792518	3.525167	0.174359	0.825641	1.000000	0.000000	
351000	-7.685028	394	9.201403	7.843779	0.297379	0.702621	1.000000	0.000000	
352000	-9.354977	275	23.216043	12.851199	0.488323	0.511677	1.000000	0.000000	
353000	-7.782380	134	6.044828	3.279801	0.235935	0.764065	1.000000	0.000000	
354000	-9.692884	289	3.127613	13.502710	0.131840	0.868160	1.000000	0.000000	
355000	-8.521089	455	3.426225	6.781423	0.133563	0.866437	1.000000	0.000000	
356000	-10.630385	10	43.180260	35.086213	0.499554	0.500446	1.000000	0.000000	
357000	-10.948953	170	17.750847	53.055330	0.496289	0.503711	1.000000	0.000000	
358000	-10.091422	172	36.179668	34.317939	0.497376	0.502624	1.000000	0.000000	
359000	-7.553844	21	5.520925	6.644655	0.239242	0.760758	1.000000	0.000000	
360000	-8.236759	431	8.247432	14.652406	0.313492	0.686508	1.000000	0.000000	
361000	-7.558849	281	6.439685	5.309142	0.155217	0.844783	1.000000	0.000000	
362000	-8.140202	487	2.881984	6.450774	0.098610	0.901390	1.000000	0.000000	
363000	-11.144288	225	77.997704	92.533073	0.500000	0.500000	1.000000	0.000000	
364000	-10.086836	16	7.900103	0.055350	0.968164	0.031836	1.000000	0.000000	
365000	-8.707015	133	12.967095	17.744761	0.414097	0.585903	1.000000	0.000000	
366000	-7.418020	241	3.273187	4.962881	0.080173	0.919827	1.000000	0.000000	
367000	-8.434797	241	2.170365	8.913344	0.049660	0.950340	1.000000	0.000000	
368000	-8.436197	436	11.603782	12.816993	0.450809	0.549191	1.000000	0.000000	
369000	-10.028758	319	45.714355	29.430439	0.499536	0.500464	1.000000	0.000000	
370000	-8.569692	392	10.105473	13.173361	0.351891	0.648109	1.000000	0.000000	
371000	-7.813332	421	11.936817	5.153933	0.381486	0.618514	1.000000	0.000000	
372000	-9.559472	43	21.689861	31.103619	0.498674	0.501326	1.000000	0.000000	
373000	-8.256210	315	6.069760	6.545534	0.223789	0.776211	1.000000	0.000000	
374000	-9.587359	50	23.124901	31.203172	0.487961	0.512039	1.000000	0.000000	
375000	-8.660876	380	14.598873	17.877526	0.416065	0.583935	1.000000	0.000000	
376000	-11.266847	413	41.552398	21.653059	0.496389	0.503611	1.000000	0.000000	
377000	-8.799633	271	17.448840	16.580906	0.457244	0.542756	1.000000	0.000000	
378000	-10.450874	370	54.841332	42.606392	0.499926	0.500074	1.000000	0.000000	
379000	-8.842040	299	11.308834	20.973890	0.437861	0.562139	1.000000	0.000000	
380000	-10.534083	431	48.345952	38.118647	0.499287	0.500713	1.000000	0.000000	
381000	-8.565779	287	14.486456	4.257564	0.392659	0.607341	1.000000	0.000000	
382000	-11.585785	25	52.849980	24.970614	0.497658	0.502342	1.000000	0.000000	
383000	-8.517551	389	25.280156	10.039813	0.428447	0.571553	1.000000	0.000000	
384000	-7.955980	313	7.430118	12.435744	0.228704	0.771296	1.000000	0.000000	
385000	-8.185021	474	8.520288	1.569818	0.494023	0.505977	1.000000	0.000000	
386000	-7.664874	147	4.339657	4.676280	0.153398	0.846602	1.000000	0.000000	
387000	-8.820785	343	13.623341	16.606230	0.455600	0.544400	1.000000	0.000000	
388000	-8.370945	138	17.303830	8.887966	0.431725	0.568275	1.000000	0.000000	
389000	-9.782661	441	26.846332	36.993506	0.495303	0.504697	1.000000	0.000000	
390000	-9.869185	179	13.559041	2.004238	0.543163	0.456837	1.000000	0.000000	
391000	-7.885344	330	8.361953	6.738782	0.321627	0.678373	1.000000	0.000000	
392000	-9.998434	321	15.208542	37.313155	0.497368	0.502632	1.000000	0.000000	
393000	-11.284889	195	90.121149	89.844423	0.499999	0.500001	1.000000	0.000000	
394000	-7.872823	200	10.567738	10.871088	0.350351	0.649649	1.000000	0.000000	
395000	-9.074521	367	22.491921	29.720742	0.490939	0.509061	1.000000	0.000000	
396000	-7.632786	200	6.791783	4.765501	0.225251	0.774749	1.000000	0.000000	
397000	-9.528632	24	17.888466	5.940177	0.470069	0.529931	1.000000	0.000000	
398000	-10.498247	170	39.203278	61.942805	0.499805	0.500195	1.000000	0.000000	
399000	-8.900127	192	20.826553	22.509611	0.491916	0.508084	1.000000	0.000000	
400000	-10.312076	192	21.688517	44.975816	0.499078	0.500922	1.000000	0.000000	
401000	-8.212130	224	2.020247	8.768305	0.022749	0.977251	1.000000	0.000000	
402000	-9.318816	71	0.819182	6.895089	0.010904	0.989096	1.000000	0.000000	
403000	-9.193255	318	5.434426	13.336236	0.153676	0.846324	1.000000	0.000000	
404000	-10.827607	63	58.900863	32.946699	0.497398	0.502602	1.000000	0.000000	
405000	-9.638500	103	14.589372	27.043613	0.473392	0.526608	1.000000	0.000000	
406000	-9.579624	410	19.606560	7.438703	0.471240	0.528760	1.000000	0.000000	
407000	-10.510232	432	63.754357	76.587453	0.499944	0.500056	1.000000	0.000000	
408000	-9.518055	212	12.188175	25.779928	0.408469	0.591531	1.000000	0.000000	
409000	-7.829662	106	9.290369	4.674755	0.319141	0.680859	1.000000	0.000000	
410000	-9.521391	497	15.901510	30.587008	0.487235	0.512765	1.000000	0.000000	
411000	-8.129438	122	5.532290	4.127825	0.179903	0.820097	1.000000	0.000000	
412000	-8.174615	347	9.046167	4.192856	0.373512	0.626488	1.000000	0.000000	
413000	-9.807829	132	12.445557	34.312027	0.465229	0.534771	1.000000	0.000000	
414000	-10.198263	77	31.956400	11.147590	0.491051	0.508949	1.000000	0.000000	
415000	-10.631468	394	33.950006	65.304393	0.499109	0.500891	1.000000	0.000000	
416000	-7.728579	299	10.320968	4.298563	0.419129	0.580871	1.000000	0.000000	
417000	-7.906578	145	10.594614	10.309895	0.371334	0.628666	1.000000	0.000000	
418000	-10.427310	74	22.370472	46.735225	0.497245	0.502755	1.000000	0.000000	
419000	-7.640101	482	3.632399	3.376432	0.102687	0.897313	1.000000	0.000000	
420000	-8.994550	178	25.815974	20.044114	0.487848	0.512152	1.000000	0.000000	
421000	-9.900395	204	30.878275	24.431525	0.492541	0.507459	1.000000	0.000000	
422000	-8.908639	384	21.604177	18.866962	0.478420	0.521580	1.000000	0.000000	
423000	-9.265598	255	8.229734	20.347995	0.356948	0.643052	1.000000	0.000000	
424000	-10.630058	354	42.502144	26.964898	0.499925	0.500075	1.000000	0.000000	
425000	-7.627068	89	7.489579	2.844103	0.355664	0.644336	1.000000	0.000000	
426000	-9.471771	307	23.806557	29.249412	0.492273	0.507727	1.000000	0.000000	
427000	-8.212888	329	4.893226	2.211042	0.257565	0.742435	1.000000	0.000000	
428000	-8.678395	485	13.867895	18.416143	0.457538	0.542462	1.000000	0.000000	
429000	-9.920059	211	30.837091	28.807298	0.498339	0.501661	1.000000	0.000000	
430000	-8.130353	440	10.810204	9.647977	0.388034	0.611966	1.000000	0.000000	
431000	-10.577303	390	50.199345	52.318257	0.499982	0.500018	1.000000	0.000000	
432000	-7.876926	265	14.065718	8.359221	0.425857	0.574143	1.000000	0.000000	
433000	-8.000398	253	6.517694	5.942852	0.202936	0.797064	1.000000	0.000000	
434000	-7.974340	476	8.593586	11.716708	0.224562	0.775438	1.000000	0.000000	
435000	-8.588362	432	6.496908	13.200058	0.252448	0.747552	1.000000	0.000000	
436000	-8.157767	359	9.164753	12.965718	0.385861	0.614139	1.000000	0.000000	
437000	-9.510434	387	23.079033	21.318028	0.465116	0.534884	1.000000	0.000000	
438000	-10.487645	57	45.906243	46.736933	0.497732	0.502268	1.000000	0.000000	
439000	-8.313302	374	15.142590	13.338375	0.468001	0.531999	1.000000	0.000000	
440000	-8.646096	498	9.035315	12.145949	0.351982	0.648018	1.000000	0.000000	
441000	-11.548662	396	38.247349	14.770672	0.495951	0.504049	1.000000	0.000000	
442000	-12.148867	12	65.167723	35.603425	0.499924	0.500076	1.000000	0.000000	
443000	-9.233547	320	6.772750	19.288274	0.314304	0.685696	1.000000	0.000000	
444000	-10.644794	393	8.152404	29.390751	0.435344	0.564656	1.000000	0.000000	
445000	-10.849296	162	24.425765	59.904273	0.498921	0.501079	1.000000	0.000000	
446000	-11.299979	388	43.263828	23.423824	0.499257	0.500743	1.000000	0.000000	
447000	-8.168659	262	15.465289	12.296092	0.454281	0.545719	1.000000	0.000000	
448000	-11.167825	67	42.988920	15.293757	0.496056	0.503944	1.000000	0.000000	
449000	-8.311797	180	12.244872	11.787117	0.388648	0.611352	1.000000	0.000000	
450000	-9.892667	437	16.867713	2.005145	0.566917	0.433083	1.000000	0.000000	
451000	-8.932824	124	16.619274	19.470246	0.479870	0.520130	1.000000	0.000000	
452000	-7.765196	377	9.680981	6.200876	0.336573	0.663427	1.000000	0.000000	
453000	-8.358580	168	3.769329	8.417928	0.199541	0.800459	1.000000	0.000000	
454000	-7.829560	380	7.905280	4.385316	0.241663	0.758337	1.000000	0.000000	
455000	-9.722309	415	21.517120	7.917667	0.467296	0.532704	1.000000	0.000000	
456000	-10.824063	341	41.893948	17.465873	0.497758	0.502242	1.000000	0.000000	
457000	-11.300885	211	35.812345	77.792929	0.499985	0.500015	1.000000	0.000000	
458000	-11.153693	181	46.935438	19.319657	0.494691	0.505309	1.000000	0.000000	
459000	-8.221182	225	13.719122	15.736489	0.461343	0.538657	1.000000	0.000000	
460000	-7.953271	184	6.360697	6.333547	0.293904	0.706096	1.000000	0.000000	
461000	-9.590259	293	29.319986	35.751199	0.499154	0.500846	1.000000	0.000000	
462000	-10.781433	28	69.080591	67.950015	0.499976	0.500024	1.000000	0.000000	
463000	-7.766950	416	8.059352	6.361465	0.366257	0.633743	1.000000	0.000000	
464000	-8.291977	403	12.352896	7.752001	0.441980	0.558020	1.000000	0.000000	
465000	-10.341219	96	45.648121	74.094015	0.499895	0.500105	1.000000	0.000000	
466000	-9.611908	451	28.360376	15.377773	0.484798	0.515202	1.000000	0.000000	
467000	-8.818078	426	7.934302	16.121579	0.333298	0.666702	1.000000	0.000000	
468000	-9.967489	298	22.111446	7.063030	0.468643	0.531357	1.000000	0.000000	
469000	-9.660330	35	9.563361	21.930049	0.416089	0.583911	1.000000	0.000000	
470000	-7.435147	47	5.257591	5.095549	0.144529	0.855471	1.000000	0.000000	
471000	-8.126590	319	2.704510	3.963735	0.097567	0.902433	1.000000	0.000000	
472000	-11.038318	447	94.886097	97.926687	0.499988	0.500012	1.000000	0.000000	
473000	-8.736989	319	15.766534	23.865879	0.480322	0.519678	1.000000	0.000000	
474000	-7.953481	359	7.618770	10.620338	0.345490	0.654510	1.000000	0.000000	
475000	-10.464358	288	11.963428	0.605726	0.696665	0.303335	1.000000	0.000000	
476000	-8.644764	259	13.352559	16.775680	0.405702	0.594298	1.000000	0.000000	
477000	-7.583436	290	4.936062	4.183431	0.158581	0.841419	1.000000	0.000000	
478000	-9.765966	300	18.493191	4.189396	0.464971	0.535029	1.000000	0.000000	
479000	-8.234433	85	12.439372	6.399195	0.339264	0.660736	1.000000	0.000000	
480000	-10.783566	456	11.256043	35.218796	0.468034	0.531966	1.000000	0.000000	
481000	-8.636231	305	14.726669	8.332088	0.379119	0.620881	1.000000	0.000000	
482000	-8.627681	186	1.377481	4.300788	0.020329	0.979671	1.000000	0.000000	
483000	-10.512028	109	39.100547	51.091779	0.499881	0.500119	1.000000	0.000000	
484000	-8.335998	408	13.794286	8.547736	0.407101	0.592899	1.000000	0.000000	
485000	-8.647495	468	1.503868	5.124428	0.023437	0.976563	1.000000	0.000000	
486000	-11.093684	290	11.235805	35.920840	0.475216	0.524784	1.000000	0.000000	
487000	-8.916186	384	19.543278	8.362705	0.451386	0.548614	1.000000	0.000000	
488000	-10.763974	23	24.925108	52.366414	0.499926	0.500074	1.000000	0.000000	
489000	-9.162803	103	16.001134	21.953135	0.468892	0.531108	1.000000	0.000000	
490000	-10.903118	33	54.936124	96.877846	0.500000	0.500000	1.000000	0.000000	
491000	-7.705158	257	4.489625	5.114786	0.163440	0.836560	1.000000	0.000000	
492000	-11.629140	332	96.114559	71.620581	0.499999	0.500001	1.000000	0.000000	
493000	-10.312620	448	40.224577	55.685807	0.499929	0.500071	1.000000	0.000000	
494000	-8.300925	445	8.231432	11.848912	0.330537	0.669463	1.000000	0.000000	
495000	-10.605341	242	44.355768	40.891233	0.498809	0.501191	1.000000	0.000000	
496000	-8.811865	90	15.652450	17.832806	0.457845	0.542155	1.000000	0.000000	
497000	-9.584763	64	28.592280	15.049123	0.477224	0.522776	1.000000	0.000000	
498000	-8.670333	287	18.060642	19.273173	0.453183	0.546817	1.000000	0.000000	
499000	-8.877519	367	4.487475	14.539746	0.205345	0.794655	1.000000	0.000000	
500000	-10.161439	119	9.356102	0.335223	0.833302	0.166698	1.000000	0.000000	
501000	-9.169705	244	16.117682	22.961730	0.463916	0.536084	1.000000	0.000000	
502000	-10.460297	184	25.089155	44.323129	0.499570	0.500430	1.000000	0.000000	
503000	-9.685081	243	7.530968	21.424217	0.449358	0.550642	1.000000	0.000000	
504000	-8.285110	471	6.129086	12.504845	0.179482	0.820518	1.000000	0.000000	
505000	-8.795205	79	0.977038	8.007255	0.007250	0.992750	1.000000	0.000000	
506000	-9.900613	24	12.422384	1.564898	0.472389	0.527611	1.000000	0.000000	
507000	-7.628080	428	12.862134	13.383098	0.381862	0.618138	1.000000	0.000000	
508000	-9.834820	69	30.431323	36.196274	0.496883	0.503117	1.000000	0.000000	
509000	-8.837169	489	12.439385	20.927128	0.455548	0.544452	1.000000	0.000000	
510000	-7.883796	201	7.757815	5.613795	0.251267	0.748733	1.000000	0.000000	
511000	-7.292167	195	5.362800	4.682500	0.139092	0.860908	1.000000	0.000000	
512000	-10.731851	188	45.016511	74.231167	0.499989	0.500011	1.000000	0.000000	
513000	-8.852263	192	15.804095	22.413331	0.483415	0.516585	1.000000	0.000000	
514000	-9.242275	94	25.356165	33.396755	0.487592	0.512408	1.000000	0.000000	
515000	-8.653615	459	5.911009	1.217945	0.364252	0.635748	1.000000	0.000000	
516000	-8.337647	467	8.832196	13.340577	0.259468	0.740532	1.000000	0.000000	
517000	-8.889382	327	17.381699	8.904167	0.444228	0.555772	1.000000	0.000000	
518000	-11.231665	450	38.696529	88.258523	0.499908	0.500092	1.000000	0.000000	
519000	-8.408706	181	20.511753	13.392811	0.437872	0.562128	1.000000	0.000000	
520000	-7.907982	419	6.508541	7.039187	0.284044	0.715956	1.000000	0.000000	
521000	-7.834797	272	5.066998	5.870211	0.197124	0.802876	1.000000	0.000000	
522000	-10.785484	202	19.676147	52.963773	0.497746	0.502254	1.000000	0.000000	
523000	-11.289756	74	43.370459	24.525147	0.498447	0.501553	1.000000	0.000000	
524000	-10.710892	1	54.157486	89.904859	0.499979	0.500021	1.000000	0.000000	
525000	-8.098063	76	14.755502	6.328580	0.391054	0.608946	1.000000	0.000000	
526000	-9.497189	365	20.228582	11.008518	0.472895	0.527105	1.000000	0.000000	
527000	-7.515019	186	8.294051	4.433011	0.340969	0.659031	1.000000	0.000000	
528000	-7.743366	245	8.387006	4.922873	0.324877	0.675123	1.000000	0.000000	
529000	-8.126862	457	2.574321	3.771113	0.042836	0.957164	1.000000	0.000000	
530000	-10.881177	139	73.671287	99.607567	0.500000	0.500000	1.000000	0.000000	
531000	-10.009836	278	13.837972	40.287902	0.487222	0.512778	1.000000	0.000000	
532000	-7.747121	278	18.205870	9.644228	0.446649	0.553351	1.000000	0.000000	
533000	-10.852502	293	26.864897	4.677595	0.488738	0.511262	1.000000	0.000000	
534000	-8.886782	321	9.075295	1.109875	0.408979	0.591021	1.000000	0.000000	
535000	-7.717677	421	10.119237	4.249261	0.346473	0.653527	1.000000	0.000000	
536000	-9.628895	223	20.363197	34.130907	0.484123	0.515877	1.000000	0.000000	
537000	-8.742451	52	10.715749	2.835402	0.382172	0.617828	1.000000	0.000000	
538000	-11.946103	182	23.734701	87.516422	0.499994	0.500006	1.000000	0.000000	
539000	-8.210228	46	20.361132	18.820629	0.433484	0.566516	1.000000	0.000000	
540000	-11.093902	292	74.048780	83.815963	0.499998	0.500002	1.000000	0.000000	
541000	-9.714774	72	24.074838	35.095951	0.498003	0.501997	1.000000	0.000000	
542000	-9.021124	474	22.143666	25.134680	0.482419	0.517581	1.000000	0.000000	
543000	-7.587821	491	7.323271	5.145130	0.278582	0.721418	1.000000	0.000000	
544000	-11.124710	391	56.158448	35.832770	0.499993	0.500007	1.000000	0.000000	
545000	-10.765872	443	43.019877	44.532642	0.499964	0.500036	1.000000	0.000000	
546000	-7.208776	40	6.239512	7.812759	0.230854	0.769146	1.000000	0.000000	
547000	-10.098750	236	33.691255	14.686793	0.494582	0.505418	1.000000	0.000000	
548000	-8.632486	255	19.912149	9.525432	0.449482	0.550518	1.000000	0.000000	
549000	-9.004892	470	10.534291	16.122772	0.381620	0.618380	1.000000	0.000000	
550000	-9.073117	68	23.073911	21.546425	0.475975	0.524025	1.000000	0.000000	
551000	-8.755192	131	2.084235	7.897958	0.025417	0.974583	1.000000	0.000000	
552000	-9.151622	262	23.709720	10.830780	0.481873	0.518127	1.000000	0.000000	
553000	-7.907019	252	7.983632	10.107035	0.350372	0.649628	1.000000	0.000000	
554000	-7.844477	295	12.304665	7.766856	0.316264	0.683736	1.000000	0.000000	
555000	-10.822410	233	62.223378	49.523685	0.499547	0.500453	1.000000	0.000000	
556000	-10.152966	12	28.999679	10.787329	0.486456	0.513544	1.000000	0.000000	
557000	-8.790067	358	15.336401	17.501981	0.455361	0.544639	1.000000	0.000000	
558000	-10.482509	209	61.325912	48.828813	0.499815	0.500185	1.000000	0.000000	
559000	-10.076157	219	40.003214	24.895163	0.491667	0.508333	1.000000	0.000000	
560000	-7.428287	56	4.876828	5.258751	0.134470	0.865530	1.000000	0.000000	
561000	-10.712335	215	41.397369	19.890817	0.495351	0.504649	1.000000	0.000000	
562000	-8.593793	472	4.909768	3.573825	0.169988	0.830012	1.000000	0.000000	
563000	-7.664262	72	9.091290	5.461435	0.362341	0.637659	1.000000	0.000000	
564000	-8.620833	114	21.216350	21.918791	0.473234	0.526766	1.000000	0.000000	
565000	-8.768487	283	17.072528	3.622548	0.409774	0.590226	1.000000	0.000000	
566000	-9.635170	291	10.130248	26.219772	0.431494	0.568506	1.000000	0.000000	
567000	-7.851925	447	11.654804	14.554738	0.301794	0.698206	1.000000	0.000000	
568000	-8.084878	372	9.847526	12.093551	0.270802	0.729198	1.000000	0.000000	
569000	-10.551258	455	21.589134	52.760036	0.498376	0.501624	1.000000	0.000000	
570000	-8.523630	102	18.496238	10.186973	0.429346	0.570654	1.000000	0.000000	
571000	-10.293501	106	38.887948	55.834126	0.499140	0.500860	1.000000	0.000000	
572000	-9.463046	204	23.202133	25.003812	0.484098	0.515902	1.000000	0.000000	
573000	-10.028302	139	35.766188	38.407385	0.499363	0.500637	1.000000	0.000000	
574000	-9.472993	231	4.405394	13.158256	0.316397	0.683603	1.000000	0.000000	
575000	-8.367741	315	7.942490	3.531905	0.287279	0.712721	1.000000	0.000000	
576000	-11.243172	290	71.383143	70.023317	0.499996	0.500004	1.000000	0.000000	
577000	-8.297563	299	4.458684	9.964353	0.195224	0.804776	1.000000	0.000000	
578000	-8.551282	253	13.254041	16.521963	0.401858	0.598142	1.000000	0.000000	
579000	-9.132226	107	21.773045	22.724379	0.490016	0.509984	1.000000	0.000000	
580000	-8.872628	77	22.072802	10.483188	0.475346	0.524654	1.000000	0.000000	
581000	-10.268015	452	43.879738	49.243604	0.499595	0.500405	1.000000	0.000000	
582000	-8.789960	118	14.146119	3.611891	0.429475	0.570525	1.000000	0.000000	
583000	-7.729889	26	5.728784	8.472027	0.223743	0.776257	1.000000	0.000000	
584000	-9.758460	186	35.977028	29.315019	0.496698	0.503302	1.000000	0.000000	
585000	-7.691828	212	4.909374	5.090957	0.111110	0.888890	1.000000	0.000000	
586000	-10.948296	39	87.159360	84.888077	0.499999	0.500001	1.000000	0.000000	
587000	-8.597133	99	19.671760	9.244127	0.455823	0.544177	1.000000	0.000000	
